x,y,species cloglog values
1.0,1.0,0.04224906
2.0,2.0,2.3468662E-4
3.0,3.0,0.11501081
4.0,4.0,0.007384217
5.0,5.0,0.09872056
6.0,6.0,0.6401952
7.0,7.0,0.082113355
8.0,8.0,0.019130958
9.0,9.0,0.098170064
10.0,10.0,0.31150523
11.0,11.0,0.41649657
12.0,12.0,0.27257112
13.0,13.0,0.45210025
14.0,14.0,0.26364768
15.0,15.0,0.2160865
16.0,16.0,0.19457959
17.0,17.0,0.1144329
18.0,18.0,0.31426936
19.0,19.0,0.08720558
20.0,20.0,0.0019251987
21.0,21.0,0.3339
22.0,22.0,0.31013468
23.0,23.0,0.25067142
24.0,24.0,3.7836572E-4
25.0,25.0,0.03688893
26.0,26.0,0.0075770835
27.0,27.0,0.33201596
28.0,28.0,0.028895115
29.0,29.0,5.694687E-5
30.0,30.0,0.023081105
31.0,31.0,2.1253596E-4
32.0,32.0,0.025836088
33.0,33.0,0.09022495
34.0,34.0,0.40121964
35.0,35.0,0.008275139
36.0,36.0,6.809769E-4
37.0,37.0,0.44557703
38.0,38.0,0.006088663
39.0,39.0,0.42933837
40.0,40.0,0.010856957
41.0,41.0,0.020465797
42.0,42.0,0.37467226
43.0,43.0,0.010182944
44.0,44.0,0.0016718575
45.0,45.0,0.85026747
46.0,46.0,0.0066497237
47.0,47.0,0.04140052
48.0,48.0,0.023240004
49.0,49.0,0.0952112
50.0,50.0,0.07460704
51.0,51.0,5.211577E-4
52.0,52.0,0.016317919
53.0,53.0,0.11409398
54.0,54.0,0.002340648
55.0,55.0,0.26982054
56.0,56.0,0.11100288
57.0,57.0,0.0016989073
58.0,58.0,0.009011433
59.0,59.0,0.538255
60.0,60.0,0.2701951
61.0,61.0,0.14018387
62.0,62.0,7.224452E-4
63.0,63.0,0.07282661
64.0,64.0,5.950905E-4
65.0,65.0,0.32139102
66.0,66.0,0.0034431817
67.0,67.0,0.039152984
68.0,68.0,0.65351677
69.0,69.0,3.0098722E-4
70.0,70.0,5.3678214E-5
71.0,71.0,0.80275106
72.0,72.0,1.6751034E-4
73.0,73.0,0.007409847
74.0,74.0,0.28434387
75.0,75.0,0.06073748
76.0,76.0,1.233395E-4
77.0,77.0,0.22805251
78.0,78.0,0.0023257812
79.0,79.0,0.08943768
80.0,80.0,0.0028935282
81.0,81.0,2.1663116E-4
82.0,82.0,0.18091547
83.0,83.0,0.0068343715
84.0,84.0,0.0033012577
85.0,85.0,0.055105053
86.0,86.0,0.3042772
87.0,87.0,0.008000395
88.0,88.0,0.01726645
89.0,89.0,0.0141487215
90.0,90.0,0.00679704
91.0,91.0,0.0098879095
92.0,92.0,0.061351996
93.0,93.0,0.06436098
94.0,94.0,0.036076546
95.0,95.0,0.053657155
96.0,96.0,0.008083158
97.0,97.0,0.43900552
98.0,98.0,0.02174931
99.0,99.0,0.08834127
100.0,100.0,0.008996993
101.0,101.0,0.11729319
102.0,102.0,0.03656284
103.0,103.0,0.19833647
104.0,104.0,0.043597743
105.0,105.0,0.6248049
106.0,106.0,0.044260476
107.0,107.0,0.48795325
108.0,108.0,0.28372163
109.0,109.0,0.0049625053
110.0,110.0,0.0019310392
111.0,111.0,0.002717743
112.0,112.0,0.04227227
113.0,113.0,0.015037837
114.0,114.0,0.13245384
115.0,115.0,0.3898943
116.0,116.0,0.019070815
117.0,117.0,0.006025469
118.0,118.0,2.4993924E-4
119.0,119.0,0.16345492
120.0,120.0,3.6523916E-4
121.0,121.0,0.02003667
122.0,122.0,0.37243497
123.0,123.0,0.15516154
124.0,124.0,0.015661348
125.0,125.0,0.48611245
126.0,126.0,5.045161E-4
127.0,127.0,0.037938237
128.0,128.0,0.036926474
129.0,129.0,0.032800462
130.0,130.0,0.2893951
131.0,131.0,0.2652997
132.0,132.0,0.6428416
133.0,133.0,0.34675223
134.0,134.0,0.7702677
135.0,135.0,0.73378515
136.0,136.0,0.031026551
137.0,137.0,0.072491385
138.0,138.0,0.026438018
139.0,139.0,0.01583947
140.0,140.0,0.021788659
141.0,141.0,1.545443E-4
142.0,142.0,0.047408614
143.0,143.0,0.30404988
144.0,144.0,0.073944345
145.0,145.0,0.010867893
146.0,146.0,0.0030463154
147.0,147.0,0.2192672
148.0,148.0,0.16913877
