Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.35419E-3,0.235418916,0.018949463,1,0,0
5.08378E-3,0.743797009,0.040471554,0.916666667,0,0
5.40871E-3,1.284668174,0.043001893,0.833333333,0,0
1.40731E-2,2.69198301,0.108067982,0.75,0,0
4.35552E-2,7.047501423,0.298090614,0.666666667,0,0
7.11995E-2,14.167453036,0.439318614,0.583333333,0,0
8.98091E-2,23.148367418,0.51801077,0.5,0,0
1.13887E-1,34.537055116,0.603667223,0.416666667,0.166666667,0
1.34442E-1,47.981211351,0.664635947,0.333333333,0.333333333,0
1.56142E-1,63.595433945,0.718856183,0.25,0.5,0
1.60233E-1,79.618697508,0.72804798,0.166666667,0.666666667,0
2.03813E-1,100,0.80915342,0.083333333,0.833333333,0
