x,y,species cloglog values
1.0,1.0,0.0016653968
2.0,2.0,0.028210035
3.0,3.0,0.25368404
4.0,4.0,0.0019896876
5.0,5.0,7.253953E-4
6.0,6.0,2.5786003E-6
7.0,7.0,0.048695188
8.0,8.0,0.0011723064
9.0,9.0,0.10652471
10.0,10.0,0.049692687
11.0,11.0,0.54316795
12.0,12.0,0.14786245
13.0,13.0,0.22964369
14.0,14.0,3.8023388E-6
15.0,15.0,0.095197596
16.0,16.0,0.033703733
17.0,17.0,0.17532945
18.0,18.0,0.38974908
19.0,19.0,0.45781335
20.0,20.0,0.030078078
21.0,21.0,5.540932E-6
22.0,22.0,0.1383906
23.0,23.0,0.27220768
24.0,24.0,4.6590656E-5
25.0,25.0,0.51880205
26.0,26.0,0.056307998
27.0,27.0,0.513108
28.0,28.0,0.06330547
29.0,29.0,3.5099778E-4
30.0,30.0,1.5707123E-5
31.0,31.0,0.3616902
32.0,32.0,0.011699795
33.0,33.0,0.1672938
34.0,34.0,0.19904503
35.0,35.0,0.2967786
36.0,36.0,0.02251139
37.0,37.0,0.020465136
38.0,38.0,0.0397415
39.0,39.0,0.07046153
40.0,40.0,0.0072346637
41.0,41.0,0.21500553
42.0,42.0,0.005771064
43.0,43.0,0.56013495
44.0,44.0,0.536902
45.0,45.0,4.653321E-4
46.0,46.0,0.003879806
47.0,47.0,0.30833286
48.0,48.0,0.5989656
49.0,49.0,7.0787943E-4
50.0,50.0,0.31901166
51.0,51.0,0.0022120501
52.0,52.0,0.002463633
53.0,53.0,0.0052465657
54.0,54.0,0.7958644
55.0,55.0,0.002247604
56.0,56.0,6.3370004E-5
57.0,57.0,0.0015852032
58.0,58.0,0.13685891
59.0,59.0,0.0032076698
60.0,60.0,0.47473818
61.0,61.0,0.3005631
62.0,62.0,0.022921633
63.0,63.0,0.12933673
64.0,64.0,0.0020366418
65.0,65.0,5.044961E-5
66.0,66.0,0.18909216
67.0,67.0,0.13477343
68.0,68.0,5.3678197E-4
69.0,69.0,0.051004224
70.0,70.0,9.2212895E-6
71.0,71.0,0.4852237
72.0,72.0,0.76034105
73.0,73.0,0.0060661472
74.0,74.0,3.3393997E-5
75.0,75.0,2.0818227E-7
76.0,76.0,0.035670824
77.0,77.0,0.018855538
78.0,78.0,6.199644E-4
79.0,79.0,0.25565568
80.0,80.0,0.00550534
81.0,81.0,0.5009183
82.0,82.0,0.24494739
83.0,83.0,0.0055928812
84.0,84.0,0.07064631
85.0,85.0,0.032841492
86.0,86.0,7.798672E-4
87.0,87.0,0.04399996
88.0,88.0,0.009026501
89.0,89.0,0.031461876
90.0,90.0,0.37771958
91.0,91.0,3.753321E-4
92.0,92.0,0.013004035
93.0,93.0,0.35915416
94.0,94.0,0.0040571988
95.0,95.0,0.00524516
96.0,96.0,8.038868E-4
97.0,97.0,2.3707791E-5
98.0,98.0,2.8924367E-5
99.0,99.0,0.3574727
100.0,100.0,0.035165645
101.0,101.0,0.0076016407
102.0,102.0,0.0010723124
103.0,103.0,0.17700398
104.0,104.0,0.4896629
105.0,105.0,0.016024342
106.0,106.0,5.8677286E-4
107.0,107.0,0.0029137845
108.0,108.0,0.5298411
109.0,109.0,0.124306284
110.0,110.0,0.003948946
111.0,111.0,0.010326084
112.0,112.0,0.14221068
113.0,113.0,0.007915506
114.0,114.0,0.01006206
115.0,115.0,0.023033971
116.0,116.0,0.019847313
117.0,117.0,0.03043682
118.0,118.0,0.523736
119.0,119.0,0.18258005
120.0,120.0,0.086005256
121.0,121.0,1.4865605E-4
122.0,122.0,1.3890986E-5
123.0,123.0,0.21082552
124.0,124.0,0.19429368
125.0,125.0,0.11367808
126.0,126.0,9.95914E-4
127.0,127.0,0.73339933
128.0,128.0,0.032482594
129.0,129.0,0.1061654
130.0,130.0,0.005645441
131.0,131.0,0.01044606
132.0,132.0,0.0021336698
133.0,133.0,0.98372877
134.0,134.0,0.0059267897
135.0,135.0,0.09855876
136.0,136.0,5.453679E-5
137.0,137.0,0.09370269
138.0,138.0,0.31073925
139.0,139.0,0.040029664
140.0,140.0,0.006323422
141.0,141.0,5.2358117E-4
142.0,142.0,0.11586639
143.0,143.0,0.11988773
144.0,144.0,0.034339704
145.0,145.0,0.021782106
146.0,146.0,0.057167936
147.0,147.0,0.0034586815
148.0,148.0,1.6664974E-4
