x,y,species cloglog values
1.0,1.0,0.5142966
2.0,2.0,0.114410944
3.0,3.0,2.0014611E-4
4.0,4.0,7.490987E-4
5.0,5.0,0.004348254
6.0,6.0,0.11473452
7.0,7.0,0.025964832
8.0,8.0,0.0010956231
9.0,9.0,1.4792419E-4
10.0,10.0,1.1091237E-4
11.0,11.0,0.9322749
12.0,12.0,2.584787E-4
13.0,13.0,0.004066523
14.0,14.0,0.0040325443
15.0,15.0,2.3042614E-5
16.0,16.0,0.33588347
17.0,17.0,9.451926E-4
18.0,18.0,2.4558933E-5
19.0,19.0,0.0933638
20.0,20.0,9.41335E-8
21.0,21.0,7.0139295E-6
22.0,22.0,0.009001109
23.0,23.0,0.0034877034
24.0,24.0,1.1281185E-7
25.0,25.0,0.0616339
26.0,26.0,0.14074911
27.0,27.0,0.041854132
28.0,28.0,6.4199674E-4
29.0,29.0,0.0026764493
30.0,30.0,1.13583825E-4
31.0,31.0,7.3459746E-6
32.0,32.0,4.6293417E-7
33.0,33.0,0.07019142
34.0,34.0,0.0018126003
35.0,35.0,0.034967605
36.0,36.0,1.8951168E-8
37.0,37.0,6.4585215E-8
38.0,38.0,0.0029026903
39.0,39.0,9.07879E-4
40.0,40.0,0.08112778
41.0,41.0,0.060600407
42.0,42.0,2.0904784E-7
43.0,43.0,0.5395366
44.0,44.0,7.112501E-7
45.0,45.0,0.11133426
46.0,46.0,0.27530858
47.0,47.0,0.28844512
48.0,48.0,4.8945483E-4
49.0,49.0,0.013414537
50.0,50.0,1.6343039E-7
51.0,51.0,1.8067563E-5
52.0,52.0,5.819853E-4
53.0,53.0,0.26899925
54.0,54.0,9.381689E-6
55.0,55.0,1.295031E-6
56.0,56.0,0.14058648
57.0,57.0,7.71756E-4
58.0,58.0,0.8904646
59.0,59.0,9.052587E-6
60.0,60.0,0.17561781
61.0,61.0,4.7596113E-5
62.0,62.0,0.0082159955
63.0,63.0,0.07365934
64.0,64.0,0.4096596
65.0,65.0,0.008184341
66.0,66.0,0.22692756
67.0,67.0,0.026743684
68.0,68.0,3.5499383E-4
69.0,69.0,0.44801483
70.0,70.0,1.1973061E-6
71.0,71.0,0.13627891
72.0,72.0,0.56721956
73.0,73.0,0.14357573
74.0,74.0,6.423375E-4
75.0,75.0,0.0015550449
76.0,76.0,0.04478684
77.0,77.0,5.242059E-5
78.0,78.0,0.14907283
79.0,79.0,3.3107358E-6
80.0,80.0,8.506793E-5
81.0,81.0,9.818664E-7
82.0,82.0,0.032204732
83.0,83.0,0.021837885
84.0,84.0,3.7458898E-7
85.0,85.0,0.0036717376
86.0,86.0,0.99540186
87.0,87.0,0.033178687
88.0,88.0,0.47190067
89.0,89.0,0.27994657
90.0,90.0,0.10041808
91.0,91.0,4.3818553E-4
92.0,92.0,8.602923E-5
93.0,93.0,0.0015746605
94.0,94.0,0.07802184
95.0,95.0,1.451929E-6
96.0,96.0,6.5062624E-5
97.0,97.0,0.1521848
98.0,98.0,0.0014218353
99.0,99.0,0.56494415
100.0,100.0,1.6039699E-4
101.0,101.0,3.2776885E-4
102.0,102.0,0.5134907
103.0,103.0,0.0042939987
104.0,104.0,0.009799056
105.0,105.0,1.9022051E-6
106.0,106.0,0.1090165
107.0,107.0,0.086617395
108.0,108.0,0.03814706
109.0,109.0,0.0019988965
110.0,110.0,0.010612782
111.0,111.0,0.12213058
112.0,112.0,0.2087343
113.0,113.0,5.583752E-4
114.0,114.0,7.7522325E-4
115.0,115.0,0.04730778
116.0,116.0,2.8887645E-5
117.0,117.0,3.4800598E-9
118.0,118.0,0.8699606
119.0,119.0,0.008385136
120.0,120.0,0.023892194
121.0,121.0,1.9089703E-7
122.0,122.0,0.0023398602
123.0,123.0,0.49264875
124.0,124.0,1.9121703E-4
125.0,125.0,2.2828033E-7
126.0,126.0,0.011706871
127.0,127.0,0.07213886
128.0,128.0,1.1797799E-4
129.0,129.0,3.5522833E-5
130.0,130.0,4.6982528E-5
131.0,131.0,0.004159321
132.0,132.0,0.0076735904
133.0,133.0,0.021370623
134.0,134.0,0.08353606
135.0,135.0,0.21981856
136.0,136.0,0.32233316
137.0,137.0,0.0010504196
138.0,138.0,0.6461658
139.0,139.0,0.054757167
140.0,140.0,1.2076814E-7
141.0,141.0,0.70166165
142.0,142.0,0.11328383
143.0,143.0,0.0056829248
144.0,144.0,0.1603509
145.0,145.0,0.0019349001
146.0,146.0,3.306201E-4
147.0,147.0,0.25649074
148.0,148.0,8.101223E-4
