x,y,species cloglog values
1.0,1.0,0.09986916
2.0,2.0,0.29683262
3.0,3.0,0.24602333
4.0,4.0,0.07663537
5.0,5.0,0.09811351
6.0,6.0,6.859705E-6
7.0,7.0,0.104608454
8.0,8.0,0.1859345
9.0,9.0,0.9985641
10.0,10.0,0.0013426554
11.0,11.0,3.6098599E-4
12.0,12.0,1.0936286E-5
13.0,13.0,1.8080985E-6
14.0,14.0,0.05001481
15.0,15.0,5.368411E-4
16.0,16.0,0.26243317
17.0,17.0,0.0032415008
18.0,18.0,0.0146243
19.0,19.0,0.0075534238
20.0,20.0,0.38364607
21.0,21.0,2.2410164E-7
22.0,22.0,0.40273824
23.0,23.0,0.18010584
24.0,24.0,7.593555E-4
25.0,25.0,0.006208246
26.0,26.0,7.249992E-7
27.0,27.0,0.05468275
28.0,28.0,0.044704698
29.0,29.0,1.5443248E-6
30.0,30.0,1.6052509E-5
31.0,31.0,0.0015197058
32.0,32.0,0.9752406
33.0,33.0,0.08297259
34.0,34.0,1.206472E-5
35.0,35.0,0.00836419
36.0,36.0,0.20853193
37.0,37.0,4.789045E-4
38.0,38.0,0.040277626
39.0,39.0,0.002678915
40.0,40.0,0.02263558
41.0,41.0,0.010420199
42.0,42.0,0.014238732
43.0,43.0,3.3708908E-5
44.0,44.0,2.2103808E-4
45.0,45.0,0.4516184
46.0,46.0,2.4578463E-7
47.0,47.0,0.012493623
48.0,48.0,0.1951589
49.0,49.0,0.020147799
50.0,50.0,2.162649E-5
51.0,51.0,0.030306319
52.0,52.0,1.1255204E-6
53.0,53.0,0.026336249
54.0,54.0,0.0025676172
55.0,55.0,0.007099576
56.0,56.0,0.0010755938
57.0,57.0,0.0124034975
58.0,58.0,7.357292E-4
59.0,59.0,1.4333763E-5
60.0,60.0,0.20787445
61.0,61.0,1.835919E-6
62.0,62.0,0.023214713
63.0,63.0,1.038049E-5
64.0,64.0,3.8888057E-8
65.0,65.0,5.5702195E-8
66.0,66.0,3.084865E-5
67.0,67.0,0.03653526
68.0,68.0,0.11152855
69.0,69.0,0.65434295
70.0,70.0,0.0014250706
71.0,71.0,0.0019824135
72.0,72.0,0.42573926
73.0,73.0,0.0010533356
74.0,74.0,0.18028748
75.0,75.0,0.57123995
76.0,76.0,2.1797158E-8
77.0,77.0,6.7768424E-6
78.0,78.0,0.1380081
79.0,79.0,2.5269426E-5
80.0,80.0,0.005908577
81.0,81.0,0.004548871
82.0,82.0,0.0026373563
83.0,83.0,0.027285494
84.0,84.0,0.28716615
85.0,85.0,0.02367137
86.0,86.0,0.012285943
87.0,87.0,9.1535423E-4
88.0,88.0,0.13104305
89.0,89.0,2.0599462E-5
90.0,90.0,0.00302935
91.0,91.0,0.330202
92.0,92.0,0.013160998
93.0,93.0,1.8905476E-8
94.0,94.0,6.25518E-5
95.0,95.0,0.0708944
96.0,96.0,0.024879111
97.0,97.0,0.07953904
98.0,98.0,0.008600846
99.0,99.0,0.007321627
100.0,100.0,0.13529359
101.0,101.0,0.0068292213
102.0,102.0,0.32496533
103.0,103.0,3.8898454E-4
104.0,104.0,0.0023535127
105.0,105.0,0.086648665
106.0,106.0,0.060641088
107.0,107.0,0.16851771
108.0,108.0,0.113646485
109.0,109.0,0.28551182
110.0,110.0,0.5296607
111.0,111.0,0.0064026327
112.0,112.0,0.0014000849
113.0,113.0,0.012296381
114.0,114.0,0.0586896
115.0,115.0,0.42785448
116.0,116.0,5.0048016E-6
117.0,117.0,2.9632085E-4
118.0,118.0,9.691291E-6
119.0,119.0,0.03463498
120.0,120.0,0.16358703
121.0,121.0,0.001457399
122.0,122.0,3.196497E-5
123.0,123.0,0.13056147
124.0,124.0,5.129841E-4
125.0,125.0,0.49645382
126.0,126.0,0.017549831
127.0,127.0,0.12347068
128.0,128.0,0.4870358
129.0,129.0,0.035712935
130.0,130.0,0.0062174043
131.0,131.0,1.5256647E-5
132.0,132.0,0.47579807
133.0,133.0,0.40390506
134.0,134.0,4.3144435E-5
135.0,135.0,1.08707674E-4
136.0,136.0,0.01594915
137.0,137.0,0.08518748
138.0,138.0,0.03239302
139.0,139.0,2.524408E-4
140.0,140.0,0.88174623
141.0,141.0,0.0034289716
142.0,142.0,7.0524006E-4
143.0,143.0,0.08237401
144.0,144.0,0.6882976
145.0,145.0,0.020766309
146.0,146.0,0.8642008
147.0,147.0,0.0012441623
148.0,148.0,0.0038042448
