x,y,species cloglog values
1.0,1.0,0.007679021
2.0,2.0,0.0010627785
3.0,3.0,0.048151616
4.0,4.0,0.0064885113
5.0,5.0,0.27531078
6.0,6.0,0.0519369
7.0,7.0,0.33103618
8.0,8.0,0.08400293
9.0,9.0,0.64284074
10.0,10.0,0.017516261
11.0,11.0,0.3079843
12.0,12.0,0.03754074
13.0,13.0,0.005070939
14.0,14.0,0.012582149
15.0,15.0,2.629091E-4
16.0,16.0,5.0894923E-5
17.0,17.0,0.021982372
18.0,18.0,0.00991034
19.0,19.0,0.033775114
20.0,20.0,5.558225E-4
21.0,21.0,0.013260251
22.0,22.0,0.046441074
23.0,23.0,0.21372016
24.0,24.0,0.38334286
25.0,25.0,1.2768761E-4
26.0,26.0,0.0066707633
27.0,27.0,0.038474854
28.0,28.0,0.03123221
29.0,29.0,0.42653605
30.0,30.0,0.0030888803
31.0,31.0,1.259216E-4
32.0,32.0,0.029753601
33.0,33.0,0.40436965
34.0,34.0,0.14227678
35.0,35.0,0.036829155
36.0,36.0,0.01873445
37.0,37.0,0.090225995
38.0,38.0,0.36499038
39.0,39.0,0.0103684645
40.0,40.0,0.00932912
41.0,41.0,0.028381167
42.0,42.0,0.0018561119
43.0,43.0,0.3100375
44.0,44.0,0.0066903555
45.0,45.0,0.2603172
46.0,46.0,0.2874602
47.0,47.0,0.42310637
48.0,48.0,0.0019838486
49.0,49.0,0.016931377
50.0,50.0,0.6452968
51.0,51.0,0.19840753
52.0,52.0,0.021307057
53.0,53.0,0.028073257
54.0,54.0,0.017386127
55.0,55.0,0.17790306
56.0,56.0,0.08183617
57.0,57.0,0.30997273
58.0,58.0,0.3468938
59.0,59.0,0.0075928457
60.0,60.0,0.16064411
61.0,61.0,0.00988369
62.0,62.0,0.04561589
63.0,63.0,0.23120208
64.0,64.0,0.12039362
65.0,65.0,0.0011102109
66.0,66.0,0.25391838
67.0,67.0,0.072387815
68.0,68.0,0.063476674
69.0,69.0,9.1957505E-4
70.0,70.0,0.029560113
71.0,71.0,0.067444645
72.0,72.0,0.0029862588
73.0,73.0,0.024671892
74.0,74.0,0.5540132
75.0,75.0,0.018188912
76.0,76.0,0.0025653506
77.0,77.0,0.10340349
78.0,78.0,0.62579954
79.0,79.0,0.24239852
80.0,80.0,0.0033869997
81.0,81.0,0.06608349
82.0,82.0,0.2373263
83.0,83.0,6.428052E-5
84.0,84.0,0.38547003
85.0,85.0,0.3579027
86.0,86.0,0.14115211
87.0,87.0,8.1337744E-4
88.0,88.0,0.0012291988
89.0,89.0,0.07129939
90.0,90.0,0.008263644
91.0,91.0,3.5277318E-4
92.0,92.0,0.13761944
93.0,93.0,0.0014455522
94.0,94.0,0.0014606523
95.0,95.0,0.9996668
96.0,96.0,0.09617426
97.0,97.0,0.033847254
98.0,98.0,0.07160322
99.0,99.0,0.0013192772
100.0,100.0,0.63921976
101.0,101.0,0.7059788
102.0,102.0,0.2516092
103.0,103.0,0.3525877
104.0,104.0,0.0020503209
105.0,105.0,5.4769815E-5
106.0,106.0,0.054719057
107.0,107.0,0.322706
108.0,108.0,0.42750436
109.0,109.0,0.21697769
110.0,110.0,0.0010221613
111.0,111.0,0.01867123
112.0,112.0,0.75033116
113.0,113.0,0.07591977
114.0,114.0,0.01803162
115.0,115.0,0.0742177
116.0,116.0,0.13507667
117.0,117.0,4.2134817E-4
118.0,118.0,0.003838048
119.0,119.0,0.27889055
120.0,120.0,0.73493797
121.0,121.0,0.0368788
122.0,122.0,1.3901723E-4
123.0,123.0,0.8025085
124.0,124.0,0.0065018656
125.0,125.0,0.13015093
126.0,126.0,0.0038152016
127.0,127.0,0.0038129333
128.0,128.0,1.9106848E-4
129.0,129.0,0.01094619
130.0,130.0,4.2965323E-5
131.0,131.0,0.12004668
132.0,132.0,0.24003793
133.0,133.0,0.053683095
134.0,134.0,0.020685965
135.0,135.0,0.09191525
136.0,136.0,0.013564839
137.0,137.0,0.3156681
138.0,138.0,0.39079222
139.0,139.0,0.052139543
140.0,140.0,0.30943564
141.0,141.0,2.531491E-4
142.0,142.0,0.5180242
143.0,143.0,0.5409544
144.0,144.0,0.009595455
145.0,145.0,0.054741587
146.0,146.0,0.08719111
147.0,147.0,0.038750365
148.0,148.0,0.28126216
