x,y,species cloglog values
1.0,1.0,0.90925056
2.0,2.0,0.16091692
3.0,3.0,8.768188E-4
4.0,4.0,0.33928227
5.0,5.0,0.5163683
6.0,6.0,0.0042667924
7.0,7.0,2.0373834E-4
8.0,8.0,0.027661443
9.0,9.0,0.044386037
10.0,10.0,0.0035404705
11.0,11.0,0.16530065
12.0,12.0,0.2669171
13.0,13.0,0.07437931
14.0,14.0,0.08105414
15.0,15.0,0.1223594
16.0,16.0,0.009826026
17.0,17.0,0.8455673
18.0,18.0,0.11589762
19.0,19.0,0.2085342
20.0,20.0,1.9049867E-4
21.0,21.0,0.8286412
22.0,22.0,0.06521214
23.0,23.0,0.3808365
24.0,24.0,4.6973274E-4
25.0,25.0,5.590555E-4
26.0,26.0,0.010539775
27.0,27.0,4.5770875E-4
28.0,28.0,0.23489824
29.0,29.0,3.6887758E-4
30.0,30.0,0.025700545
31.0,31.0,0.029655056
32.0,32.0,4.2219795E-4
33.0,33.0,0.26713207
34.0,34.0,0.006720897
35.0,35.0,0.07448424
36.0,36.0,0.5948197
37.0,37.0,0.020246284
38.0,38.0,0.6805638
39.0,39.0,8.555317E-4
40.0,40.0,0.057356212
41.0,41.0,0.18056807
42.0,42.0,0.4785763
43.0,43.0,0.6070336
44.0,44.0,0.015400362
45.0,45.0,0.016465792
46.0,46.0,0.062272098
47.0,47.0,5.743563E-4
48.0,48.0,0.027667543
49.0,49.0,6.6840206E-4
50.0,50.0,0.09889607
51.0,51.0,0.023182075
52.0,52.0,0.002471571
53.0,53.0,0.008344898
54.0,54.0,0.0034447503
55.0,55.0,0.01592637
56.0,56.0,0.2480839
57.0,57.0,0.12664415
58.0,58.0,0.20711435
59.0,59.0,0.008999861
60.0,60.0,0.13819851
61.0,61.0,1.2291489E-4
62.0,62.0,0.06383048
63.0,63.0,0.63106674
64.0,64.0,0.0023290662
65.0,65.0,0.026926417
66.0,66.0,0.08375545
67.0,67.0,0.014193114
68.0,68.0,0.12539867
69.0,69.0,0.016701188
70.0,70.0,0.04665615
71.0,71.0,0.72412246
72.0,72.0,0.065054305
73.0,73.0,0.43052435
74.0,74.0,0.42931846
75.0,75.0,0.03068041
76.0,76.0,0.74321824
77.0,77.0,0.17097968
78.0,78.0,0.018219093
79.0,79.0,0.009043342
80.0,80.0,0.021773223
81.0,81.0,0.0133912945
82.0,82.0,0.082440734
83.0,83.0,0.0011222386
84.0,84.0,0.04791329
85.0,85.0,0.015966194
86.0,86.0,3.460941E-4
87.0,87.0,4.505678E-4
88.0,88.0,0.059815798
89.0,89.0,0.020407503
90.0,90.0,0.0121526355
91.0,91.0,1.5330658E-4
92.0,92.0,0.001955329
93.0,93.0,0.0027529018
94.0,94.0,0.29701075
95.0,95.0,0.023547571
96.0,96.0,0.014274187
97.0,97.0,3.182457E-4
98.0,98.0,0.012875823
99.0,99.0,0.49291733
100.0,100.0,0.092620894
101.0,101.0,0.07671132
102.0,102.0,0.029331546
103.0,103.0,4.2486188E-4
104.0,104.0,0.03478404
105.0,105.0,0.25949484
106.0,106.0,0.012410553
107.0,107.0,4.4159679E-4
108.0,108.0,0.3457327
109.0,109.0,0.49529633
110.0,110.0,0.037551157
111.0,111.0,0.003952183
112.0,112.0,0.009388951
113.0,113.0,0.010666738
114.0,114.0,0.10422989
115.0,115.0,0.17841865
116.0,116.0,0.015291498
117.0,117.0,0.0013275665
118.0,118.0,0.092778295
119.0,119.0,0.31376752
120.0,120.0,0.015363888
121.0,121.0,0.5261001
122.0,122.0,0.0043822126
123.0,123.0,0.2631463
124.0,124.0,0.0072984435
125.0,125.0,0.85283333
126.0,126.0,0.41312948
127.0,127.0,0.429602
128.0,128.0,0.0046767006
129.0,129.0,9.078504E-4
130.0,130.0,9.927066E-4
131.0,131.0,0.16084354
132.0,132.0,0.072736345
133.0,133.0,0.0018343724
134.0,134.0,0.23042285
135.0,135.0,0.013341307
136.0,136.0,1.7733764E-5
137.0,137.0,0.1178234
138.0,138.0,0.1997285
139.0,139.0,0.0772508
140.0,140.0,0.05646726
141.0,141.0,0.021133086
142.0,142.0,0.077045046
143.0,143.0,0.014708112
144.0,144.0,2.2609191E-4
145.0,145.0,0.44803894
146.0,146.0,0.017195156
147.0,147.0,0.6857469
148.0,148.0,0.060195174
