x,y,species cloglog values
1.0,1.0,0.03660438
2.0,2.0,0.010926042
3.0,3.0,0.5049248
4.0,4.0,0.2077692
5.0,5.0,0.2780137
6.0,6.0,7.4539875E-4
7.0,7.0,0.6810794
8.0,8.0,0.0025591436
9.0,9.0,0.023849552
10.0,10.0,0.01683576
11.0,11.0,0.29202807
12.0,12.0,0.013202279
13.0,13.0,0.013510508
14.0,14.0,0.004224725
15.0,15.0,0.00960577
16.0,16.0,2.42596E-4
17.0,17.0,0.02144349
18.0,18.0,5.683322E-4
19.0,19.0,0.003174455
20.0,20.0,0.003024345
21.0,21.0,0.33768746
22.0,22.0,0.0036841817
23.0,23.0,0.01937158
24.0,24.0,0.0014716294
25.0,25.0,0.00786814
26.0,26.0,0.008765115
27.0,27.0,0.056176428
28.0,28.0,0.22845046
29.0,29.0,0.0017419775
30.0,30.0,2.0461589E-4
31.0,31.0,0.09446564
32.0,32.0,2.0123947E-4
33.0,33.0,0.008249798
34.0,34.0,0.7848994
35.0,35.0,4.0119802E-4
36.0,36.0,0.33763012
37.0,37.0,5.3158775E-4
38.0,38.0,0.016494151
39.0,39.0,4.8543825E-5
40.0,40.0,0.12791847
41.0,41.0,0.33167845
42.0,42.0,5.758429E-4
43.0,43.0,0.55170125
44.0,44.0,0.024828482
45.0,45.0,0.023827959
46.0,46.0,2.3390272E-5
47.0,47.0,0.01562819
48.0,48.0,0.004431503
49.0,49.0,3.2658114E-5
50.0,50.0,0.0320912
51.0,51.0,9.6509284E-5
52.0,52.0,0.0063863173
53.0,53.0,0.43433073
54.0,54.0,0.0014817731
55.0,55.0,0.1728938
56.0,56.0,1.2202166E-5
57.0,57.0,0.2055659
58.0,58.0,0.018356903
59.0,59.0,8.417313E-4
60.0,60.0,4.4414164E-6
61.0,61.0,0.0027891304
62.0,62.0,0.23603772
63.0,63.0,1.8904919E-5
64.0,64.0,2.6793193E-4
65.0,65.0,0.11091641
66.0,66.0,0.29749233
67.0,67.0,0.0122258635
68.0,68.0,0.21144916
69.0,69.0,0.26437974
70.0,70.0,0.015857082
71.0,71.0,0.27718687
72.0,72.0,0.0012700078
73.0,73.0,0.124631874
74.0,74.0,0.0033080587
75.0,75.0,1.0658825E-4
76.0,76.0,1.0189967E-5
77.0,77.0,0.016056905
78.0,78.0,0.105544336
79.0,79.0,0.0066237706
80.0,80.0,0.37103662
81.0,81.0,0.0012765741
82.0,82.0,0.0016683245
83.0,83.0,9.816115E-5
84.0,84.0,0.033099804
85.0,85.0,0.030686956
86.0,86.0,2.740274E-6
87.0,87.0,0.0010395689
88.0,88.0,0.04290757
89.0,89.0,0.10572951
90.0,90.0,8.456609E-4
91.0,91.0,0.0031050968
92.0,92.0,0.0020820529
93.0,93.0,0.0011827326
94.0,94.0,0.013650435
95.0,95.0,0.72203153
96.0,96.0,0.07954404
97.0,97.0,0.0012226934
98.0,98.0,2.1905321E-4
99.0,99.0,0.24583006
100.0,100.0,0.004470386
101.0,101.0,0.036933284
102.0,102.0,1.6812046E-5
103.0,103.0,5.336989E-4
104.0,104.0,0.18082216
105.0,105.0,8.748755E-5
106.0,106.0,0.16118592
107.0,107.0,0.3130638
108.0,108.0,0.1330827
109.0,109.0,0.036762897
110.0,110.0,0.02332635
111.0,111.0,0.0060347365
112.0,112.0,0.5284572
113.0,113.0,0.046034157
114.0,114.0,0.047054373
115.0,115.0,0.0063246586
116.0,116.0,0.001541935
117.0,117.0,0.16987205
118.0,118.0,0.50675005
119.0,119.0,0.41275048
120.0,120.0,0.21294516
121.0,121.0,0.024881495
122.0,122.0,0.13565803
123.0,123.0,0.15049855
124.0,124.0,0.048612718
125.0,125.0,0.99995315
126.0,126.0,0.06413596
127.0,127.0,1.633967E-4
128.0,128.0,0.0035323396
129.0,129.0,0.0343426
130.0,130.0,4.794811E-6
131.0,131.0,0.048469122
132.0,132.0,0.16235666
133.0,133.0,2.8152974E-6
134.0,134.0,0.1810418
135.0,135.0,0.08762715
136.0,136.0,1.023217E-5
137.0,137.0,0.35680944
138.0,138.0,0.061902672
139.0,139.0,0.006771226
140.0,140.0,0.15855211
141.0,141.0,0.023396004
142.0,142.0,0.30500767
143.0,143.0,3.7290152E-5
144.0,144.0,0.001045242
145.0,145.0,0.54618424
146.0,146.0,0.0011529088
147.0,147.0,0.0031244308
148.0,148.0,1.3674633E-5
