x,y,species cloglog values
1.0,1.0,0.16162984
2.0,2.0,0.21343455
3.0,3.0,0.51605815
4.0,4.0,0.12383265
5.0,5.0,0.2594762
6.0,6.0,0.5464787
7.0,7.0,0.057632167
8.0,8.0,0.08027209
9.0,9.0,0.1999565
10.0,10.0,0.03676747
11.0,11.0,0.289752
12.0,12.0,0.043992236
13.0,13.0,0.10860463
14.0,14.0,0.6391
15.0,15.0,0.15791395
16.0,16.0,0.010601276
17.0,17.0,0.017811824
18.0,18.0,0.01235223
19.0,19.0,0.044799175
20.0,20.0,0.026490364
21.0,21.0,0.08911416
22.0,22.0,0.04195514
23.0,23.0,0.13494742
24.0,24.0,0.28466192
25.0,25.0,0.43428227
26.0,26.0,0.07132533
27.0,27.0,0.49557573
28.0,28.0,0.037191927
29.0,29.0,0.04134141
30.0,30.0,0.14196602
31.0,31.0,0.22258258
32.0,32.0,0.28041312
