x,y,species cloglog values
1.0,1.0,0.052830596
2.0,2.0,0.021534503
3.0,3.0,0.44709116
4.0,4.0,0.009154883
5.0,5.0,0.062378224
6.0,6.0,0.04241781
7.0,7.0,0.17390257
8.0,8.0,0.076413676
9.0,9.0,0.13288958
10.0,10.0,0.18445925
11.0,11.0,0.040385596
12.0,12.0,0.17199652
13.0,13.0,0.031983364
14.0,14.0,0.098614246
15.0,15.0,0.046926714
16.0,16.0,0.15616207
17.0,17.0,0.006852428
18.0,18.0,0.09499589
19.0,19.0,0.10772463
20.0,20.0,0.19349046
21.0,21.0,0.46173474
22.0,22.0,0.07652238
23.0,23.0,0.008485474
24.0,24.0,0.060200892
25.0,25.0,0.0134601975
26.0,26.0,0.022023253
27.0,27.0,0.0045011556
28.0,28.0,0.008257986
29.0,29.0,0.55224156
30.0,30.0,0.5300109
31.0,31.0,0.13802819
32.0,32.0,0.008537782
