Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.56204E-8,0.000003562,0.000004117,1,0,0
5.03963E-8,0.000012543,0.000005825,0.991869919,0,0
8.27153E-8,0.00002835,0.00000956,0.983739837,0,0
1.46735E-7,0.000055268,0.000016959,0.975609756,0,0
3.27676E-7,0.000105851,0.000037871,0.967479675,0,0
4.58249E-7,0.000275154,0.000052961,0.951219512,0,0
8.88906E-7,0.000548518,0.000102731,0.93495935,0,0
1.63632E-6,0.001105926,0.000189102,0.918699187,0,0
2.70831E-6,0.002671359,0.000312969,0.890243902,0,0
4.61781E-6,0.005347814,0.000533568,0.861788618,0,0
1.12048E-5,0.010864557,0.001294177,0.833333333,0,0
2.59567E-5,0.026476698,0.002995496,0.796747967,0,0
5.16605E-5,0.053253411,0.005952949,0.768292683,0,0
8.98141E-5,0.107699155,0.010326709,0.735772358,0,0
1.38328E-4,0.205348784,0.015860401,0.703252033,0.00729927,0
2.03427E-4,0.310446018,0.023237163,0.678861789,0.00729927,0
2.82256E-4,0.409497584,0.032095789,0.662601626,0.00729927,0
3.50428E-4,0.53474983,0.039692084,0.646341463,0.00729927,0
4.22461E-4,0.614318744,0.047653785,0.638211382,0.00729927,0
4.40318E-4,0.700922295,0.049617161,0.630081301,0.00729927,0
4.79915E-4,0.794163411,0.053956628,0.62195122,0.00729927,0
4.84724E-4,0.842635789,0.054482329,0.617886179,0.00729927,0
5.15659E-4,0.944231924,0.057856893,0.609756098,0.00729927,0
5.49985E-4,1.05138011,0.061587184,0.601626016,0.00729927,0
6.16664E-4,1.113046472,0.068791295,0.597560976,0.00729927,0
6.54297E-4,1.241321532,0.072832873,0.589430894,0.00729927,0
8.04756E-4,1.321797176,0.088816497,0.585365854,0.00729927,0
8.22574E-4,1.404054616,0.090691003,0.581300813,0.00729927,0
8.36601E-4,1.571363839,0.092163967,0.573170732,0.00729927,0
1.08942E-3,1.779876959,0.118307424,0.56504065,0.00729927,0
1.12612E-3,2.1125542,0.122038661,0.552845528,0.00729927,0
1.25874E-3,2.35881793,0.13539324,0.544715447,0.00729927,0
1.32437E-3,2.621466047,0.141927253,0.536585366,0.00729927,0
1.36003E-3,2.757469404,0.1454566,0.532520325,0.00729927,0
1.5339E-3,3.062247203,0.162456983,0.524390244,0.00729927,0
1.79099E-3,3.404341402,0.186977893,0.516260163,0.01459854,0
1.80426E-3,3.584767442,0.188223475,0.512195122,0.01459854,0
1.80426E-3,3.765193483,0.188223475,0.504065041,0.01459854,0
1.87481E-3,4.133927436,0.194815633,0.5,0.02919708,0
1.87481E-3,4.321408374,0.194815633,0.491869919,0.02919708,0
1.89463E-3,4.510871366,0.196658029,0.491869919,0.04379562,0
1.92132E-3,4.895136136,0.199132675,0.479674797,0.051094891,0
1.93045E-3,5.088180738,0.199976591,0.479674797,0.065693431,0
2.11111E-3,5.299291951,0.216508493,0.475609756,0.065693431,0
2.20477E-3,5.519768867,0.224943705,0.471544715,0.065693431,0
2.37543E-3,5.757312026,0.240081576,0.467479675,0.065693431,0
2.49111E-3,6.006422805,0.250173659,0.463414634,0.065693431,0
2.60665E-3,6.267087947,0.260120377,0.459349593,0.065693431,0
2.77568E-3,6.544655602,0.274433913,0.455284553,0.065693431,0
2.7769E-3,6.822345405,0.274536338,0.451219512,0.065693431,0
2.93988E-3,7.116333473,0.288073972,0.447154472,0.065693431,0
3.01779E-3,7.418110255,0.29445559,0.443089431,0.065693431,0
3.1623E-3,7.7343425,0.306141957,0.43902439,0.087591241,0
3.27536E-3,8.06187868,0.315149708,0.43495935,0.094890511,0
3.46503E-3,8.408381776,0.329999168,0.430894309,0.094890511,0
3.57672E-3,8.766053898,0.338592473,0.426829268,0.094890511,0
3.68917E-3,9.134971382,0.347133167,0.422764228,0.109489051,0
3.72378E-3,9.876267347,0.349739482,0.414634146,0.124087591,0
4.0248E-3,10.278747046,0.371973019,0.410569106,0.131386861,0
4.07023E-3,10.685769587,0.375261809,0.406504065,0.131386861,0
4.07023E-3,11.906837211,0.375261809,0.390243902,0.131386861,0
4.16507E-3,12.32334431,0.382072743,0.390243902,0.160583942,0
4.48081E-3,12.771425123,0.404215554,0.386178862,0.160583942,0
4.48081E-3,13.667586748,0.404215554,0.37398374,0.160583942,0
4.52079E-3,14.119666135,0.406962569,0.37398374,0.182481752,0
4.69494E-3,14.589160555,0.418779719,0.369918699,0.182481752,0
4.88444E-3,15.077604727,0.431370911,0.365853659,0.189781022,0
4.92036E-3,15.56963249,0.433726712,0.361788618,0.189781022,0
5.71513E-3,16.14115352,0.48342518,0.357723577,0.197080292,0
6.07884E-3,16.749038207,0.504689953,0.353658537,0.204379562,0
6.39244E-3,17.996166408,0.522321036,0.345528455,0.218978102,0
6.75084E-3,18.671250736,0.541703615,0.341463415,0.226277372,0
6.98075E-3,19.369325344,0.553720816,0.337398374,0.226277372,0
7.08322E-3,20.07764687,0.558974942,0.333333333,0.226277372,0
7.13876E-3,20.791522625,0.561796984,0.329268293,0.233576642,0
7.16214E-3,21.507736647,0.562979624,0.325203252,0.240875912,0
