x,y,species cloglog values
1.0,1.0,0.28807396
2.0,2.0,1.0273151E-4
3.0,3.0,0.015860368
4.0,4.0,0.16051666
5.0,5.0,0.0012941805
6.0,6.0,2.0976606E-4
7.0,7.0,0.04221931
8.0,8.0,0.14545664
9.0,9.0,1.6385945E-4
10.0,10.0,0.12203855
11.0,11.0,0.047653656
12.0,12.0,0.014298272
13.0,13.0,3.3465974E-4
14.0,14.0,0.12023743
15.0,15.0,9.3125936E-4
16.0,16.0,0.048012145
17.0,17.0,0.015153926
18.0,18.0,2.0589414E-5
19.0,19.0,0.0016519121
20.0,20.0,0.24008158
21.0,21.0,0.002604389
22.0,22.0,0.40696245
23.0,23.0,0.18899901
24.0,24.0,0.13971642
25.0,25.0,0.05448243
26.0,26.0,0.6558336
27.0,27.0,0.12989607
28.0,28.0,0.118597545
29.0,29.0,0.005952956
30.0,30.0,4.555445E-6
31.0,31.0,0.33859247
32.0,32.0,0.056183197
33.0,33.0,0.03209574
34.0,34.0,8.413155E-4
35.0,35.0,0.0043806997
36.0,36.0,0.026311785
37.0,37.0,9.54127E-5
38.0,38.0,0.0584924
39.0,39.0,0.0073056077
40.0,40.0,1.6958993E-5
41.0,41.0,0.13539325
42.0,42.0,2.3070059E-4
43.0,43.0,3.931339E-5
44.0,44.0,0.18697798
45.0,45.0,0.006470912
46.0,46.0,3.6925304E-4
47.0,47.0,0.0044624438
48.0,48.0,0.03969205
49.0,49.0,0.2744339
50.0,50.0,0.3151497
51.0,51.0,1.4151684E-5
52.0,52.0,0.020578276
53.0,53.0,0.98075473
54.0,54.0,0.019639326
55.0,55.0,0.017764937
56.0,56.0,0.09069113
57.0,57.0,2.693883E-4
58.0,58.0,0.04961715
59.0,59.0,0.033426184
60.0,60.0,8.511841E-4
61.0,61.0,0.03299099
62.0,62.0,0.0013647098
63.0,63.0,0.09216397
64.0,64.0,9.559923E-6
65.0,65.0,0.012179587
66.0,66.0,0.08881661
67.0,67.0,0.053956542
68.0,68.0,0.02122299
69.0,69.0,0.005365451
70.0,70.0,5.7678633E-5
71.0,71.0,0.5417028
72.0,72.0,0.48342517
73.0,73.0,1.1258063E-4
74.0,74.0,0.007012283
75.0,75.0,0.22494386
76.0,76.0,0.024159338
77.0,77.0,0.19997711
78.0,78.0,0.050953984
79.0,79.0,0.969581
80.0,80.0,0.118307404
81.0,81.0,0.27453572
82.0,82.0,6.0108763E-5
83.0,83.0,0.06879131
84.0,84.0,0.023237118
85.0,85.0,0.002035704
86.0,86.0,8.7093695E-6
87.0,87.0,5.551463E-4
88.0,88.0,0.37197304
89.0,89.0,0.061587013
90.0,90.0,1.7863722E-4
91.0,91.0,0.4313709
92.0,92.0,1.8910274E-4
93.0,93.0,0.999339
94.0,94.0,0.0031829458
95.0,95.0,0.0039061208
96.0,96.0,0.26012084
97.0,97.0,0.0019495799
98.0,98.0,0.007332523
99.0,99.0,0.2944556
100.0,100.0,4.1168846E-6
101.0,101.0,0.558975
102.0,102.0,0.017792366
103.0,103.0,5.037018E-4
104.0,104.0,0.16245706
105.0,105.0,0.21650861
106.0,106.0,5.314273E-4
107.0,107.0,5.2961484E-5
108.0,108.0,4.6576714E-4
109.0,109.0,0.108705595
110.0,110.0,3.5427726E-4
111.0,111.0,5.1110266E-5
112.0,112.0,0.012488391
113.0,113.0,0.092152454
114.0,114.0,0.009053742
115.0,115.0,0.00901022
116.0,116.0,0.002995488
117.0,117.0,0.014669201
118.0,118.0,0.0061600944
119.0,119.0,3.787099E-5
120.0,120.0,0.329999
121.0,121.0,0.036049843
122.0,122.0,0.6074217
123.0,123.0,2.961524E-4
124.0,124.0,0.0017287303
125.0,125.0,2.1638593E-4
126.0,126.0,0.057856888
127.0,127.0,0.07005931
128.0,128.0,0.012339413
129.0,129.0,0.2501738
130.0,130.0,2.7367426E-4
131.0,131.0,0.07283293
132.0,132.0,0.14192714
133.0,133.0,0.7800722
134.0,134.0,0.0010993194
135.0,135.0,0.4337267
136.0,136.0,0.030270495
137.0,137.0,5.3356687E-4
138.0,138.0,5.8246264E-6
139.0,139.0,0.64119256
140.0,140.0,0.0036258572
141.0,141.0,8.0058904E-4
142.0,142.0,0.0021676286
143.0,143.0,0.38207272
144.0,144.0,0.55372036
145.0,145.0,3.1296804E-4
146.0,146.0,0.0015266493
147.0,147.0,5.228525E-5
148.0,148.0,0.01032669
