X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.05081364020197294,89.71228737126462,0.7230119706018203
2.0,2.0,train,0.04840188595301986,69.6052416955757,0.7056098157737046
3.0,3.0,train,0.04786682202747998,64.76537940816384,0.7016031938968963
4.0,4.0,train,0.05138213770043161,94.85180432901393,0.7269618613231255
5.0,5.0,train,0.04073293423994953,23.64666975257312,0.6426705299680013
6.0,6.0,train,0.05149862211703659,100.0,0.7277642095279709
7.0,7.0,train,0.04735712102977136,59.97869545227567,0.6977357896906711
8.0,8.0,train,0.04629165574230422,45.846344901189994,0.6894888077762654
9.0,9.0,train,0.05080976308667171,84.63026295057122,0.7229848373641115
10.0,10.0,train,0.04628077302999625,41.23590089565817,0.6894034221546856
11.0,11.0,train,0.03229821754288935,12.362081056053933,0.5578022835962191
12.0,12.0,train,0.05017839977939102,79.54958247878842,0.7185307180357496
13.0,13.0,train,0.0365646746840787,19.573163586274184,0.6029877182517275
14.0,14.0,train,0.04309867095170898,32.14745641760241,0.6634020818835031
15.0,15.0,train,0.04191146781865059,27.837580337887836,0.6531531996102029
16.0,16.0,train,0.04733150952240347,55.24454739255321,0.6975401427711393
