Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.53256E-3,0.153256339,0.056051738,1,0,0
2.0431E-3,0.357565926,0.074017345,0.978723404,0,0
2.24084E-3,0.581650172,0.080883807,0.957446809,0,0
2.39791E-3,0.821441594,0.086301591,0.936170213,0,0
2.46434E-3,1.067875342,0.088583071,0.914893617,0,0
2.6282E-3,1.33069576,0.094187166,0.893617021,0,0
3.14973E-3,1.645668348,0.111794421,0.872340426,0,0
3.75037E-3,2.020705504,0.131649347,0.85106383,0,0
3.76474E-3,2.397179201,0.132118735,0.829787234,0,0
4.10265E-3,2.807443752,0.143086975,0.808510638,0,0
5.0376E-3,3.311203946,0.172717906,0.787234043,0,0
5.15273E-3,3.826477147,0.176295063,0.765957447,0,0
8.6214E-3,4.68861689,0.277110911,0.744680851,0,0
9.06541E-3,5.595157923,0.28909154,0.723404255,0,0
1.03302E-2,6.628179382,0.322141953,0.70212766,0,0
1.79096E-2,8.419135463,0.49038271,0.680851064,0,0
1.88039E-2,10.299522055,0.507251246,0.659574468,0,0
1.97765E-2,12.277169951,0.524963624,0.638297872,0.041666667,0
2.08653E-2,14.363699001,0.544037865,0.617021277,0.041666667,0
2.12526E-2,16.488958209,0.550636479,0.595744681,0.083333333,0
2.1513E-2,18.640261579,0.555020203,0.574468085,0.125,0
2.19245E-2,20.832712607,0.561858226,0.553191489,0.166666667,0
2.3461E-2,23.17881036,0.586477842,0.531914894,0.166666667,0
2.41212E-2,25.590931207,0.596627373,0.510638298,0.166666667,0
2.55307E-2,28.144000577,0.617469127,0.489361702,0.208333333,0
2.80543E-2,30.949434514,0.652132295,0.468085106,0.25,0
2.82248E-2,33.771916657,0.654357329,0.446808511,0.291666667,0
2.88237E-2,36.654285118,0.662061144,0.425531915,0.291666667,0
2.88492E-2,39.539203047,0.662385272,0.404255319,0.333333333,0
3.04729E-2,42.586494543,0.682400915,0.382978723,0.375,0
3.12565E-2,45.712149456,0.691631727,0.361702128,0.375,0
3.12599E-2,48.83813868,0.691670527,0.340425532,0.416666667,0
3.12714E-2,51.96527526,0.691803651,0.319148936,0.416666667,0
3.15174E-2,55.117010327,0.694643945,0.29787234,0.458333333,0
3.1536E-2,58.270609949,0.694858168,0.276595745,0.5,0
3.1589E-2,61.429513377,0.695466712,0.255319149,0.541666667,0
3.16285E-2,64.592366214,0.695919068,0.234042553,0.583333333,0
3.22547E-2,67.817840507,0.703002449,0.212765957,0.625,0
3.27043E-2,71.088266154,0.707985131,0.191489362,0.625,0
3.27184E-2,74.360106618,0.708140594,0.170212766,0.666666667,0
3.37005E-2,77.73015787,0.718732326,0.14893617,0.708333333,0
3.39562E-2,81.125782215,0.721426657,0.127659574,0.75,0
3.46279E-2,84.588573464,0.728380952,0.106382979,0.791666667,0
3.48409E-2,88.072668403,0.730550211,0.085106383,0.833333333,0
3.76414E-2,91.836808393,0.757506155,0.063829787,0.875,0
3.97913E-2,95.815934297,0.776355418,0.042553191,0.916666667,0
4.18407E-2,100,0.792958113,0.021276596,0.958333333,0
