x,y,species cloglog values
1.0,1.0,0.005832082
2.0,2.0,0.024993094
3.0,3.0,2.0367543E-4
4.0,4.0,9.850067E-4
5.0,5.0,0.008469355
6.0,6.0,0.0013445788
7.0,7.0,3.4857507E-7
8.0,8.0,8.889605E-8
9.0,9.0,0.052945405
10.0,10.0,0.17545195
11.0,11.0,0.0019943216
12.0,12.0,0.9992093
13.0,13.0,2.3166373E-5
14.0,14.0,4.5096697E-4
15.0,15.0,1.6834382E-6
16.0,16.0,0.33068362
17.0,17.0,0.40878987
18.0,18.0,1.3487478E-4
19.0,19.0,0.0024369801
20.0,20.0,0.3218687
21.0,21.0,2.77412E-5
22.0,22.0,4.964412E-9
23.0,23.0,0.0040964438
24.0,24.0,0.0013892945
25.0,25.0,0.47633013
26.0,26.0,0.007455867
27.0,27.0,6.504902E-6
28.0,28.0,0.22436586
29.0,29.0,0.0078118653
30.0,30.0,5.05158E-6
31.0,31.0,6.7461144E-5
32.0,32.0,4.7709278E-4
33.0,33.0,0.02469853
34.0,34.0,0.004963027
35.0,35.0,0.11038481
36.0,36.0,0.015331502
37.0,37.0,0.14663982
38.0,38.0,0.001989525
39.0,39.0,5.7999115E-4
40.0,40.0,0.011852573
41.0,41.0,0.3089711
42.0,42.0,0.0013173174
43.0,43.0,0.42103428
44.0,44.0,0.034992933
45.0,45.0,4.4345818E-8
46.0,46.0,8.8313055E-9
47.0,47.0,0.17719305
48.0,48.0,0.07329428
49.0,49.0,0.0011802536
50.0,50.0,0.0028313785
51.0,51.0,1.3794873E-5
52.0,52.0,0.08856641
53.0,53.0,6.7799897E-6
54.0,54.0,0.39343834
55.0,55.0,2.1962296E-4
56.0,56.0,0.052604176
57.0,57.0,4.5338515E-5
58.0,58.0,8.682959E-4
59.0,59.0,0.057967577
60.0,60.0,0.00521435
61.0,61.0,6.4297076E-8
62.0,62.0,5.6689966E-4
63.0,63.0,2.6335465E-4
64.0,64.0,0.1626756
65.0,65.0,7.725033E-5
66.0,66.0,6.891321E-4
67.0,67.0,0.49434426
68.0,68.0,6.0788885E-4
69.0,69.0,0.12571433
70.0,70.0,0.002108053
71.0,71.0,0.0061733346
72.0,72.0,0.37247282
73.0,73.0,0.19821724
74.0,74.0,0.077858545
75.0,75.0,7.56531E-6
76.0,76.0,2.7620963E-5
77.0,77.0,0.13400851
78.0,78.0,4.8066678E-8
79.0,79.0,0.28916803
80.0,80.0,0.02874578
81.0,81.0,0.976149
82.0,82.0,0.018799258
83.0,83.0,2.134574E-9
84.0,84.0,1.2440076E-5
85.0,85.0,0.0062825293
86.0,86.0,0.0019208294
87.0,87.0,0.0027040492
88.0,88.0,0.16003737
89.0,89.0,0.38398263
90.0,90.0,2.1579922E-6
91.0,91.0,0.010563532
92.0,92.0,0.06953669
93.0,93.0,2.003223E-5
94.0,94.0,0.11465315
95.0,95.0,0.05553687
96.0,96.0,0.11363003
97.0,97.0,0.0032631003
98.0,98.0,0.60065883
99.0,99.0,0.54769444
100.0,100.0,0.0061973794
101.0,101.0,0.0061822743
102.0,102.0,0.008676151
103.0,103.0,2.2488965E-4
104.0,104.0,6.287256E-4
105.0,105.0,2.8472552E-5
106.0,106.0,0.40975916
107.0,107.0,1.0155012E-6
108.0,108.0,1.24311E-7
109.0,109.0,3.5826894E-4
110.0,110.0,7.149779E-4
111.0,111.0,1.2133549E-5
112.0,112.0,0.007132396
113.0,113.0,6.1898313E-6
114.0,114.0,1.8781018E-4
115.0,115.0,0.015544474
116.0,116.0,2.1257577E-8
117.0,117.0,3.1183234E-8
118.0,118.0,0.08934813
119.0,119.0,0.0106046265
120.0,120.0,3.1787928E-4
121.0,121.0,0.22510406
122.0,122.0,5.4714536E-7
123.0,123.0,1.9448723E-4
124.0,124.0,0.0047765174
125.0,125.0,3.2977013E-8
126.0,126.0,0.09748203
127.0,127.0,0.075739436
128.0,128.0,0.0052321306
129.0,129.0,0.014038602
130.0,130.0,9.83246E-6
131.0,131.0,0.017737238
132.0,132.0,0.5542053
133.0,133.0,0.001444587
134.0,134.0,0.03398179
135.0,135.0,0.025732484
136.0,136.0,6.3935E-4
137.0,137.0,0.9952517
138.0,138.0,1.9147337E-4
139.0,139.0,0.06980915
140.0,140.0,0.051205978
141.0,141.0,0.007665222
142.0,142.0,0.11231949
143.0,143.0,0.06871964
144.0,144.0,0.124108866
145.0,145.0,6.3842094E-8
146.0,146.0,0.6792175
147.0,147.0,0.14941148
148.0,148.0,0.0062264903
