X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.007769549004624256,38.65878353450292,0.48865690155846586
2.0,2.0,train,0.006313676435854394,17.42458824524271,0.4201783704592762
3.0,3.0,train,0.006088356551991848,14.925721735633449,0.40878987427591096
4.0,4.0,train,0.006968109474266498,24.101955081689553,0.45202706299515905
5.0,5.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
6.0,6.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
7.0,7.0,train,0.007769549004624256,38.65878353450292,0.48865690155846586
8.0,8.0,train,0.005958504729903861,13.125298598123257,0.4021253647070623
9.0,9.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
10.0,10.0,train,0.0068617549833352685,23.40518022701211,0.4469728677971394
11.0,11.0,train,0.007769549004624256,38.65878353450292,0.48865690155846586
12.0,12.0,train,0.003309454861779109,6.190254729043602,0.24850608824962184
13.0,13.0,train,0.006968109474266498,24.101955081689553,0.45202706299515905
14.0,14.0,train,0.006968109474266498,24.101955081689553,0.45202706299515905
15.0,15.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
16.0,16.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
17.0,17.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
18.0,18.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
19.0,19.0,train,0.007769549004624256,38.65878353450292,0.48865690155846586
20.0,20.0,train,0.0015190545251285174,2.3905822392463487,0.12289974682455496
21.0,21.0,train,0.007899112642622752,45.66434096743884,0.49434426449691693
22.0,22.0,train,0.012095556394280088,67.7023207194169,0.6480132076635776
23.0,23.0,train,0.03714620036076822,81.20100664866419,0.9595093748898693
24.0,24.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
25.0,25.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
26.0,26.0,train,0.0043720950151792705,8.959286939530681,0.31437585846057936
27.0,27.0,train,0.0017643317505187613,3.042783278464432,0.14127606983978824
28.0,28.0,train,0.0026826356618009873,4.971617541962704,0.2067218360651103
29.0,29.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
30.0,30.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
31.0,31.0,train,0.006968109474266498,24.101955081689553,0.45202706299515905
32.0,32.0,train,0.006313676435854394,17.42458824524271,0.4201783704592762
33.0,33.0,train,0.012095556394280088,67.7023207194169,0.6480132076635776
34.0,34.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
35.0,35.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
36.0,36.0,train,0.005958504729903861,13.125298598123257,0.4021253647070623
37.0,37.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
38.0,38.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
39.0,39.0,train,0.0076212409416153495,37.88183878086131,0.482068165523597
40.0,40.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
41.0,41.0,train,0.08273908907665416,99.99999564758642,0.9992092580499312
42.0,42.0,train,0.010518269827381868,52.596699452525016,0.5966702059741988
43.0,43.0,train,0.0076212409416153495,37.88183878086131,0.482068165523597
44.0,44.0,train,0.04327697591414335,85.52868529893448,0.9761490315694338
45.0,45.0,train,0.012095556394280088,67.7023207194169,0.6480132076635776
46.0,46.0,train,0.007899112642622752,45.66434096743884,0.49434426449691693
