X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.7444753843137874E-4,0.2684800500569873,0.020744023173781212
2.0,2.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
3.0,3.0,train,0.028401372668458876,95.50786494140578,0.9670513328448012
4.0,4.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
5.0,5.0,train,0.0036666833705722613,8.52022947925344,0.3563505329528853
6.0,6.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
7.0,7.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
8.0,8.0,train,0.0021152172447608834,3.9205394348078624,0.22444130980912436
9.0,9.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
10.0,10.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
11.0,11.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
12.0,12.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
13.0,13.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
14.0,14.0,train,0.006045662121825341,14.02107158762057,0.5163854604560909
15.0,15.0,train,0.006258590612616191,14.646937046498094,0.5286023620078255
16.0,16.0,train,0.04492114472315496,100.0,0.9954738149409057
17.0,17.0,train,0.006045662121825341,14.02107158762057,0.5163854604560909
18.0,18.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
19.0,19.0,train,0.002198298896093928,4.574806598109307,0.23214547891662818
20.0,20.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
21.0,21.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
22.0,22.0,train,0.04492114472315496,100.0,0.9954738149409057
23.0,23.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
24.0,24.0,train,0.04492114472315496,100.0,0.9954738149409057
25.0,25.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
26.0,26.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
27.0,27.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
28.0,28.0,train,0.04492114472315496,100.0,0.9954738149409057
29.0,29.0,train,0.00429055437537859,11.378266251614463,0.4028383580810536
30.0,30.0,train,0.0028556993918035507,5.574082181085102,0.29046854137424194
31.0,31.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
32.0,32.0,train,0.04492114472315496,100.0,0.9954738149409057
33.0,33.0,train,0.007271017159040004,20.60729390739801,0.5825998305130293
34.0,34.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
35.0,35.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
36.0,36.0,train,0.004878240549355007,12.309176196423753,0.4435543586950583
37.0,37.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
38.0,38.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
39.0,39.0,train,0.04492114472315496,100.0,0.9954738149409057
40.0,40.0,train,0.04492114472315496,100.0,0.9954738149409057
41.0,41.0,train,0.023092593211381324,90.16767784218395,0.9376432699890013
42.0,42.0,train,0.006258590612616191,14.646937046498094,0.5286023620078255
43.0,43.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
44.0,44.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
45.0,45.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
46.0,46.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
47.0,47.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
48.0,48.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
49.0,49.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
50.0,50.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
51.0,51.0,train,0.0029388916456619466,6.156379513432395,0.2975261518232639
52.0,52.0,train,0.04492114472315496,100.0,0.9954738149409057
53.0,53.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
54.0,54.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
55.0,55.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
56.0,56.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
57.0,57.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
58.0,58.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
59.0,59.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
60.0,60.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
61.0,61.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
62.0,62.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
63.0,63.0,train,0.023092593211381324,90.16767784218395,0.9376432699890013
64.0,64.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
65.0,65.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
66.0,66.0,train,0.00429055437537859,11.378266251614463,0.4028383580810536
67.0,67.0,train,0.04492114472315496,100.0,0.9954738149409057
68.0,68.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
69.0,69.0,train,0.006680910263654069,18.496038444810047,0.5519276880005455
70.0,70.0,train,0.04492114472315496,100.0,0.9954738149409057
71.0,71.0,train,0.0031017446590402256,6.466590924771259,0.3111392074425816
72.0,72.0,train,0.006429962040783337,17.176662369287765,0.5382103831236562
73.0,73.0,train,0.04492114472315496,100.0,0.9954738149409057
74.0,74.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
75.0,75.0,train,0.0031017446590402256,6.466590924771259,0.3111392074425816
76.0,76.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
77.0,77.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
78.0,78.0,train,0.04492114472315496,100.0,0.9954738149409057
79.0,79.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
80.0,80.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
81.0,81.0,train,0.04492114472315496,100.0,0.9954738149409057
82.0,82.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
83.0,83.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
84.0,84.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
85.0,85.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
86.0,86.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
87.0,87.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
88.0,88.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
89.0,89.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
90.0,90.0,train,0.002279601342021274,4.8027782232334095,0.23961056678742976
91.0,91.0,train,0.007396918144198295,27.933958181517173,0.5888670198479338
92.0,92.0,train,0.008507268246927284,51.641413409770124,0.6402197919588049
93.0,93.0,train,0.04492114472315496,100.0,0.9954738149409057
94.0,94.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
95.0,95.0,train,0.002279601342021274,4.8027782232334095,0.23961056678742976
96.0,96.0,train,0.04492114472315496,100.0,0.9954738149409057
97.0,97.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
98.0,98.0,train,0.04492114472315496,100.0,0.9954738149409057
99.0,99.0,train,0.025000689283032902,92.66769729440762,0.9504199585029431
100.0,100.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
101.0,101.0,train,0.04492114472315496,100.0,0.9954738149409057
102.0,102.0,train,0.002172220436101774,4.3549896899280895,0.22973549796324066
103.0,103.0,train,0.001384263501676193,3.066840848141534,0.15323981448580415
104.0,104.0,train,0.04492114472315496,100.0,0.9954738149409057
105.0,105.0,train,0.0036666833705722613,8.52022947925344,0.3563505329528853
106.0,106.0,train,0.006258590612616191,14.646937046498094,0.5286023620078255
107.0,107.0,train,0.04492114472315496,100.0,0.9954738149409057
108.0,108.0,train,0.04492114472315496,100.0,0.9954738149409057
109.0,109.0,train,0.00429055437537859,11.378266251614463,0.4028383580810536
110.0,110.0,train,0.04492114472315496,100.0,0.9954738149409057
111.0,111.0,train,0.002172220436101774,4.3549896899280895,0.22973549796324066
112.0,112.0,train,0.00429055437537859,11.378266251614463,0.4028383580810536
113.0,113.0,train,0.04492114472315496,100.0,0.9954738149409057
114.0,114.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
115.0,115.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
116.0,116.0,train,0.04492114472315496,100.0,0.9954738149409057
117.0,117.0,train,0.009511474851094905,55.190974657886606,0.6811169348928175
118.0,118.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
119.0,119.0,train,0.0036961439272515436,8.889839174361581,0.35862507488448336
120.0,120.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
121.0,121.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
122.0,122.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
123.0,123.0,train,0.007271017159040004,20.60729390739801,0.5825998305130293
124.0,124.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
125.0,125.0,train,0.008507268246927284,51.641413409770124,0.6402197919588049
126.0,126.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
127.0,127.0,train,0.007332547008168544,22.794723834262314,0.585674553748009
128.0,128.0,train,0.008507268246927284,51.641413409770124,0.6402197919588049
129.0,129.0,train,0.007945428421554324,42.05045679492875,0.6150914109817796
130.0,130.0,train,0.0028556993918035507,5.574082181085102,0.29046854137424194
131.0,131.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
132.0,132.0,train,0.04492114472315496,100.0,0.9954738149409057
133.0,133.0,train,0.007906472591841497,34.9314979754588,0.6132854057091047
134.0,134.0,train,0.007271017159040004,20.60729390739801,0.5825998305130293
135.0,135.0,train,0.009517490811504704,64.69543163356629,0.6813473715337528
136.0,136.0,train,0.0078019919756121756,29.45928535306123,0.6083996984211846
137.0,137.0,train,0.0036961439272515436,8.889839174361581,0.35862507488448336
