Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.0487E-7,0.000030487,0.000051056,1,0,0
3.22483E-7,0.000062735,0.000054006,0.996350365,0,0
7.56891E-7,0.000138424,0.000126752,0.99270073,0,0
1.36195E-6,0.00027462,0.000228066,0.989051095,0,0
1.6299E-6,0.000578591,0.000272929,0.981751825,0,0
2.46917E-6,0.001236273,0.000413436,0.97080292,0,0
3.67349E-6,0.002590991,0.000615026,0.95620438,0,0
8.4412E-6,0.005397232,0.001412684,0.937956204,0,0
1.28188E-5,0.010940184,0.002144516,0.919708029,0,0
3.00897E-5,0.027613129,0.005026575,0.890510949,0,0
4.57913E-5,0.051411506,0.00763953,0.868613139,0,0
6.71635E-5,0.105453084,0.011185128,0.832116788,0,0
1.3256E-4,0.211722148,0.021955757,0.788321168,0,0
1.72249E-4,0.31629918,0.028435098,0.762773723,0.007352941,0
2.23441E-4,0.41460222,0.036729032,0.744525547,0.007352941,0
2.35093E-4,0.507062564,0.038606915,0.729927007,0.007352941,0
2.94714E-4,0.620560961,0.048158662,0.715328467,0.007352941,0
2.99322E-4,0.710021518,0.048892922,0.704379562,0.007352941,0
3.71871E-4,0.781653099,0.060379144,0.697080292,0.007352941,0
3.82921E-4,0.819945246,0.062116397,0.693430657,0.007352941,0
4.20947E-4,0.902557817,0.068070071,0.686131387,0.007352941,0
4.61873E-4,1.036511923,0.074435809,0.675182482,0.007352941,0
4.99103E-4,1.134749488,0.080188854,0.667883212,0.007352941,0
5.89252E-4,1.247614139,0.093971486,0.660583942,0.007352941,0
5.90692E-4,1.306683368,0.094189956,0.656934307,0.007352941,0
6.61476E-4,1.432673376,0.104864407,0.649635036,0.007352941,0
7.05082E-4,1.569457368,0.111377677,0.642335766,0.007352941,0
7.82907E-4,1.801095818,0.122884549,0.631386861,0.007352941,0
8.6837E-4,2.055165351,0.135349207,0.620437956,0.007352941,0
1.19319E-3,2.368723569,0.181128381,0.609489051,0.007352941,0
1.35878E-3,2.629345206,0.203525578,0.602189781,0.007352941,0
1.41582E-3,2.770926892,0.211097588,0.598540146,0.007352941,0
1.46136E-3,3.0629513,0.217092455,0.591240876,0.007352941,0
1.78003E-3,3.417054251,0.257779881,0.583941606,0.007352941,0
1.7976E-3,3.596814564,0.259960683,0.580291971,0.007352941,0
1.80534E-3,3.777348747,0.260919177,0.576642336,0.007352941,0
2.04137E-3,4.170131908,0.28956407,0.569343066,0.007352941,0
2.0596E-3,4.376091854,0.291729761,0.565693431,0.007352941,0
2.12178E-3,4.588269703,0.299066976,0.562043796,0.007352941,0
2.12198E-3,4.800467947,0.299090916,0.558394161,0.007352941,0
2.16496E-3,5.016963713,0.304117415,0.554744526,0.007352941,0
2.26346E-3,5.467944918,0.315502472,0.547445255,0.007352941,0
2.26456E-3,5.694400494,0.315628538,0.54379562,0.007352941,0
2.2915E-3,5.923550032,0.318709253,0.540145985,0.007352941,0
2.43646E-3,6.167195556,0.335049811,0.53649635,0.007352941,0
2.63663E-3,6.430858926,0.356972543,0.532846715,0.014705882,0
2.63718E-3,6.694577371,0.357031849,0.52919708,0.014705882,0
2.67013E-3,6.96159034,0.360569641,0.525547445,0.014705882,0
2.97331E-3,7.258921234,0.392226035,0.52189781,0.014705882,0
2.99341E-3,7.558262432,0.39426881,0.518248175,0.022058824,0
3.04068E-3,7.862330365,0.399044884,0.51459854,0.022058824,0
3.3484E-3,8.197165576,0.429230946,0.510948905,0.022058824,0
3.49298E-3,8.54646939,0.442885342,0.50729927,0.029411765,0
3.50156E-3,8.896625114,0.443684746,0.503649635,0.029411765,0
3.56494E-3,9.253119272,0.449558931,0.5,0.029411765,0
3.59214E-3,9.612333001,0.452060257,0.496350365,0.029411765,0
3.59214E-3,9.97154673,0.452060257,0.489051095,0.029411765,0
3.68236E-3,10.339783021,0.460277634,0.489051095,0.044117647,0
3.77594E-3,10.717376876,0.468669959,0.48540146,0.044117647,0
3.80632E-3,11.475602326,0.471366198,0.47810219,0.058823529,0
3.86571E-3,11.862173193,0.476598318,0.474452555,0.066176471,0
3.93045E-3,12.255217819,0.482242319,0.47080292,0.073529412,0
3.93045E-3,13.04130707,0.482242319,0.459854015,0.073529412,0
3.9864E-3,13.439947558,0.487071882,0.459854015,0.095588235,0
4.39016E-3,13.878963151,0.520608366,0.45620438,0.102941176,0
4.51567E-3,14.330529871,0.53058029,0.452554745,0.102941176,0
4.56179E-3,14.78670963,0.534192214,0.448905109,0.110294118,0
4.56179E-3,15.242888951,0.534192214,0.441605839,0.110294118,0
4.60627E-3,15.703516376,0.53764932,0.441605839,0.125,0
4.66224E-3,16.169739951,0.541962275,0.437956204,0.132352941,0
4.66224E-3,17.102187101,0.541962275,0.427007299,0.132352941,0
4.74991E-3,17.57717767,0.548638259,0.427007299,0.154411765,0
4.81404E-3,18.533572228,0.55346031,0.419708029,0.169117647,0
4.81917E-3,19.01548892,0.553843565,0.416058394,0.169117647,0
5.13222E-3,19.528711009,0.576632239,0.412408759,0.176470588,0
5.40288E-3,21.095442982,0.59539424,0.401459854,0.198529412,0
5.54071E-3,23.27037713,0.604626744,0.386861314,0.227941176,0
5.61251E-3,23.831628523,0.609352911,0.383211679,0.227941176,0
5.88531E-3,25.542662019,0.626798391,0.372262774,0.25,0
6.20972E-3,29.694818607,0.646533945,0.346715328,0.301470588,0
6.39786E-3,44.616968075,0.657497186,0.259124088,0.477941176,0
6.41441E-3,45.898194749,0.658445294,0.251824818,0.492647059,0
6.50631E-3,46.548825529,0.663661786,0.248175182,0.492647059,0
6.80016E-3,47.228841562,0.679813206,0.244525547,0.492647059,0
7.08759E-3,47.937600593,0.694860979,0.240875912,0.492647059,0
7.49847E-3,49.396206787,0.715152058,0.233576642,0.507352941,0
7.49847E-3,53.895289761,0.715152058,0.208029197,0.507352941,0
7.59348E-3,54.654637497,0.719648408,0.208029197,0.558823529,0
7.59979E-3,61.489398134,0.719944522,0.175182482,0.625,0
7.61751E-3,62.251148978,0.720774438,0.171532847,0.625,0
7.7205E-3,63.023199234,0.725549458,0.167883212,0.632352941,0
7.7205E-3,68.427551027,0.725549458,0.138686131,0.632352941,0
7.77041E-3,69.204592458,0.727834008,0.138686131,0.691176471,0
7.77354E-3,84.745733352,0.727976303,0.065693431,0.838235294,0
7.77354E-3,87.855148138,0.727976303,0.047445255,0.838235294,0
8.27973E-3,88.683121505,0.750086628,0.047445255,0.875,0
8.35691E-3,89.518812097,0.753295964,0.04379562,0.882352941,0
8.61832E-3,90.380644292,0.763863461,0.040145985,0.889705882,0
9.48357E-3,91.329001267,0.795717675,0.03649635,0.889705882,0
9.60111E-3,92.289112052,0.799699569,0.032846715,0.897058824,0
9.63861E-3,93.252973046,0.800953639,0.02919708,0.941176471,0
