x,y,species cloglog values
1.0,1.0,0.043612015
2.0,2.0,0.26768732
3.0,3.0,0.093073785
4.0,4.0,0.048306208
5.0,5.0,0.34597635
6.0,6.0,0.20335214
7.0,7.0,0.03682614
8.0,8.0,0.014906268
9.0,9.0,0.21027797
10.0,10.0,0.02831414
11.0,11.0,0.079725824
12.0,12.0,0.5235728
13.0,13.0,0.10528545
14.0,14.0,0.23197305
15.0,15.0,0.014793147
16.0,16.0,0.081286795
17.0,17.0,0.3098368
18.0,18.0,0.053467326
19.0,19.0,0.107813805
20.0,20.0,0.42398053
21.0,21.0,0.031765193
22.0,22.0,0.43234652
23.0,23.0,0.14397861
24.0,24.0,0.04805237
25.0,25.0,0.06876309
26.0,26.0,0.68891734
27.0,27.0,0.14695168
28.0,28.0,0.058837324
29.0,29.0,0.043330364
30.0,30.0,0.35896158
31.0,31.0,0.3654714
32.0,32.0,0.38050377
