x,y,species cloglog values
1.0,1.0,0.49427128
2.0,2.0,0.009218301
3.0,3.0,8.234488E-4
4.0,4.0,0.00829412
5.0,5.0,0.04391931
6.0,6.0,0.0011978206
7.0,7.0,1.4237473E-4
8.0,8.0,0.0033908288
9.0,9.0,0.026872328
10.0,10.0,0.652975
11.0,11.0,0.37843826
12.0,12.0,0.035386946
13.0,13.0,3.008343E-4
14.0,14.0,0.2297908
15.0,15.0,0.0748478
16.0,16.0,3.2622728E-4
17.0,17.0,0.09599002
18.0,18.0,0.011869532
19.0,19.0,0.23896514
20.0,20.0,0.62015337
21.0,21.0,3.506383E-4
22.0,22.0,0.121826746
23.0,23.0,0.066173494
24.0,24.0,0.032300074
25.0,25.0,0.057890486
26.0,26.0,0.5632808
27.0,27.0,3.2197402E-4
28.0,28.0,0.010508599
29.0,29.0,0.015395704
30.0,30.0,0.02061384
31.0,31.0,0.21156153
32.0,32.0,0.018035606
33.0,33.0,0.3768179
34.0,34.0,0.15595509
35.0,35.0,0.040866297
36.0,36.0,2.0585171E-4
37.0,37.0,0.57133126
38.0,38.0,0.21582185
39.0,39.0,0.50555855
40.0,40.0,0.064591214
41.0,41.0,0.01694467
42.0,42.0,0.015625624
43.0,43.0,0.04262853
44.0,44.0,0.0022307895
45.0,45.0,0.029224519
46.0,46.0,0.11670952
47.0,47.0,0.5187016
48.0,48.0,0.010600146
49.0,49.0,0.0664454
50.0,50.0,0.49915245
51.0,51.0,0.0071025365
52.0,52.0,0.34755203
53.0,53.0,0.6634151
54.0,54.0,7.492578E-5
55.0,55.0,2.4793856E-4
56.0,56.0,0.3801691
57.0,57.0,0.013428672
58.0,58.0,0.56373996
59.0,59.0,2.423265E-4
60.0,60.0,0.028673645
61.0,61.0,0.17157237
62.0,62.0,0.0040975814
63.0,63.0,0.0125878
64.0,64.0,0.006716273
65.0,65.0,6.729247E-4
66.0,66.0,0.07599838
67.0,67.0,0.05033993
68.0,68.0,0.009903408
69.0,69.0,0.0012429027
70.0,70.0,0.15966317
71.0,71.0,0.027058778
72.0,72.0,0.0076449476
73.0,73.0,0.01946976
74.0,74.0,0.03170245
75.0,75.0,0.007996896
76.0,76.0,0.020199759
77.0,77.0,0.0022079798
78.0,78.0,0.060448032
79.0,79.0,0.5943239
80.0,80.0,0.0036309822
81.0,81.0,1.0705412E-4
82.0,82.0,0.6273454
83.0,83.0,0.12161244
84.0,84.0,0.0010240311
85.0,85.0,0.0052934615
86.0,86.0,0.023962574
87.0,87.0,0.011961979
88.0,88.0,0.015225896
89.0,89.0,0.14894904
90.0,90.0,0.16231722
91.0,91.0,0.041459486
92.0,92.0,0.15007477
93.0,93.0,0.045819122
94.0,94.0,0.0036521896
95.0,95.0,0.0336884
96.0,96.0,0.043294843
97.0,97.0,0.44233176
98.0,98.0,0.13285993
99.0,99.0,0.11515531
100.0,100.0,6.428922E-4
101.0,101.0,2.7360751E-5
102.0,102.0,0.19727612
103.0,103.0,1.5861132E-4
104.0,104.0,0.7316492
105.0,105.0,0.46059155
106.0,106.0,2.035309E-5
107.0,107.0,0.039618928
108.0,108.0,0.6916591
109.0,109.0,0.2703963
110.0,110.0,0.20843066
111.0,111.0,0.29538828
112.0,112.0,0.10147119
113.0,113.0,0.022190575
114.0,114.0,0.004598242
115.0,115.0,0.18227085
116.0,116.0,0.08906069
117.0,117.0,0.09566775
118.0,118.0,0.23448358
119.0,119.0,0.013716897
120.0,120.0,0.14376312
121.0,121.0,0.17778523
122.0,122.0,0.032534868
123.0,123.0,0.0398465
124.0,124.0,0.38083813
125.0,125.0,0.06596696
126.0,126.0,0.03093481
127.0,127.0,0.010318772
128.0,128.0,0.34504586
129.0,129.0,0.59555626
130.0,130.0,0.016733054
131.0,131.0,0.2398188
132.0,132.0,0.5817582
133.0,133.0,0.22255987
134.0,134.0,0.23795433
135.0,135.0,0.4607611
136.0,136.0,3.599936E-4
137.0,137.0,0.28375447
138.0,138.0,1.9314914E-4
139.0,139.0,0.3135254
140.0,140.0,0.04245615
141.0,141.0,0.060231246
142.0,142.0,0.05806523
143.0,143.0,0.108460985
144.0,144.0,0.002983917
145.0,145.0,0.0581158
146.0,146.0,0.018102515
147.0,147.0,5.2628265E-4
148.0,148.0,0.38938048
