Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.21512E-4,0.02215116,0.007713279,1,0,0
3.21461E-4,0.054297299,0.011174136,0.98,0,0
4.95077E-4,0.103804992,0.017157068,0.96,0,0
1.02145E-3,0.275614445,0.035075804,0.92,0,0
1.08232E-3,0.383846141,0.037126827,0.9,0,0
2.47079E-3,0.630925456,0.082744557,0.88,0,0
2.53729E-3,0.884653971,0.084874059,0.86,0,0
2.72517E-3,1.157171335,0.090864772,0.84,0,0
3.2459E-3,1.481761261,0.107263635,0.82,0,0
3.45897E-3,1.827658007,0.113888064,0.8,0,0
4.21491E-3,2.24914927,0.136996808,0.78,0,0
4.41045E-3,2.690193961,0.14287542,0.76,0,0
4.70622E-3,3.160815948,0.151691636,0.74,0,0
5.09158E-3,3.669973832,0.163042275,0.72,0,0
5.2595E-3,4.195923918,0.16794074,0.7,0,0
6.23145E-3,4.819069148,0.195735628,0.68,0,0
6.9154E-3,5.510608909,0.214735991,0.66,0,0
7.69845E-3,6.280453796,0.23593905,0.64,0,0
8.28007E-3,7.108460574,0.25131642,0.62,0,0
1.21544E-2,8.323896873,0.346144614,0.6,0,0
1.27099E-2,9.594883937,0.358718944,0.58,0,0
1.35502E-2,10.949900996,0.377281719,0.56,0.04,0
1.44768E-2,12.397579057,0.397128814,0.54,0.08,0
1.68662E-2,14.08420156,0.445438393,0.52,0.08,0
1.86822E-2,15.952419022,0.479547099,0.5,0.08,0
2.20599E-2,18.158409489,0.53750898,0.48,0.12,0
2.34209E-2,20.500496899,0.558996433,0.46,0.16,0
2.34478E-2,22.845277078,0.559411349,0.44,0.2,0
2.70048E-2,25.545760678,0.610925186,0.42,0.2,0
2.72183E-2,28.267595225,0.61381822,0.4,0.2,0
2.81953E-2,31.08712428,0.626783752,0.38,0.24,0
3.35363E-2,34.440755318,0.69034561,0.36,0.28,0
3.43868E-2,37.879434021,0.699415936,0.34,0.32,0
3.47794E-2,41.357376665,0.703513311,0.32,0.36,0
3.47926E-2,44.836638055,0.703649955,0.3,0.4,0
3.49494E-2,48.331582858,0.705270192,0.28,0.44,0
3.51388E-2,51.845464772,0.707214764,0.26,0.48,0
3.58349E-2,55.428953634,0.714252805,0.24,0.52,0
3.6128E-2,59.041756674,0.717165932,0.22,0.56,0
3.645E-2,62.686760951,0.720331745,0.2,0.6,0
3.69663E-2,66.383395274,0.72533388,0.18,0.64,0
3.77191E-2,70.155300324,0.732466567,0.16,0.68,0
3.77546E-2,73.930762374,0.732799008,0.14,0.72,0
3.94902E-2,77.879781375,0.748527807,0.12,0.76,0
3.96513E-2,81.844908924,0.749939847,0.1,0.8,0
3.99117E-2,85.836080352,0.752206044,0.08,0.84,0
4.56816E-2,90.404235872,0.797466265,0.06,0.88,0
4.65912E-2,95.063359964,0.803805325,0.04,0.92,0
4.93664E-2,100,0.821943901,0.02,0.96,0
