X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.008191250671595528,70.36102095875441,0.7404692311551783
2.0,2.0,train,0.006641506345846944,37.380787008967175,0.6650180240161111
3.0,3.0,train,0.006641506345846944,37.380787008967175,0.6650180240161111
4.0,4.0,train,0.005281759984197802,20.51201241920846,0.5809498494541045
5.0,5.0,train,0.01096202167220316,100.0,0.8355505298110163
6.0,6.0,train,0.004071213272709422,14.842323357133694,0.48850629092543973
7.0,7.0,train,0.007721832104912621,63.29995839853944,0.7196115524142919
8.0,8.0,train,0.006881221212465255,42.05403227963081,0.6779837220293883
9.0,9.0,train,0.003579863372477036,8.988364449053321,0.44539980768837084
10.0,10.0,train,0.009328116944647075,87.84456245686232,0.7847793499168547
11.0,11.0,train,0.01096202167220316,100.0,0.8355505298110163
12.0,12.0,train,0.0036548919611049564,9.711822508518136,0.452209849213815
13.0,13.0,train,0.008191250671595528,70.36102095875441,0.7404692311551783
14.0,14.0,train,0.005281759984197802,20.51201241920846,0.5809498494541045
15.0,15.0,train,0.00781374667541871,64.85342451160211,0.723823519939947
16.0,16.0,train,0.005281759984197802,20.51201241920846,0.5809498494541045
17.0,17.0,train,0.007319422673046055,61.7694889500046,0.7004018638194984
18.0,18.0,train,0.006881221212465255,42.05403227963081,0.6779837220293883
19.0,19.0,train,0.005281759984197802,20.51201241920846,0.5809498494541045
20.0,20.0,train,0.00822746161095834,79.37492707791016,0.7420122013885608
21.0,21.0,train,0.008191250671595528,70.36102095875441,0.7404692311551783
22.0,22.0,train,0.007582583646334136,62.52775983302153,0.7131078235878701
23.0,23.0,train,0.006435120622478649,33.499156496360754,0.6534375827420905
24.0,24.0,train,0.010123422381897772,90.80530534426373,0.8111981152888981
25.0,25.0,train,0.00822746161095834,79.37492707791016,0.7420122013885608
26.0,26.0,train,0.00781374667541871,64.85342451160211,0.723823519939947
27.0,27.0,train,0.006881221212465255,42.05403227963081,0.6779837220293883
28.0,28.0,train,0.006881221212465255,42.05403227963081,0.6779837220293883
29.0,29.0,train,0.008443026154846298,85.99049998337519,0.7510095421649748
30.0,30.0,train,0.007319422673046055,61.7694889500046,0.7004018638194984
