x,y,species cloglog values
1.0,1.0,0.080179125
2.0,2.0,0.072426416
3.0,3.0,0.033692345
4.0,4.0,0.20475791
5.0,5.0,0.53182226
6.0,6.0,0.25147727
7.0,7.0,0.05499818
8.0,8.0,0.3122928
9.0,9.0,0.010603883
10.0,10.0,0.008157561
11.0,11.0,0.0037870612
12.0,12.0,0.29288596
13.0,13.0,0.024913445
14.0,14.0,0.0038550077
15.0,15.0,0.001142555
16.0,16.0,6.751518E-4
17.0,17.0,0.009731906
18.0,18.0,0.0018664033
19.0,19.0,0.004896532
20.0,20.0,3.41115E-4
21.0,21.0,0.0020640001
22.0,22.0,3.4762966E-4
23.0,23.0,0.006131615
24.0,24.0,3.1258172E-4
25.0,25.0,3.931279E-4
26.0,26.0,0.11461585
27.0,27.0,0.001330302
28.0,28.0,0.389805
29.0,29.0,0.060929984
30.0,30.0,0.0010807074
31.0,31.0,0.38308695
32.0,32.0,0.0058017657
33.0,33.0,0.007830868
34.0,34.0,0.15903568
35.0,35.0,0.8084643
36.0,36.0,0.004739155
37.0,37.0,3.650865E-4
38.0,38.0,0.4764638
39.0,39.0,0.080900796
40.0,40.0,0.63976806
41.0,41.0,0.0118289925
42.0,42.0,1.08362015E-4
43.0,43.0,0.0047061034
44.0,44.0,0.050063003
45.0,45.0,0.012881839
46.0,46.0,0.41304424
47.0,47.0,0.10346171
48.0,48.0,0.03514712
49.0,49.0,3.457457E-4
50.0,50.0,0.008400619
51.0,51.0,0.07299917
52.0,52.0,1.2880421E-4
53.0,53.0,0.03231744
54.0,54.0,0.62448883
55.0,55.0,0.01962424
56.0,56.0,0.6218226
57.0,57.0,0.4595046
58.0,58.0,0.016179454
59.0,59.0,0.32121632
60.0,60.0,0.47553885
61.0,61.0,0.27104694
62.0,62.0,0.116972886
63.0,63.0,0.20569512
64.0,64.0,0.03447794
65.0,65.0,0.003981695
66.0,66.0,0.28379202
67.0,67.0,0.011326587
68.0,68.0,0.0063366583
69.0,69.0,0.2962441
70.0,70.0,0.03159063
71.0,71.0,0.78319365
72.0,72.0,0.6777116
73.0,73.0,0.027490176
74.0,74.0,0.0041018934
75.0,75.0,9.016064E-4
76.0,76.0,0.25015354
77.0,77.0,0.037632853
78.0,78.0,7.733E-4
79.0,79.0,0.091515936
80.0,80.0,0.069638334
81.0,81.0,0.024251819
82.0,82.0,0.0030069007
83.0,83.0,0.016033148
84.0,84.0,0.050865475
85.0,85.0,0.026033934
86.0,86.0,0.1793976
87.0,87.0,0.0065959143
88.0,88.0,0.34620923
89.0,89.0,6.8507105E-4
90.0,90.0,0.42031643
91.0,91.0,2.6996832E-4
92.0,92.0,0.10386961
93.0,93.0,0.13598193
94.0,94.0,0.2842648
95.0,95.0,0.78002286
96.0,96.0,0.017478535
97.0,97.0,0.008269144
98.0,98.0,0.112217456
99.0,99.0,0.22825783
100.0,100.0,1.290043E-4
101.0,101.0,0.014146466
102.0,102.0,0.029319344
103.0,103.0,0.06677861
104.0,104.0,1.06628846E-4
105.0,105.0,0.05845987
106.0,106.0,0.07949413
107.0,107.0,0.23718815
108.0,108.0,0.0094023105
109.0,109.0,0.17473747
110.0,110.0,0.99781466
111.0,111.0,3.5723E-4
112.0,112.0,0.6535636
113.0,113.0,0.058562785
114.0,114.0,0.008854138
115.0,115.0,0.44987866
116.0,116.0,2.6656504E-4
117.0,117.0,0.0010644383
118.0,118.0,0.018230153
119.0,119.0,0.19568087
120.0,120.0,0.2857223
121.0,121.0,0.034594707
122.0,122.0,0.5921366
123.0,123.0,7.05583E-4
124.0,124.0,0.0021845624
125.0,125.0,0.060833924
126.0,126.0,0.06936145
127.0,127.0,0.3352442
128.0,128.0,0.5778694
129.0,129.0,0.013552145
130.0,130.0,0.30831766
131.0,131.0,0.023249995
132.0,132.0,0.0037023935
133.0,133.0,0.16388077
134.0,134.0,0.15689988
135.0,135.0,0.10189284
136.0,136.0,0.0036188874
137.0,137.0,0.0049688015
138.0,138.0,8.365782E-5
139.0,139.0,6.309069E-4
140.0,140.0,0.22939634
141.0,141.0,0.009355198
142.0,142.0,0.0022309083
143.0,143.0,0.0172868
144.0,144.0,0.0035687452
145.0,145.0,0.007914996
146.0,146.0,0.22014295
147.0,147.0,0.030299883
148.0,148.0,0.41618118
