Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.07672E-3,0.207672079,0.050905734,1,0,0
3.4924E-3,0.556911597,0.084114002,0.96875,0,0
4.0812E-3,0.965032015,0.097581522,0.9375,0,0
7.26534E-3,1.691565772,0.167052698,0.90625,0,0
1.01191E-2,2.703478151,0.224759399,0.875,0,0
1.12827E-2,3.831752221,0.247125465,0.84375,0,0
1.20703E-2,5.038777709,0.26189512,0.8125,0,0
1.39105E-2,6.429832465,0.295289593,0.78125,0,0
1.4017E-2,7.831537273,0.297175261,0.75,0,0
1.44395E-2,9.275488144,0.304605656,0.71875,0,0
1.53826E-2,10.813744002,0.320910196,0.6875,0,0
1.80794E-2,12.621681656,0.365456706,0.65625,0.0625,0
1.99838E-2,14.620063739,0.395142688,0.625,0.0625,0
2.12281E-2,16.742874375,0.413784048,0.59375,0.0625,0
2.38023E-2,19.12310217,0.450545494,0.5625,0.0625,0
2.47538E-2,21.598477835,0.463542032,0.53125,0.0625,0
2.60459E-2,24.203070962,0.4807014,0.5,0.0625,0
2.8471E-2,27.0501694,0.51143702,0.46875,0.0625,0
2.87503E-2,29.925197171,0.514857923,0.4375,0.125,0
3.14227E-2,33.067464707,0.546403377,0.40625,0.1875,0
3.66894E-2,36.736401809,0.602694219,0.375,0.25,0
4.00109E-2,40.737490037,0.634545415,0.34375,0.3125,0
4.47143E-2,45.20892194,0.675329551,0.3125,0.375,0
4.72046E-2,49.929378551,0.695046345,0.28125,0.4375,0
5.55587E-2,55.485247165,0.752853125,0.25,0.5,0
5.85525E-2,61.340500981,0.770784638,0.21875,0.5625,0
5.99091E-2,67.331408257,0.778475399,0.1875,0.625,0
6.04188E-2,73.373286255,0.781297975,0.15625,0.6875,0
6.16383E-2,79.537120878,0.787906388,0.125,0.75,0
6.50032E-2,86.037444743,0.805122308,0.09375,0.8125,0
6.81476E-2,92.852200796,0.819944388,0.0625,0.875,0
7.1478E-2,100,0.834416244,0.03125,0.9375,0
