X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.04143886390614469,91.40430784759961,0.7885725916592785
2.0,2.0,train,0.03746871858570754,67.09783713975233,0.7546332244398761
3.0,3.0,train,0.03872848027366548,70.97056738875861,0.7659544816054142
4.0,4.0,train,0.03416121683759039,56.085521804297635,0.7222340761658453
5.0,5.0,train,0.03202811622637921,49.3335770268407,0.6991036913385619
6.0,6.0,train,0.029913083345068404,42.96688761202174,0.6742679307190085
7.0,7.0,train,0.028445303093887007,39.97561952519825,0.655837489503014
8.0,8.0,train,0.021286067368580054,20.151197752082226,0.5498545215082855
9.0,9.0,train,0.027911442847961057,37.131311196802685,0.6488783870011732
10.0,10.0,train,0.037258484565086195,63.35087726979879,0.7526912676528447
11.0,11.0,train,0.023845047181341627,29.145158800005195,0.591041268450202
12.0,12.0,train,0.04025771633300609,74.996666751163,0.7789978652365115
13.0,13.0,train,0.019178879069711875,18.022536617942365,0.5128431650505658
14.0,14.0,train,0.04050539742408542,79.04689728409174,0.7810409291624721
15.0,15.0,train,0.025362628818424517,31.681405456913204,0.6136637868418873
16.0,16.0,train,0.009418760388517201,9.918662772466833,0.29755239183023363
17.0,17.0,train,0.04102182130412658,83.15003496321796,0.7852402480674747
18.0,18.0,train,0.021298447257904543,22.281202793225713,0.5500634399084208
19.0,19.0,train,0.03335815519181182,52.66923947560006,0.713742445590047
20.0,20.0,train,0.018719420095535007,16.104819946916376,0.5043773275110368
21.0,21.0,train,0.04319112752530077,100.0,0.8020181468283967
22.0,22.0,train,0.041117655762239094,87.2589903945177,0.7860106233079891
23.0,23.0,train,0.017960308156098254,14.232814173953447,0.4900666360549438
24.0,24.0,train,0.04276113743369569,95.68126324781959,0.7988000611342935
25.0,25.0,train,0.02267579734417594,26.760564411214126,0.5727117886791722
