Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.49269E-3,0.14926855,0.054435038,1,0,0
1.7086E-3,0.320128448,0.062059725,0.98,0,0
1.78764E-3,0.498892353,0.064835517,0.96,0,0
2.14807E-3,0.713699732,0.077389771,0.94,0,0
2.55052E-3,0.968751307,0.091208133,0.92,0,0
2.8434E-3,1.253091176,0.101134349,0.9,0,0
2.89535E-3,1.542626099,0.102883671,0.88,0,0
2.91236E-3,1.833862435,0.103455845,0.86,0,0
3.05022E-3,2.138883981,0.108078281,0.84,0,0
3.49207E-3,2.488090815,0.122734414,0.82,0,0
4.95479E-3,2.983570096,0.169555938,0.8,0,0
4.99342E-3,3.482912136,0.170757929,0.78,0,0
5.86071E-3,4.068983182,0.197292416,0.76,0,0
6.99803E-3,4.76878641,0.23080599,0.74,0,0
7.56192E-3,5.524978284,0.246899545,0.72,0,0
7.93409E-3,6.31838732,0.257336579,0.7,0,0
8.53769E-3,7.172156656,0.273957139,0.68,0,0
8.99674E-3,8.071830336,0.286347714,0.66,0,0
9.04956E-3,8.976786535,0.287759943,0.64,0,0
9.41876E-3,9.918662573,0.297552392,0.62,0,0
1.16971E-2,11.08837465,0.35507314,0.6,0.04,0
1.34839E-2,12.436763246,0.396867544,0.58,0.04,0
1.79603E-2,14.232794061,0.490066636,0.56,0.04,0
1.87194E-2,16.104736071,0.504377328,0.54,0.08,0
1.91789E-2,18.022623978,0.512843165,0.52,0.12,0
2.12861E-2,20.151230715,0.549854522,0.5,0.16,0
2.12984E-2,22.281075441,0.55006344,0.48,0.2,0
2.21192E-2,24.492995497,0.563700032,0.46,0.24,0
2.26758E-2,26.760575231,0.572711789,0.44,0.24,0
2.3845E-2,29.145079949,0.591041268,0.42,0.28,0
2.53626E-2,31.681342831,0.613663787,0.4,0.32,0
2.6586E-2,34.339938625,0.63098561,0.38,0.36,0
2.79114E-2,37.13108291,0.648878387,0.36,0.36,0
2.84453E-2,39.97561322,0.65583749,0.34,0.4,0
2.99131E-2,42.966921554,0.674267931,0.32,0.44,0
3.1638E-2,46.13072471,0.694670017,0.3,0.48,0
3.20281E-2,49.333536332,0.699103691,0.28,0.48,0
3.33582E-2,52.669351852,0.713742446,0.26,0.52,0
3.41612E-2,56.085473535,0.722234076,0.24,0.56,0
3.53959E-2,59.625059689,0.734800578,0.22,0.6,0
3.72585E-2,63.350908145,0.752691268,0.2,0.6,0
3.74687E-2,67.097780004,0.754633224,0.18,0.64,0
3.87285E-2,70.970628031,0.765954482,0.16,0.68,0
4.02577E-2,74.996399664,0.778997865,0.14,0.72,0
4.05054E-2,79.046939407,0.781040929,0.12,0.76,0
4.10218E-2,83.149121537,0.785240248,0.1,0.8,0
4.11177E-2,87.260887113,0.786010623,0.08,0.84,0
4.14389E-2,91.404773504,0.788572592,0.06,0.88,0
4.27611E-2,95.680887247,0.798800061,0.04,0.92,0
4.31911E-2,100,0.802018147,0.02,0.96,0
