x,y,species cloglog values
1.0,1.0,0.05310913
2.0,2.0,0.35239342
3.0,3.0,0.2022121
4.0,4.0,0.29034647
5.0,5.0,0.064360864
6.0,6.0,0.11374494
7.0,7.0,0.024807006
8.0,8.0,0.066637285
9.0,9.0,0.097380176
10.0,10.0,0.6352569
11.0,11.0,0.7300926
12.0,12.0,0.51299566
13.0,13.0,0.023965424
14.0,14.0,0.15175721
15.0,15.0,0.015703922
16.0,16.0,0.4327909
17.0,17.0,0.037298102
18.0,18.0,0.020694597
19.0,19.0,0.2346784
20.0,20.0,0.031031188
21.0,21.0,0.14073737
22.0,22.0,0.0017722767
23.0,23.0,0.01010145
24.0,24.0,0.026195325
