x,y,species cloglog values
1.0,1.0,0.11329676
2.0,2.0,0.0016321598
3.0,3.0,0.112672046
4.0,4.0,0.0033961942
5.0,5.0,0.0047551305
6.0,6.0,0.31805122
7.0,7.0,0.003521698
8.0,8.0,0.022614282
9.0,9.0,2.8232523E-4
10.0,10.0,0.39507258
11.0,11.0,0.034373976
12.0,12.0,0.26916936
13.0,13.0,0.009637792
14.0,14.0,0.021107031
15.0,15.0,0.09824346
16.0,16.0,0.044963263
17.0,17.0,0.09261026
18.0,18.0,0.008319217
19.0,19.0,0.06763865
20.0,20.0,0.17793879
21.0,21.0,0.001542366
22.0,22.0,0.028248832
23.0,23.0,0.031798217
24.0,24.0,0.016465431
25.0,25.0,6.3616503E-4
26.0,26.0,0.08339066
27.0,27.0,3.9271679E-4
28.0,28.0,0.0011290711
29.0,29.0,0.08392312
30.0,30.0,0.108650655
31.0,31.0,0.42934465
32.0,32.0,0.014059792
33.0,33.0,0.023570813
34.0,34.0,0.01077428
35.0,35.0,0.219956
36.0,36.0,0.52616894
37.0,37.0,0.0019256435
38.0,38.0,0.3444636
39.0,39.0,0.4221526
40.0,40.0,0.028492946
41.0,41.0,0.25058037
42.0,42.0,0.09151872
43.0,43.0,0.0016089092
44.0,44.0,0.06954362
45.0,45.0,6.038839E-4
46.0,46.0,0.0045655174
47.0,47.0,0.002825417
48.0,48.0,0.0013004206
49.0,49.0,0.08955389
50.0,50.0,3.1740803E-4
51.0,51.0,0.03578044
52.0,52.0,0.0018370376
53.0,53.0,0.008601648
54.0,54.0,0.031380218
55.0,55.0,0.08338662
56.0,56.0,0.04155321
57.0,57.0,0.3575462
58.0,58.0,0.46118826
59.0,59.0,0.05858344
60.0,60.0,0.05224325
61.0,61.0,0.3363352
62.0,62.0,0.12110074
63.0,63.0,0.007957667
64.0,64.0,0.0054900264
65.0,65.0,0.020161966
66.0,66.0,0.19661632
67.0,67.0,4.2660674E-4
68.0,68.0,0.4706771
69.0,69.0,0.06870364
70.0,70.0,0.28993747
71.0,71.0,0.06960669
72.0,72.0,0.12907057
73.0,73.0,0.060234703
74.0,74.0,0.009434973
75.0,75.0,0.037915803
76.0,76.0,0.052826226
77.0,77.0,0.011697916
78.0,78.0,0.02479664
79.0,79.0,0.80887145
80.0,80.0,0.042366575
81.0,81.0,0.015638197
82.0,82.0,0.105037205
83.0,83.0,0.024376873
84.0,84.0,0.51670885
85.0,85.0,3.550881E-4
86.0,86.0,0.018030211
87.0,87.0,0.30624112
88.0,88.0,0.9999471
89.0,89.0,0.07433807
90.0,90.0,0.0030183676
91.0,91.0,0.0016648028
92.0,92.0,0.034778584
93.0,93.0,0.183335
94.0,94.0,0.024305293
95.0,95.0,0.16853388
96.0,96.0,0.008668021
97.0,97.0,0.043190155
98.0,98.0,0.3814489
99.0,99.0,0.0012330334
100.0,100.0,0.009866216
101.0,101.0,0.9965556
102.0,102.0,3.79811E-4
103.0,103.0,0.6158157
104.0,104.0,0.38164312
105.0,105.0,0.047882296
106.0,106.0,0.08184758
107.0,107.0,0.0108894
108.0,108.0,0.041252177
109.0,109.0,0.22205481
110.0,110.0,0.54641575
111.0,111.0,0.09467455
112.0,112.0,0.023357738
113.0,113.0,2.3881634E-5
114.0,114.0,0.09713749
115.0,115.0,0.18428189
116.0,116.0,0.030721422
117.0,117.0,1.9542748E-4
118.0,118.0,0.05211998
119.0,119.0,0.026399901
120.0,120.0,0.10611288
121.0,121.0,1.1291779E-4
122.0,122.0,0.059781663
123.0,123.0,0.037513204
124.0,124.0,0.072430566
125.0,125.0,0.01397434
126.0,126.0,0.463026
127.0,127.0,0.002357746
128.0,128.0,0.14261188
129.0,129.0,0.02659031
130.0,130.0,0.17416875
131.0,131.0,2.0149042E-4
132.0,132.0,0.111423306
133.0,133.0,0.30908474
134.0,134.0,0.5043967
135.0,135.0,0.016322335
136.0,136.0,0.013287122
137.0,137.0,0.21893986
138.0,138.0,9.6936617E-4
139.0,139.0,0.34304497
140.0,140.0,0.13921538
141.0,141.0,0.0832496
142.0,142.0,0.13779299
143.0,143.0,0.024415651
144.0,144.0,3.360124E-5
145.0,145.0,3.664038E-4
146.0,146.0,0.046860997
147.0,147.0,0.12004682
148.0,148.0,0.011406748
