X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.00865421865386984,67.85326708180173,0.6793099690582725
2.0,2.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
3.0,3.0,train,0.009376147053609988,85.57675735669136,0.7083355613801106
4.0,4.0,train,0.00713343547739014,56.90240485695079,0.6083665593856495
5.0,5.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
6.0,6.0,train,0.006206168120507628,40.66915732924074,0.5576145089486058
7.0,7.0,train,0.007553323427458661,66.98784896933887,0.6293910733359181
8.0,8.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
9.0,9.0,train,0.009079997995046638,79.1911112088963,0.6967608063768368
10.0,10.0,train,0.007054517602974674,41.37461322873574,0.6042838474800023
11.0,11.0,train,0.0026068204680850197,6.35258531716471,0.2900573799049013
12.0,12.0,train,0.005921889888253461,35.893818776987445,0.5407753052059743
13.0,13.0,train,0.00535791004413842,18.60204386133501,0.5054470972289077
14.0,14.0,train,0.007054517602974674,41.37461322873574,0.6042838474800023
15.0,15.0,train,0.00414856024190712,12.345234235438555,0.42026048449649756
16.0,16.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
17.0,17.0,train,0.00533274590590077,16.463006389268035,0.5038089507322907
18.0,18.0,train,0.005599625549686981,30.79460706205932,0.5209095203468219
19.0,19.0,train,0.00713343547739014,56.90240485695079,0.6083665593856495
20.0,20.0,train,0.008704021829634279,71.3199742237633,0.681401969259956
21.0,21.0,train,0.0017546613199229272,4.563456442636361,0.20593185928405044
22.0,22.0,train,0.007054517602974674,41.37461322873574,0.6042838474800023
23.0,23.0,train,0.007054517602974674,41.37461322873574,0.6042838474800023
24.0,24.0,train,0.00865421865386984,67.85326708180173,0.6793099690582725
25.0,25.0,train,0.008704021829634279,71.3199742237633,0.681401969259956
26.0,26.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
27.0,27.0,train,0.004047978360893706,10.300826789300691,0.41254673262467323
28.0,28.0,train,0.007054517602974674,41.37461322873574,0.6042838474800023
29.0,29.0,train,0.00533274590590077,16.463006389268035,0.5038089507322907
30.0,30.0,train,0.008704021829634279,71.3199742237633,0.681401969259956
31.0,31.0,train,0.0028901388055540154,7.201178288734451,0.3160038251458205
32.0,32.0,train,0.005540054775078053,19.71025700505782,0.517144290881258
33.0,33.0,train,0.00713343547739014,56.90240485695079,0.6083665593856495
