Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.34484E-4,0.013448361,0.004610435,1,0,0
1.42389E-4,0.027687255,0.004880786,0.98,0,0
3.30642E-4,0.079065425,0.011297132,0.94,0,0
3.49174E-4,0.113982874,0.011926563,0.92,0,0
8.84994E-4,0.202482261,0.029952228,0.9,0,0
1.80126E-3,0.473559247,0.060017949,0.86,0,0
1.9102E-3,0.664578755,0.063529906,0.84,0,0
1.97655E-3,0.862234233,0.065662847,0.82,0,0
2.11038E-3,1.073272076,0.069949456,0.8,0,0
3.29644E-3,1.402915912,0.10709177,0.78,0,0
3.4601E-3,1.748925548,0.112099017,0.76,0,0
4.14124E-3,2.163049839,0.132639383,0.74,0,0
4.19438E-3,2.58248784,0.134221639,0.72,0,0
4.20117E-3,3.002604383,0.134423479,0.7,0,0
5.53401E-3,3.556004943,0.173171721,0.68,0,0
6.89125E-3,4.245129868,0.210847384,0.66,0,0
7.65945E-3,5.011074495,0.23140581,0.64,0,0
8.09881E-3,5.820955444,0.242922353,0.62,0,0
9.29336E-3,6.750291216,0.273368826,0.6,0,0
1.42174E-2,8.172030783,0.38647541,0.58,0,0
1.88544E-2,10.057466899,0.476840711,0.56,0,0
2.20668E-2,12.264143679,0.531515978,0.54,0,0
2.27767E-2,14.541811829,0.542805866,0.52,0.04,0
2.29165E-2,16.833461973,0.544997169,0.5,0.08,0
2.48318E-2,19.316642113,0.573978192,0.48,0.12,0
2.48508E-2,21.801720105,0.574255926,0.46,0.16,0
2.48857E-2,24.290288566,0.574766251,0.44,0.2,0
2.53618E-2,26.826465525,0.581666111,0.42,0.24,0
2.68959E-2,29.516052221,0.603147139,0.4,0.28,0
2.82825E-2,32.344297535,0.621612038,0.38,0.28,0
2.94382E-2,35.288113604,0.636344183,0.36,0.32,0
3.22707E-2,38.515180559,0.670070884,0.34,0.36,0
3.2897E-2,41.804878113,0.677095424,0.32,0.4,0
3.55111E-2,45.355990354,0.704836298,0.3,0.4,0
3.57092E-2,48.9269095,0.706838362,0.28,0.44,0
3.61791E-2,52.544821484,0.711534196,0.26,0.48,0
3.75599E-2,56.300813728,0.724901361,0.24,0.52,0
3.84994E-2,60.150754771,0.733640407,0.22,0.56,0
3.85568E-2,64.006433121,0.734165002,0.2,0.6,0
3.86869E-2,67.875124211,0.735351005,0.18,0.64,0
3.87943E-2,71.754550349,0.736325432,0.16,0.68,0
4.00184E-2,75.756392254,0.747186663,0.14,0.72,0
4.00552E-2,79.761914864,0.747506208,0.12,0.76,0
4.00609E-2,83.768009058,0.747555795,0.1,0.8,0
4.00923E-2,87.777235146,0.747827322,0.08,0.84,0
4.05685E-2,91.83408842,0.75192068,0.06,0.88,0
4.07519E-2,95.909275561,0.753478628,0.04,0.92,0
4.09072E-2,100,0.754791271,0.02,0.96,0
