Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.18343E-9,0.000000118,0.000000089,1,0,0
2.54134E-9,0.000000372,0.000000191,0.995391705,0,0
6.43199E-9,0.000001407,0.000000482,0.986175115,0,0
1.23412E-8,0.000003642,0.000000925,0.976958525,0,0
2.13666E-8,0.000011041,0.000001602,0.958525346,0,0
1.49655E-7,0.000039066,0.000011219,0.949308756,0,0
1.63906E-7,0.000055456,0.000012287,0.944700461,0,0
3.31389E-7,0.000116632,0.000024842,0.935483871,0,0
4.79755E-7,0.00027536,0.000035964,0.917050691,0,0
9.12816E-7,0.000590869,0.000068427,0.894009217,0,0
1.4739E-6,0.001034715,0.000110485,0.875576037,0,0
3.16496E-6,0.002571438,0.000237233,0.847926267,0,0
6.92401E-6,0.005075283,0.000518922,0.824884793,0,0
1.06427E-5,0.010434741,0.000797512,0.797235023,0,0
2.02261E-5,0.0261544,0.001515095,0.751152074,0,0
4.38918E-5,0.054081639,0.003284936,0.714285714,0,0
8.14067E-5,0.10781537,0.006084057,0.677419355,0,0
1.4816E-4,0.205301003,0.011045314,0.6359447,0,0
2.45084E-4,0.315522052,0.018204906,0.608294931,0.00729927,0
3.20827E-4,0.400751848,0.023763844,0.594470046,0.00729927,0
3.56946E-4,0.504095288,0.026403558,0.580645161,0.00729927,0
4.01127E-4,0.6186678,0.02962276,0.566820276,0.00729927,0
4.19563E-4,0.701392615,0.030963008,0.557603687,0.00729927,0
6.10528E-4,0.806964848,0.044736581,0.548387097,0.00729927,0
6.8346E-4,0.938760977,0.049945025,0.539170507,0.01459854,0
7.19015E-4,1.010662491,0.052473938,0.534562212,0.01459854,0
7.4977E-4,1.159373343,0.054655946,0.525345622,0.01459854,0
7.71182E-4,1.236491539,0.056172169,0.520737327,0.01459854,0
9.46047E-4,1.33109619,0.068463775,0.516129032,0.01459854,0
9.53661E-4,1.426462305,0.068995372,0.511520737,0.01459854,0
9.66022E-4,1.523064526,0.069857682,0.506912442,0.01459854,0
1.13981E-3,1.850350036,0.081896638,0.493087558,0.01459854,0
1.23371E-3,2.096106725,0.08833717,0.483870968,0.01459854,0
1.55611E-3,2.251717892,0.11010662,0.479262673,0.02189781,0
1.61155E-3,2.573747682,0.113796954,0.470046083,0.03649635,0
1.86602E-3,2.930449122,0.13054265,0.460829493,0.03649635,0
1.97138E-3,3.127587261,0.137382786,0.456221198,0.03649635,0
2.03853E-3,3.331440566,0.141714299,0.451612903,0.03649635,0
2.24429E-3,3.55586917,0.154851126,0.447004608,0.03649635,0
2.45405E-3,3.801273839,0.168036868,0.442396313,0.03649635,0
2.59937E-3,4.061210651,0.177051081,0.437788018,0.03649635,0
2.63641E-3,4.32485204,0.179333346,0.433179724,0.03649635,0
2.64373E-3,4.589225031,0.179783312,0.428571429,0.03649635,0
2.71496E-3,4.860721008,0.184151378,0.423963134,0.03649635,0
2.83289E-3,5.144009953,0.191332162,0.419354839,0.03649635,0
2.83602E-3,5.42761233,0.191522147,0.414746544,0.03649635,0
3.02564E-3,5.730176259,0.202932958,0.410138249,0.03649635,0
3.04279E-3,6.33701908,0.203957024,0.400921659,0.051094891,0
3.065E-3,6.643519183,0.205281433,0.396313364,0.051094891,0
3.12676E-3,7.875695369,0.208952205,0.377880184,0.080291971,0
3.16331E-3,8.817378423,0.211116928,0.3640553,0.102189781,0
3.20833E-3,9.138211457,0.213774699,0.359447005,0.109489051,0
3.27112E-3,9.465323569,0.217466843,0.35483871,0.109489051,0
3.40914E-3,10.133349877,0.225521742,0.34562212,0.124087591,0
3.50153E-3,10.483502814,0.230867095,0.341013825,0.124087591,0
3.50153E-3,10.83365575,0.230867095,0.331797235,0.124087591,0
3.54573E-3,11.188228257,0.23341111,0.331797235,0.138686131,0
4.05628E-3,11.593856365,0.262196946,0.32718894,0.138686131,0
4.11636E-3,13.628004982,0.265512498,0.304147465,0.175182482,0
4.56335E-3,14.084340462,0.289716464,0.299539171,0.182481752,0
4.63067E-3,14.547407616,0.2932918,0.294930876,0.189781022,0
4.73478E-3,15.020885233,0.298785616,0.290322581,0.189781022,0
4.84411E-3,15.505296241,0.304509418,0.285714286,0.189781022,0
4.90166E-3,15.995462422,0.307503548,0.281105991,0.197080292,0
5.31064E-3,16.526526139,0.328412473,0.276497696,0.197080292,0
5.42334E-3,17.068859961,0.334062555,0.271889401,0.204379562,0
5.42334E-3,17.611193783,0.334062555,0.262672811,0.204379562,0
7.20752E-3,18.331946227,0.417432795,0.262672811,0.218978102,0
