x,y,species cloglog values
1.0,1.0,0.15964232
2.0,2.0,0.482441
3.0,3.0,0.03705288
4.0,4.0,0.1308429
5.0,5.0,8.315126E-5
6.0,6.0,9.5937535E-4
7.0,7.0,0.26488882
8.0,8.0,0.10615454
9.0,9.0,0.0056413496
10.0,10.0,0.0347371
11.0,11.0,0.0013116772
12.0,12.0,3.9391397E-4
13.0,13.0,4.5531025E-4
14.0,14.0,7.7866554E-7
15.0,15.0,0.004661273
16.0,16.0,1.525971E-4
17.0,17.0,3.0873176E-7
18.0,18.0,0.0035039668
19.0,19.0,0.0028673946
20.0,20.0,0.0019737128
21.0,21.0,0.014338896
22.0,22.0,0.088726334
23.0,23.0,0.20432469
24.0,24.0,7.611326E-4
25.0,25.0,0.045326754
26.0,26.0,0.03166206
27.0,27.0,0.0073893974
28.0,28.0,0.017577646
29.0,29.0,0.108949706
30.0,30.0,0.001144678
31.0,31.0,6.963138E-5
32.0,32.0,0.09454573
33.0,33.0,0.87936103
34.0,34.0,0.007482927
35.0,35.0,0.0072167437
36.0,36.0,3.0288173E-4
37.0,37.0,0.017273333
38.0,38.0,0.004968226
39.0,39.0,0.0075154104
40.0,40.0,4.305573E-6
41.0,41.0,0.19029838
42.0,42.0,8.038497E-4
43.0,43.0,0.015022905
44.0,44.0,0.0018425876
45.0,45.0,3.6902807E-4
46.0,46.0,0.13513125
47.0,47.0,0.81981516
48.0,48.0,0.23313543
49.0,49.0,0.023601241
50.0,50.0,0.13353708
51.0,51.0,0.10343603
52.0,52.0,0.25719398
53.0,53.0,0.03037606
54.0,54.0,0.039206054
55.0,55.0,0.049257133
56.0,56.0,0.28951484
57.0,57.0,0.030143851
58.0,58.0,2.9264872E-6
59.0,59.0,3.7440172E-4
60.0,60.0,0.002787305
61.0,61.0,5.6123175E-4
62.0,62.0,1.482665E-6
63.0,63.0,0.0076738955
64.0,64.0,0.15865298
65.0,65.0,0.59080124
66.0,66.0,1.2320957E-4
67.0,67.0,0.0050007985
68.0,68.0,1.073289E-6
69.0,69.0,0.01087914
70.0,70.0,0.52513266
71.0,71.0,0.1855203
72.0,72.0,5.929536E-6
73.0,73.0,5.8121466E-5
74.0,74.0,1.6703574E-5
75.0,75.0,9.599863E-4
76.0,76.0,0.87215173
77.0,77.0,0.024862168
78.0,78.0,0.5316627
79.0,79.0,0.41937113
80.0,80.0,0.02153384
81.0,81.0,0.0013243937
82.0,82.0,3.1172056E-4
83.0,83.0,0.30459332
84.0,84.0,0.049351066
85.0,85.0,1.827474E-5
86.0,86.0,0.0053740246
87.0,87.0,5.095035E-4
88.0,88.0,0.12492088
89.0,89.0,0.26632026
90.0,90.0,3.919941E-4
91.0,91.0,2.0436144E-4
92.0,92.0,1.5547706E-4
93.0,93.0,0.3017054
94.0,94.0,0.0040040324
95.0,95.0,0.012198949
96.0,96.0,8.0489945E-6
97.0,97.0,0.1673292
98.0,98.0,0.056181476
99.0,99.0,0.0059449924
100.0,100.0,1.4739831E-5
101.0,101.0,3.235099E-5
102.0,102.0,2.7326032E-4
103.0,103.0,0.009852311
104.0,104.0,0.0013564763
105.0,105.0,0.40438038
106.0,106.0,0.011246529
107.0,107.0,0.022490466
108.0,108.0,0.0025573531
109.0,109.0,0.0047534914
110.0,110.0,7.980456E-4
111.0,111.0,0.30653772
112.0,112.0,0.11640927
113.0,113.0,8.430397E-4
114.0,114.0,0.2662038
115.0,115.0,0.14541753
116.0,116.0,0.0093094995
117.0,117.0,0.05533391
118.0,118.0,0.08900683
119.0,119.0,7.081067E-4
120.0,120.0,0.0198217
121.0,121.0,0.04697779
122.0,122.0,0.61785316
123.0,123.0,0.40734985
124.0,124.0,0.036873307
125.0,125.0,0.015035021
126.0,126.0,1.4490192E-4
127.0,127.0,8.33882E-4
128.0,128.0,8.439331E-6
129.0,129.0,0.3971677
130.0,130.0,0.0046007484
131.0,131.0,4.756247E-4
132.0,132.0,0.22346632
133.0,133.0,0.78444105
134.0,134.0,0.013570867
135.0,135.0,2.1278916E-4
136.0,136.0,0.09862099
137.0,137.0,0.06467465
138.0,138.0,0.45719868
139.0,139.0,2.0172677E-4
140.0,140.0,0.98915815
141.0,141.0,0.5938637
142.0,142.0,0.05068892
143.0,143.0,0.7025977
144.0,144.0,0.010377787
145.0,145.0,0.08256171
146.0,146.0,0.0023135813
147.0,147.0,1.3294584E-6
148.0,148.0,0.32964233
