x,y,species cloglog values
1.0,1.0,0.34101978
2.0,2.0,0.0185742
3.0,3.0,0.38962328
4.0,4.0,0.001535916
5.0,5.0,0.38056198
6.0,6.0,0.046729878
7.0,7.0,0.19911087
8.0,8.0,0.003448811
9.0,9.0,1.4466289E-4
10.0,10.0,0.02713276
11.0,11.0,2.3290804E-6
12.0,12.0,0.0040926044
13.0,13.0,0.68833977
14.0,14.0,4.4279386E-5
15.0,15.0,4.297727E-5
16.0,16.0,0.011041142
17.0,17.0,0.08322333
18.0,18.0,0.08931433
19.0,19.0,0.443999
20.0,20.0,2.4617172E-4
21.0,21.0,3.961494E-4
22.0,22.0,3.9407645E-5
23.0,23.0,0.0028445604
24.0,24.0,3.4672322E-4
25.0,25.0,0.2934115
26.0,26.0,0.31244943
27.0,27.0,0.04335471
28.0,28.0,0.21038264
29.0,29.0,0.013186854
30.0,30.0,0.016578438
31.0,31.0,0.009498477
32.0,32.0,0.94958603
33.0,33.0,0.18069968
34.0,34.0,2.1870757E-5
35.0,35.0,0.050608955
36.0,36.0,0.019709188
37.0,37.0,1.1933798E-6
38.0,38.0,0.052557413
39.0,39.0,0.041684162
40.0,40.0,0.7795892
41.0,41.0,0.005038118
42.0,42.0,0.1693347
43.0,43.0,0.062969945
44.0,44.0,4.509658E-4
45.0,45.0,8.327056E-6
46.0,46.0,0.50542456
47.0,47.0,0.003446487
48.0,48.0,2.8229977E-6
49.0,49.0,3.6760318E-4
50.0,50.0,0.77597797
51.0,51.0,3.976711E-5
52.0,52.0,0.11818111
53.0,53.0,0.29324636
54.0,54.0,0.18547188
55.0,55.0,0.5698899
56.0,56.0,0.110881105
57.0,57.0,0.0048558954
58.0,58.0,0.047077253
59.0,59.0,0.012360469
60.0,60.0,7.834707E-5
61.0,61.0,0.7126004
62.0,62.0,3.2233167E-4
63.0,63.0,0.32188448
64.0,64.0,0.112006776
65.0,65.0,0.0012648202
66.0,66.0,0.032242667
67.0,67.0,0.006885065
68.0,68.0,1.2753971E-5
69.0,69.0,0.0018223962
70.0,70.0,4.209505E-7
71.0,71.0,0.011475831
72.0,72.0,0.006341622
73.0,73.0,0.49543718
74.0,74.0,0.26682952
75.0,75.0,0.003893375
76.0,76.0,1.2946508E-5
77.0,77.0,0.2615639
78.0,78.0,6.9869234E-4
79.0,79.0,0.16924427
80.0,80.0,2.8213644E-6
81.0,81.0,0.11794684
82.0,82.0,2.093008E-6
83.0,83.0,0.0027557835
84.0,84.0,7.509478E-4
85.0,85.0,0.007355674
86.0,86.0,0.02248884
87.0,87.0,0.021984745
88.0,88.0,0.060133185
89.0,89.0,0.0021463989
90.0,90.0,1.06948835E-4
91.0,91.0,0.5552664
92.0,92.0,5.7834463E-6
93.0,93.0,0.6284836
94.0,94.0,4.6648805E-5
95.0,95.0,0.012379498
96.0,96.0,0.26712143
97.0,97.0,0.0036899254
98.0,98.0,0.0074663553
99.0,99.0,0.00524283
100.0,100.0,0.0015867118
101.0,101.0,0.25442263
102.0,102.0,0.010657964
103.0,103.0,0.49057516
104.0,104.0,6.3641906E-5
105.0,105.0,0.01780822
106.0,106.0,0.5799997
107.0,107.0,0.19225462
108.0,108.0,1.9873408E-4
109.0,109.0,0.07420737
110.0,110.0,0.022186715
111.0,111.0,0.018058982
112.0,112.0,9.14034E-6
113.0,113.0,0.095027305
114.0,114.0,2.6048627E-4
115.0,115.0,0.019295275
116.0,116.0,0.0022836626
117.0,117.0,7.585369E-7
118.0,118.0,0.11520099
119.0,119.0,0.07456825
120.0,120.0,1.0132077E-7
121.0,121.0,0.003728852
122.0,122.0,4.1140302E-4
123.0,123.0,0.030881476
124.0,124.0,0.0062814034
125.0,125.0,0.05306224
126.0,126.0,0.015383584
127.0,127.0,0.01645569
128.0,128.0,0.23616263
129.0,129.0,0.04017652
130.0,130.0,0.0062349364
131.0,131.0,0.0035095434
132.0,132.0,4.9385364E-4
133.0,133.0,9.582213E-4
134.0,134.0,0.62760955
135.0,135.0,1.3494102E-4
136.0,136.0,0.13506566
137.0,137.0,1.3569684E-6
138.0,138.0,0.007985766
139.0,139.0,0.2998679
140.0,140.0,0.6254533
141.0,141.0,0.2547853
142.0,142.0,3.523804E-4
143.0,143.0,0.011517921
144.0,144.0,0.0010664668
145.0,145.0,0.99832207
146.0,146.0,0.032272987
147.0,147.0,0.0059765573
148.0,148.0,0.0044297166
