x,y,species cloglog values
1.0,1.0,0.01516803
2.0,2.0,0.005304732
3.0,3.0,0.1073171
4.0,4.0,2.1516786E-5
5.0,5.0,0.20713858
6.0,6.0,9.60886E-5
7.0,7.0,0.024067434
8.0,8.0,3.3035202E-4
9.0,9.0,0.0033003797
10.0,10.0,0.45988214
11.0,11.0,0.5619514
12.0,12.0,0.006739314
13.0,13.0,0.016624248
14.0,14.0,3.93421E-4
15.0,15.0,0.005530134
16.0,16.0,0.21733059
17.0,17.0,5.476065E-4
18.0,18.0,0.33134612
19.0,19.0,0.001401905
20.0,20.0,0.0042023947
21.0,21.0,0.04048763
22.0,22.0,0.1628588
23.0,23.0,5.5589968E-5
24.0,24.0,0.33294576
25.0,25.0,0.034727182
26.0,26.0,2.2651919E-4
27.0,27.0,3.1166244E-4
28.0,28.0,0.99988085
29.0,29.0,0.10696558
30.0,30.0,0.6710074
31.0,31.0,0.24198286
32.0,32.0,0.0035914732
33.0,33.0,0.15680735
34.0,34.0,0.39455974
35.0,35.0,0.0066826246
36.0,36.0,7.4467075E-4
37.0,37.0,6.044705E-4
38.0,38.0,0.07012799
39.0,39.0,0.030831095
40.0,40.0,0.14232093
41.0,41.0,0.021884026
42.0,42.0,3.17799E-5
43.0,43.0,2.4443212E-5
44.0,44.0,0.0049480647
45.0,45.0,0.06187848
46.0,46.0,0.39835575
47.0,47.0,0.23478733
48.0,48.0,0.12936024
49.0,49.0,0.009770391
50.0,50.0,5.0816725E-5
51.0,51.0,0.37275305
52.0,52.0,0.11147616
53.0,53.0,0.5070201
54.0,54.0,0.119882666
55.0,55.0,0.08351792
56.0,56.0,0.0016077822
57.0,57.0,0.053105135
58.0,58.0,0.008197619
59.0,59.0,9.979563E-5
60.0,60.0,0.1404868
61.0,61.0,0.09226273
62.0,62.0,0.5227162
63.0,63.0,3.655663E-5
64.0,64.0,0.071369864
65.0,65.0,0.14222151
66.0,66.0,0.02171193
67.0,67.0,0.16228554
68.0,68.0,2.4871288E-5
69.0,69.0,0.0063253487
70.0,70.0,8.040201E-5
71.0,71.0,0.05069047
72.0,72.0,5.4742573E-5
73.0,73.0,0.022401087
74.0,74.0,0.0066616135
75.0,75.0,0.028173024
76.0,76.0,5.191759E-5
77.0,77.0,0.28653297
78.0,78.0,0.06034413
79.0,79.0,0.010608762
80.0,80.0,0.64721423
81.0,81.0,0.004142
82.0,82.0,0.08269076
83.0,83.0,3.9220974E-4
84.0,84.0,0.21834594
85.0,85.0,0.16916415
86.0,86.0,0.3912465
87.0,87.0,0.015844265
88.0,88.0,2.1536248E-4
89.0,89.0,0.015920188
90.0,90.0,0.019921364
91.0,91.0,0.10657157
92.0,92.0,0.12438924
93.0,93.0,1.3856908E-5
94.0,94.0,0.023738258
95.0,95.0,0.014757974
96.0,96.0,1.0788739E-5
97.0,97.0,0.64056313
98.0,98.0,4.7954087E-5
99.0,99.0,0.0036775873
100.0,100.0,0.5881418
101.0,101.0,0.20003559
102.0,102.0,0.6041818
103.0,103.0,0.17006475
104.0,104.0,0.0014871815
105.0,105.0,0.014484064
106.0,106.0,0.12211778
107.0,107.0,0.01355583
108.0,108.0,0.011147145
109.0,109.0,7.354911E-6
110.0,110.0,0.0067254924
111.0,111.0,0.0036584593
112.0,112.0,0.4978327
113.0,113.0,0.02454897
114.0,114.0,0.009730149
115.0,115.0,0.20108052
116.0,116.0,3.287121E-4
117.0,117.0,5.8444457E-5
118.0,118.0,0.004116675
119.0,119.0,0.0048724716
120.0,120.0,0.12835737
121.0,121.0,0.0015187593
122.0,122.0,0.07375675
123.0,123.0,0.03539623
124.0,124.0,0.44368902
125.0,125.0,0.018435588
126.0,126.0,0.5692953
127.0,127.0,0.41611874
128.0,128.0,0.011010056
129.0,129.0,0.003707243
130.0,130.0,0.009645473
131.0,131.0,0.0034550533
132.0,132.0,0.21219908
133.0,133.0,0.4286257
134.0,134.0,0.04280228
135.0,135.0,0.5728552
136.0,136.0,7.016863E-5
137.0,137.0,0.36656517
138.0,138.0,0.0023691615
139.0,139.0,0.026296314
140.0,140.0,0.5874708
141.0,141.0,0.0056989905
142.0,142.0,0.0036997432
143.0,143.0,0.45378044
144.0,144.0,1.0117982E-4
145.0,145.0,0.06272697
146.0,146.0,0.032159816
147.0,147.0,3.315193E-5
148.0,148.0,0.012504272
