x,y,species cloglog values
1.0,1.0,0.025427263
2.0,2.0,0.72225416
3.0,3.0,0.412466
4.0,4.0,0.033502813
5.0,5.0,0.0435477
6.0,6.0,0.045171324
7.0,7.0,0.19882701
8.0,8.0,0.14035511
9.0,9.0,0.20749827
10.0,10.0,0.061265748
11.0,11.0,0.14495668
12.0,12.0,0.19532107
13.0,13.0,0.22830704
14.0,14.0,0.09478705
15.0,15.0,0.70944154
16.0,16.0,0.16723311
17.0,17.0,0.33266205
18.0,18.0,0.0826724
19.0,19.0,0.30169186
20.0,20.0,0.63081825
21.0,21.0,0.2766298
22.0,22.0,0.09205892
23.0,23.0,0.07728524
24.0,24.0,0.2567234
25.0,25.0,0.029996693
