X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.026260423844433018,19.03492114069101,0.5917866395800062
2.0,2.0,train,0.036225269546033285,50.1447527561969,0.7094415500662008
3.0,3.0,train,0.028684116886713084,24.633634675652583,0.6241848881844132
4.0,4.0,train,0.035151724537483886,46.52246668278973,0.6986017541142107
5.0,5.0,train,0.04285215794764131,82.51014363951552,0.7682392675192817
6.0,6.0,train,0.043939042697531405,100.0,0.7766762132616248
7.0,7.0,train,0.029403076697097037,30.49410529439431,0.6332914118589179
8.0,8.0,train,0.03078744457324127,39.588524482128896,0.650209294711557
9.0,9.0,train,0.04277447372992015,78.22678099845943,0.7676241787769909
10.0,10.0,train,0.02029427422271134,16.408488519455677,0.49963099561900537
11.0,11.0,train,0.03418731774163716,43.00727610406163,0.6885195598314328
12.0,12.0,train,0.027302698247711876,21.765123914940144,0.6060479587123774
13.0,13.0,train,0.04149000648128729,65.49497645176469,0.7572140894749165
14.0,14.0,train,0.008044278081884217,6.750488425911509,0.24001638414858706
15.0,15.0,train,0.03716465547742578,53.86120193955522,0.7186064125180134
16.0,16.0,train,0.030534144970854247,36.51028180495355,0.6471732356805657
17.0,17.0,train,0.042015354575445404,69.69609682647477,0.7615270327942947
18.0,18.0,train,0.04253339613487424,73.94976795614187,0.765704959711101
19.0,19.0,train,0.043694456129715654,95.59800759407331,0.774804797079986
20.0,20.0,train,0.03754708594017546,61.34571170704088,0.7222541694404576
21.0,21.0,train,0.03729837296894109,57.59046129185205,0.7198872722585319
22.0,22.0,train,0.04367075691908736,91.23476307982455,0.7746226349620629
23.0,23.0,train,0.043571115650276104,86.87025994095127,0.7738551366501353
24.0,24.0,train,0.020134745631081155,14.379969105625282,0.49690012686074314
25.0,25.0,train,0.029618676078730862,33.455992082618714,0.6359789937848941
