x,y,species cloglog values
1.0,1.0,0.16490057
2.0,2.0,0.5694202
3.0,3.0,0.116659366
4.0,4.0,0.32597786
5.0,5.0,0.26794663
6.0,6.0,0.531999
7.0,7.0,0.42158085
8.0,8.0,0.050857186
9.0,9.0,0.58475834
10.0,10.0,0.39558142
11.0,11.0,0.15877366
12.0,12.0,0.45635763
13.0,13.0,0.6166908
14.0,14.0,0.09151529
15.0,15.0,0.15666685
16.0,16.0,0.59692734
17.0,17.0,0.4103288
18.0,18.0,0.76650774
19.0,19.0,0.38412803
20.0,20.0,0.17545296
21.0,21.0,0.6536321
22.0,22.0,0.14923844
23.0,23.0,0.10615241
24.0,24.0,0.1637326
25.0,25.0,0.11608134
