Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.32499E-9,0.000000332,0.000000445,1,0,0
2.34174E-8,0.000002674,0.000003135,0.995918367,0,0
5.02459E-8,0.000014876,0.000006727,0.983673469,0,0
7.1935E-8,0.000028357,0.000009631,0.975510204,0,0
1.28201E-7,0.000061936,0.000017164,0.963265306,0,0
1.80309E-7,0.000114265,0.000024141,0.951020408,0,0
4.03369E-7,0.000261938,0.000054005,0.934693878,0,0
8.11384E-7,0.000558796,0.000108629,0.914285714,0,0
3.24752E-6,0.001044157,0.000434711,0.906122449,0,0
8.43065E-6,0.002713625,0.001128131,0.893877551,0,0
1.18908E-5,0.006055493,0.001590781,0.881632653,0,0
1.28652E-5,0.011130132,0.001721025,0.865306122,0,0
2.19859E-5,0.026150897,0.002939337,0.832653061,0,0
3.48306E-5,0.051125624,0.00465256,0.795918367,0,0
9.14472E-5,0.10672801,0.012169085,0.759183673,0.007352941,0
1.65139E-4,0.210844562,0.021867632,0.726530612,0.007352941,0
2.18743E-4,0.30453596,0.028862513,0.706122449,0.007352941,0
2.64203E-4,0.425944748,0.034755358,0.685714286,0.007352941,0
3.36539E-4,0.516181797,0.044058678,0.673469388,0.007352941,0
4.50018E-4,0.631707005,0.058473051,0.66122449,0.007352941,0
4.97851E-4,0.726948686,0.064483518,0.653061224,0.007352941,0
5.08591E-4,0.777807791,0.065827828,0.648979592,0.007352941,0
5.18997E-4,0.829707452,0.067128397,0.644897959,0.007352941,0
5.32301E-4,0.935691558,0.068788674,0.636734694,0.007352941,0
5.82229E-4,1.048237117,0.074992829,0.628571429,0.007352941,0
5.86915E-4,1.106928581,0.075572962,0.624489796,0.007352941,0
6.85189E-4,1.243477044,0.087656758,0.616326531,0.007352941,0
7.08109E-4,1.314287972,0.090452201,0.612244898,0.007352941,0
7.3949E-4,1.4595555,0.094265687,0.604081633,0.007352941,0
7.90989E-4,1.538654377,0.100489311,0.6,0.007352941,0
9.16713E-4,1.799523574,0.115504025,0.587755102,0.007352941,0
9.86546E-4,2.089070534,0.123735464,0.575510204,0.007352941,0
1.35633E-3,2.345244118,0.166062333,0.567346939,0.007352941,0
1.45633E-3,2.628893663,0.177153866,0.559183673,0.007352941,0
1.476E-3,2.776493878,0.179318178,0.555102041,0.007352941,0
1.64267E-3,3.103616477,0.197428473,0.546938776,0.007352941,0
1.76163E-3,3.279779874,0.210110822,0.542857143,0.022058824,0
1.99618E-3,3.666613904,0.234530044,0.534693878,0.022058824,0
2.01552E-3,3.868165981,0.236509931,0.530612245,0.022058824,0
2.16616E-3,4.084782375,0.251754807,0.526530612,0.022058824,0
2.21331E-3,4.30611004,0.256462909,0.52244898,0.029411765,0
2.40439E-3,4.546551877,0.275243679,0.518367347,0.036764706,0
2.46664E-3,4.793215985,0.281259574,0.514285714,0.036764706,0
2.58422E-3,5.05163763,0.292485393,0.510204082,0.036764706,0
2.65798E-3,5.317435164,0.299438047,0.506122449,0.036764706,0
2.7904E-3,5.596475085,0.311749573,0.502040816,0.036764706,0
2.84087E-3,5.88056223,0.316384853,0.497959184,0.044117647,0
2.90458E-3,6.455107312,0.322191129,0.489795918,0.058823529,0
3.01541E-3,6.756648256,0.332174796,0.485714286,0.058823529,0
3.15258E-3,7.071906432,0.344327998,0.481632653,0.058823529,0
3.26039E-3,7.397945393,0.353724148,0.47755102,0.058823529,0
3.26039E-3,8.050023315,0.353724148,0.465306122,0.058823529,0
3.30703E-3,8.380726056,0.357747094,0.465306122,0.080882353,0
3.30794E-3,8.711519579,0.357825153,0.46122449,0.080882353,0
3.38297E-3,9.049816449,0.364244223,0.457142857,0.088235294,0
3.38705E-3,9.388521483,0.364591559,0.453061224,0.095588235,0
3.46669E-3,9.735190566,0.371330893,0.448979592,0.095588235,0
3.77087E-3,10.112277236,0.396419518,0.444897959,0.095588235,0
3.81357E-3,10.493634659,0.399860973,0.440816327,0.102941176,0
4.08778E-3,10.902412848,0.421494489,0.436734694,0.110294118,0
4.10378E-3,11.312790358,0.422731922,0.432653061,0.110294118,0
4.10462E-3,11.723252392,0.422797246,0.428571429,0.110294118,0
4.29218E-3,12.152469995,0.437111233,0.424489796,0.110294118,0
4.30746E-3,12.583215807,0.43826178,0.420408163,0.110294118,0
4.49718E-3,13.032933763,0.452351088,0.416326531,0.110294118,0
4.63392E-3,13.496326088,0.462286443,0.412244898,0.117647059,0
4.92626E-3,13.988951802,0.482926085,0.408163265,0.117647059,0
5.36504E-3,14.525453038,0.512427752,0.404081633,0.117647059,0
5.50263E-3,15.075718868,0.521327982,0.4,0.125,0
5.52735E-3,15.62845429,0.522909684,0.395918367,0.125,0
5.929E-3,17.879560184,0.547887726,0.379591837,0.154411765,0
5.99466E-3,18.479026612,0.551845362,0.375510204,0.161764706,0
6.00254E-3,19.079280122,0.552317384,0.371428571,0.169117647,0
6.2645E-3,19.705730051,0.567747232,0.367346939,0.169117647,0
6.27307E-3,20.33303719,0.568243046,0.363265306,0.169117647,0
6.53663E-3,20.986700057,0.583212909,0.359183673,0.176470588,0
6.53663E-3,25.562340131,0.583212909,0.326530612,0.176470588,0
6.58336E-3,26.220675699,0.585812278,0.326530612,0.235294118,0
6.66427E-3,26.887102954,0.590275303,0.32244898,0.264705882,0
6.8378E-3,28.237248217,0.599684813,0.314285714,0.279411765,0
7.28283E-3,28.965595116,0.622840857,0.310204082,0.286764706,0
7.33722E-3,29.699317376,0.625577382,0.306122449,0.294117647,0
8.11641E-3,30.510958015,0.662670106,0.302040816,0.294117647,0
8.16076E-3,37.820159412,0.664667512,0.265306122,0.360294118,0
8.30706E-3,38.650865623,0.671172024,0.26122449,0.367647059,0
8.30706E-3,42.804396678,0.671172024,0.236734694,0.367647059,0
8.3125E-3,43.635646301,0.671411181,0.236734694,0.411764706,0
8.33141E-3,52.781283763,0.672242327,0.191836735,0.492647059,0
8.82474E-3,60.328887276,0.693191417,0.155102041,0.558823529,0
9.11755E-3,61.24063682,0.70498693,0.151020408,0.558823529,0
9.17769E-3,62.158411287,0.707352768,0.146938776,0.580882353,0
