x,y,species cloglog values
1.0,1.0,0.017890962
2.0,2.0,0.017332792
3.0,3.0,0.01591041
4.0,4.0,0.0023366392
5.0,5.0,0.35018256
6.0,6.0,0.017618034
7.0,7.0,9.5286494E-4
8.0,8.0,0.014123771
9.0,9.0,0.008979622
10.0,10.0,3.6375613E-7
11.0,11.0,3.343632E-4
12.0,12.0,0.020506155
13.0,13.0,3.6223162E-5
14.0,14.0,0.17054273
15.0,15.0,1.2242653E-4
16.0,16.0,0.025959503
17.0,17.0,2.917734E-4
18.0,18.0,4.6427565E-4
19.0,19.0,1.3640705E-5
20.0,20.0,4.241724E-7
21.0,21.0,0.17868024
22.0,22.0,0.033389244
23.0,23.0,0.008124322
24.0,24.0,0.7127845
25.0,25.0,0.0013363112
26.0,26.0,0.0019222279
27.0,27.0,0.094681546
28.0,28.0,6.422767E-4
29.0,29.0,0.11150085
30.0,30.0,0.006968284
31.0,31.0,0.060230136
32.0,32.0,2.299319E-5
33.0,33.0,0.23479302
34.0,34.0,0.0011465701
35.0,35.0,0.47871858
36.0,36.0,0.3785476
37.0,37.0,0.7120931
38.0,38.0,0.18146816
39.0,39.0,0.5940586
40.0,40.0,0.026487458
41.0,41.0,3.3945016E-6
42.0,42.0,0.034810483
43.0,43.0,0.042845342
44.0,44.0,1.3596275E-6
45.0,45.0,0.14227101
46.0,46.0,0.36104
47.0,47.0,1.29575E-4
48.0,48.0,0.0013190256
49.0,49.0,6.1429467E-4
50.0,50.0,0.004501579
51.0,51.0,6.424373E-7
52.0,52.0,0.019174362
53.0,53.0,0.023430297
54.0,54.0,0.4943594
55.0,55.0,0.4527292
56.0,56.0,1.3040349E-6
57.0,57.0,0.22911115
58.0,58.0,0.0019196485
59.0,59.0,0.5312312
60.0,60.0,0.09065228
61.0,61.0,3.4636573E-4
62.0,62.0,0.250768
63.0,63.0,8.930549E-5
64.0,64.0,1.9132973E-4
65.0,65.0,0.62760156
66.0,66.0,1.462464E-6
67.0,67.0,0.0040124897
68.0,68.0,1.0110887E-4
69.0,69.0,0.0030053754
70.0,70.0,1.3687368E-6
71.0,71.0,0.0012941842
72.0,72.0,0.9605169
73.0,73.0,3.2310618E-5
74.0,74.0,2.2168014E-4
75.0,75.0,0.19046335
76.0,76.0,0.39892477
77.0,77.0,9.201368E-5
78.0,78.0,6.157587E-7
79.0,79.0,0.13765265
80.0,80.0,0.01078316
81.0,81.0,2.7177946E-5
82.0,82.0,0.19776309
83.0,83.0,1.1481029E-4
84.0,84.0,0.009555243
85.0,85.0,0.008763286
86.0,86.0,0.23736885
87.0,87.0,3.2810358E-6
88.0,88.0,0.5934773
89.0,89.0,0.9931087
90.0,90.0,0.0025878595
91.0,91.0,1.1012581E-5
92.0,92.0,0.13823126
93.0,93.0,4.6347987E-4
94.0,94.0,0.34779456
95.0,95.0,0.016320119
96.0,96.0,4.6575465E-6
97.0,97.0,0.004309092
98.0,98.0,0.07536991
99.0,99.0,0.4897964
100.0,100.0,0.090994224
101.0,101.0,0.0028453427
102.0,102.0,0.3835697
103.0,103.0,4.1793744E-5
104.0,104.0,9.0880305E-5
105.0,105.0,0.19706498
106.0,106.0,1.867703E-4
107.0,107.0,0.021015748
108.0,108.0,0.27809337
109.0,109.0,0.0028916844
110.0,110.0,0.05656509
111.0,111.0,1.2185458E-6
112.0,112.0,0.07017396
113.0,113.0,0.3667075
114.0,114.0,0.3801098
115.0,115.0,0.0016137462
116.0,116.0,0.0076145967
117.0,117.0,0.0036502068
118.0,118.0,4.7161142E-4
119.0,119.0,8.804929E-4
120.0,120.0,4.249744E-6
121.0,121.0,0.00568573
122.0,122.0,2.6105825E-4
123.0,123.0,0.0012981284
124.0,124.0,0.037968032
125.0,125.0,9.184522E-7
126.0,126.0,0.025092538
127.0,127.0,0.004901749
128.0,128.0,0.58361334
129.0,129.0,3.6470294E-5
130.0,130.0,4.971082E-5
131.0,131.0,0.09811538
132.0,132.0,1.739859E-7
133.0,133.0,6.9814114E-6
134.0,134.0,6.780496E-5
135.0,135.0,2.6621417E-6
136.0,136.0,0.015858479
137.0,137.0,0.0029921066
138.0,138.0,0.1660488
139.0,139.0,0.046132013
140.0,140.0,3.9087758E-5
141.0,141.0,3.3655647E-6
142.0,142.0,0.12291385
143.0,143.0,2.3179903E-4
144.0,144.0,0.10947333
145.0,145.0,3.0837706E-4
146.0,146.0,0.1715734
147.0,147.0,0.5554942
148.0,148.0,0.002738921
