x,y,species cloglog values
1.0,1.0,0.4838975
2.0,2.0,0.3195679
3.0,3.0,0.18934858
4.0,4.0,0.37017453
5.0,5.0,0.094414026
6.0,6.0,0.09668124
7.0,7.0,0.5581928
8.0,8.0,0.4073444
9.0,9.0,0.21242914
10.0,10.0,0.50449616
11.0,11.0,0.50608
12.0,12.0,0.45741004
13.0,13.0,0.19370818
14.0,14.0,0.2607495
15.0,15.0,0.7511782
16.0,16.0,0.1309733
17.0,17.0,0.22840174
18.0,18.0,0.46372193
19.0,19.0,0.0995593
20.0,20.0,0.1710468
21.0,21.0,0.3082475
22.0,22.0,0.2326104
23.0,23.0,0.0912007
24.0,24.0,0.53697354
25.0,25.0,0.48303252
