X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.018645822367378797,25.964424341929544,0.5305406359053535
2.0,2.0,train,0.0424539061892031,100.0,0.8212380823479372
3.0,3.0,train,0.030938500824542244,52.16830751064815,0.714838038523238
4.0,4.0,train,0.02651503290272477,43.368172764316036,0.6588066934317456
5.0,5.0,train,0.023288970139746817,38.340678639504546,0.611116106201456
6.0,6.0,train,0.018538303996225615,24.099786590337633,0.5284891534898093
7.0,7.0,train,0.032675698382345214,61.76991655604626,0.7342367210989733
8.0,8.0,train,0.01852196617068352,22.245831357175316,0.5281766392886094
9.0,9.0,train,0.03218923268282993,58.502577096729276,0.7289415726265591
10.0,10.0,train,0.031151388681865656,55.28326870779894,0.717289409312867
11.0,11.0,train,0.008599497706083061,6.332885676380733,0.2944298195403975
12.0,12.0,train,0.0368094163495397,79.46067932070268,0.775255370280616
13.0,13.0,train,0.019252187529980324,29.78803239199049,0.5419442701370875
14.0,14.0,train,0.02799529095685656,46.16762253269426,0.6786862849937529
15.0,15.0,train,0.02284318520607202,36.011925103541515,0.6040216859446402
16.0,16.0,train,0.039448434995205874,83.40560605284539,0.7980660870898423
17.0,17.0,train,0.03556814346176022,72.11262950758592,0.7636522867460555
18.0,18.0,train,0.040773600594363156,87.48291421052137,0.8086318723656327
19.0,19.0,train,0.029068057292050607,49.07432964465626,0.6923655090130186
20.0,20.0,train,0.019252187529980324,29.78803239199049,0.5419442701370875
21.0,21.0,train,0.033557514448338,65.12574561934467,0.7435729287684177
22.0,22.0,train,0.023757726167099685,40.71663241207653,0.6184390428823734
23.0,23.0,train,0.036672280818463854,75.77964954099366,0.7740019767013375
24.0,24.0,train,0.04190041542399019,95.75472768427598,0.8171801140742451
25.0,25.0,train,0.04081709398931007,91.56400384153818,0.8089691207574276
