x,y,species cloglog values
1.0,1.0,1.8023855E-4
2.0,2.0,0.0023538356
3.0,3.0,1.248563E-7
4.0,4.0,0.0048250533
5.0,5.0,8.002685E-8
6.0,6.0,0.0024922558
7.0,7.0,2.3596455E-7
8.0,8.0,0.21195848
9.0,9.0,0.021791542
10.0,10.0,0.0014288821
11.0,11.0,4.0520277E-5
12.0,12.0,0.0032915613
13.0,13.0,0.001354678
14.0,14.0,0.0050527696
15.0,15.0,0.003902624
16.0,16.0,0.9854059
17.0,17.0,2.883486E-5
18.0,18.0,0.8653988
19.0,19.0,0.10420202
20.0,20.0,6.980349E-4
21.0,21.0,8.498242E-6
22.0,22.0,0.0058549503
23.0,23.0,2.8741862E-5
24.0,24.0,0.01133713
25.0,25.0,9.1083976E-4
26.0,26.0,0.36058983
27.0,27.0,2.744241E-4
28.0,28.0,0.0015499283
29.0,29.0,0.021480888
30.0,30.0,0.14357552
31.0,31.0,0.0048512877
32.0,32.0,0.0029796937
33.0,33.0,4.7567207E-4
34.0,34.0,0.08594445
35.0,35.0,4.602088E-5
36.0,36.0,0.011719146
37.0,37.0,2.9259903E-4
38.0,38.0,9.316994E-6
39.0,39.0,0.16594614
40.0,40.0,0.0052539273
41.0,41.0,0.04699214
42.0,42.0,1.1306815E-5
43.0,43.0,0.004531962
44.0,44.0,0.08059198
45.0,45.0,0.14516748
46.0,46.0,7.8102795E-4
47.0,47.0,1.4747025E-7
48.0,48.0,3.6858793E-5
49.0,49.0,0.078763545
50.0,50.0,9.548508E-6
51.0,51.0,0.38621676
52.0,52.0,0.47543025
53.0,53.0,0.5549932
54.0,54.0,0.008749181
55.0,55.0,1.3414238E-5
56.0,56.0,0.0014572383
57.0,57.0,0.11922486
58.0,58.0,0.0040650466
59.0,59.0,3.5103032E-4
60.0,60.0,0.003487341
61.0,61.0,2.9521611E-6
62.0,62.0,0.09724582
63.0,63.0,5.926243E-4
64.0,64.0,6.977028E-6
65.0,65.0,2.3234309E-8
66.0,66.0,5.8514286E-7
67.0,67.0,5.943246E-6
68.0,68.0,2.8880293E-4
69.0,69.0,0.0689427
70.0,70.0,0.03747487
71.0,71.0,0.007630879
72.0,72.0,2.0343012E-5
73.0,73.0,0.0070872055
74.0,74.0,0.07893788
75.0,75.0,0.0022267858
76.0,76.0,0.13984051
77.0,77.0,5.089216E-6
78.0,78.0,0.25405985
79.0,79.0,2.277273E-5
80.0,80.0,0.24983601
81.0,81.0,0.04736461
82.0,82.0,0.01977599
83.0,83.0,0.9769687
84.0,84.0,1.4945895E-6
85.0,85.0,4.549501E-4
86.0,86.0,5.845327E-7
87.0,87.0,0.002323702
88.0,88.0,0.007963396
89.0,89.0,0.06601328
90.0,90.0,0.054817725
91.0,91.0,5.0506568E-8
92.0,92.0,0.48129785
93.0,93.0,0.010428722
94.0,94.0,1.58605E-4
95.0,95.0,4.8228263E-4
96.0,96.0,0.026649788
97.0,97.0,0.005573774
98.0,98.0,6.8898936E-4
99.0,99.0,0.02365014
100.0,100.0,1.2233434E-5
101.0,101.0,2.379862E-6
102.0,102.0,0.0060631484
103.0,103.0,9.966536E-8
104.0,104.0,0.004036745
105.0,105.0,0.2668983
106.0,106.0,0.27640525
107.0,107.0,2.9368099E-5
108.0,108.0,2.4624108E-4
109.0,109.0,0.22305618
110.0,110.0,0.047203187
111.0,111.0,0.114441246
112.0,112.0,0.027798966
113.0,113.0,5.843352E-4
114.0,114.0,0.121609636
115.0,115.0,6.26676E-8
116.0,116.0,0.050845582
117.0,117.0,1.3391059E-5
118.0,118.0,0.027894946
119.0,119.0,0.3891271
120.0,120.0,0.9862881
121.0,121.0,1.4134006E-5
122.0,122.0,2.7167745E-4
123.0,123.0,0.040616326
124.0,124.0,0.9856148
125.0,125.0,0.08809461
126.0,126.0,0.0125377625
127.0,127.0,0.60293293
128.0,128.0,0.0014346518
129.0,129.0,0.010194553
130.0,130.0,0.09868398
131.0,131.0,4.0042584E-4
132.0,132.0,0.04075413
133.0,133.0,0.058155626
134.0,134.0,1.8198592E-4
135.0,135.0,0.66401464
136.0,136.0,9.40728E-4
137.0,137.0,1.879865E-4
138.0,138.0,0.050907146
139.0,139.0,0.017250728
140.0,140.0,4.3700045E-4
141.0,141.0,0.4081824
142.0,142.0,0.003076322
143.0,143.0,0.06930648
144.0,144.0,0.70101964
145.0,145.0,0.0068643033
146.0,146.0,0.08115563
147.0,147.0,1.9967419E-7
148.0,148.0,1.775949E-8
