X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.03963230523108373,30.013546231313953,0.5982652470720222
2.0,2.0,train,0.018161827812213517,11.873193062806966,0.3415815468200918
3.0,3.0,train,0.06480681442411476,86.31205495099077,0.7749075008687573
4.0,4.0,train,0.06082847333831562,73.6995970833602,0.7533290034889844
5.0,5.0,train,0.057179859064110806,67.61665805589672,0.7317250831179931
6.0,6.0,train,0.05546058603173669,61.89695939546065,0.7208989863079907
7.0,7.0,train,0.06847311082412151,100.0,0.7931181752299115
8.0,8.0,train,0.039122906813008874,26.05036596152673,0.5935285808868872
9.0,9.0,train,0.055418651732347605,56.35164297580143,0.7206295424133108
10.0,10.0,train,0.051635330875582766,40.070177072766214,0.6952184779222353
11.0,11.0,train,0.06840661376628922,93.15410639265762,0.7928013753060602
12.0,12.0,train,0.03785088350210151,22.13798860394119,0.5814553228087038
13.0,13.0,train,0.055177016013499655,50.81125168562248,0.7190718649296792
14.0,14.0,train,0.04892830596800868,34.90638545882352,0.6756297944248126
15.0,15.0,train,0.05223275753144547,45.29281165981814,0.699379686516139
16.0,16.0,train,0.06131704565256941,79.83143087742837,0.7560866333769038
