x,y,species cloglog values
1.0,1.0,0.08674866
2.0,2.0,3.1143706E-4
3.0,3.0,0.29414755
4.0,4.0,0.42522678
5.0,5.0,5.1152543E-4
6.0,6.0,0.312331
7.0,7.0,0.0010804432
8.0,8.0,5.318076E-4
9.0,9.0,0.25622988
10.0,10.0,0.27347025
11.0,11.0,0.19571999
12.0,12.0,1.4927037E-4
13.0,13.0,0.041901745
14.0,14.0,0.07093699
15.0,15.0,0.055045787
16.0,16.0,0.040315617
17.0,17.0,0.051210713
18.0,18.0,0.027690493
19.0,19.0,0.03403798
20.0,20.0,0.063043304
21.0,21.0,0.008491368
22.0,22.0,3.7835227E-4
23.0,23.0,0.7196795
24.0,24.0,0.020344455
25.0,25.0,0.0021143344
26.0,26.0,0.09984052
27.0,27.0,0.077659324
28.0,28.0,0.041262303
29.0,29.0,0.6659422
30.0,30.0,0.0026421377
31.0,31.0,0.004657062
32.0,32.0,4.6496937E-4
33.0,33.0,0.39405596
34.0,34.0,1.2471333E-4
35.0,35.0,0.031482875
36.0,36.0,0.0038459604
37.0,37.0,0.31362653
38.0,38.0,0.17523576
39.0,39.0,0.088491395
40.0,40.0,0.04372077
41.0,41.0,0.02705178
42.0,42.0,0.16956769
43.0,43.0,0.0050341487
44.0,44.0,0.0028777425
45.0,45.0,0.0021428214
46.0,46.0,0.0023508258
47.0,47.0,0.022669308
48.0,48.0,0.025639284
49.0,49.0,0.0028418954
50.0,50.0,0.019426122
51.0,51.0,0.07128554
52.0,52.0,0.17849752
53.0,53.0,0.0031098716
54.0,54.0,0.42665017
55.0,55.0,0.4489598
56.0,56.0,0.06072628
57.0,57.0,0.50660485
58.0,58.0,0.37185416
59.0,59.0,0.033870976
60.0,60.0,0.0017247982
61.0,61.0,0.010978985
62.0,62.0,0.37954232
63.0,63.0,0.31714275
64.0,64.0,0.021722376
65.0,65.0,0.08246469
66.0,66.0,0.018043818
67.0,67.0,0.005048258
68.0,68.0,0.021402454
69.0,69.0,0.0666636
70.0,70.0,0.45468214
71.0,71.0,0.37479982
72.0,72.0,0.5765175
73.0,73.0,0.007177104
74.0,74.0,0.42701045
75.0,75.0,0.0047715185
76.0,76.0,0.0365922
77.0,77.0,1.7770825E-4
78.0,78.0,0.13229714
79.0,79.0,0.33609188
80.0,80.0,0.0487102
81.0,81.0,5.408418E-4
82.0,82.0,0.14615674
83.0,83.0,0.0017572183
84.0,84.0,0.6411618
85.0,85.0,0.059248205
86.0,86.0,7.2997116E-4
87.0,87.0,6.403474E-4
88.0,88.0,0.64934814
89.0,89.0,0.013674026
90.0,90.0,0.008902362
91.0,91.0,0.10308971
92.0,92.0,9.767384E-4
93.0,93.0,8.4144995E-5
94.0,94.0,0.006910494
95.0,95.0,3.3743636E-4
96.0,96.0,0.2821253
97.0,97.0,0.0160235
98.0,98.0,0.061233144
99.0,99.0,0.022523105
100.0,100.0,0.118586324
101.0,101.0,0.112702176
102.0,102.0,0.118300706
103.0,103.0,0.01342515
104.0,104.0,0.076754786
105.0,105.0,0.03355032
106.0,106.0,0.010161193
107.0,107.0,0.0011420861
108.0,108.0,0.0053661717
109.0,109.0,0.08456514
110.0,110.0,0.62100273
111.0,111.0,0.2103334
112.0,112.0,0.084388144
113.0,113.0,0.0011514165
114.0,114.0,0.23828734
115.0,115.0,0.585559
116.0,116.0,8.533694E-5
117.0,117.0,0.0011189411
118.0,118.0,0.1121721
119.0,119.0,0.007310945
120.0,120.0,0.09304193
121.0,121.0,0.060588986
122.0,122.0,0.13547271
123.0,123.0,0.030773003
124.0,124.0,0.58091384
125.0,125.0,0.26755044
126.0,126.0,0.15998246
127.0,127.0,1.2635514E-4
128.0,128.0,0.0010752437
129.0,129.0,0.26045626
130.0,130.0,0.044557344
131.0,131.0,0.0062219016
132.0,132.0,0.64913905
133.0,133.0,0.20580669
134.0,134.0,0.5517563
135.0,135.0,0.0015326956
136.0,136.0,2.7747874E-4
137.0,137.0,0.039265204
138.0,138.0,9.992374E-5
139.0,139.0,2.345731E-4
140.0,140.0,0.004061284
141.0,141.0,0.0013573946
142.0,142.0,0.2236831
143.0,143.0,0.03990576
144.0,144.0,0.0035960048
145.0,145.0,0.2606261
146.0,146.0,0.008964915
147.0,147.0,6.893816E-4
148.0,148.0,0.4246033
