x,y,species cloglog values
1.0,1.0,0.6384669
2.0,2.0,0.07470427
3.0,3.0,0.12454669
4.0,4.0,0.24335201
5.0,5.0,0.6701588
6.0,6.0,0.279777
7.0,7.0,0.6962644
8.0,8.0,0.13653533
9.0,9.0,0.24886271
10.0,10.0,0.116560906
11.0,11.0,0.20096359
12.0,12.0,0.058524333
13.0,13.0,0.05231267
14.0,14.0,0.45017257
15.0,15.0,0.035768226
16.0,16.0,0.6003203
17.0,17.0,0.03444944
18.0,18.0,0.1826208
19.0,19.0,0.18503314
20.0,20.0,0.5739924
21.0,21.0,0.12893333
22.0,22.0,0.6663874
23.0,23.0,0.61007434
24.0,24.0,0.6184989
