X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.024376852478995917,30.99870921930828,0.6099448029699468
2.0,2.0,train,0.029187862731682373,46.63874024611837,0.6760851943136084
3.0,3.0,train,0.017312932648495805,15.980174738306374,0.48759957488746497
4.0,4.0,train,0.041594103923887196,100.0,0.7993956183194899
5.0,5.0,train,0.025048013654975432,38.40237701127342,0.6199255679284905
6.0,6.0,train,0.03596145167992585,75.87287471773863,0.7506455526737068
7.0,7.0,train,0.01947012688785699,19.809917174969684,0.528559623116858
8.0,8.0,train,0.025291925974681512,40.9314559312259,0.6234891429284528
9.0,9.0,train,0.04118622852692901,87.5493531385058,0.7962105368057443
10.0,10.0,train,0.03489764674379617,72.27705088020004,0.7401873087219497
11.0,11.0,train,0.022270750234650454,26.28657216733896,0.5768914448403477
12.0,12.0,train,0.03851607220686331,83.43016355232615,0.7740728805520999
13.0,13.0,train,0.021453690601112324,24.059583590311988,0.5633269585999611
14.0,14.0,train,0.0244384197385961,33.44306383146413,0.6108711786408383
15.0,15.0,train,0.03439025592255196,65.3124132404174,0.735045775553353
16.0,16.0,train,0.04142574532770229,91.69428814297567,0.7980869912488031
17.0,17.0,train,0.037055915946540376,79.57867170460105,0.7609660297005658
18.0,18.0,train,0.031001172547879437,58.71827797609841,0.697993645751906
19.0,19.0,train,0.029861054610184987,52.579305698771606,0.6843983065457825
20.0,20.0,train,0.022743871029971066,28.56095563910551,0.5845525165994554
21.0,21.0,train,0.03474661591950551,68.78749612107907,0.7386673889151694
22.0,22.0,train,0.04149155359382453,95.83766781085787,0.7985995226103733
23.0,23.0,train,0.027886123238855465,43.72008963720367,0.6593840909712083
24.0,24.0,train,0.02454811915591993,35.897530029745326,0.6125163287452522
25.0,25.0,train,0.030385602385412446,55.61831098176525,0.6907276717035729
