x,y,species cloglog values
1.0,1.0,0.23361355
2.0,2.0,0.25476494
3.0,3.0,0.6805605
4.0,4.0,0.38523757
5.0,5.0,0.019761115
6.0,6.0,0.369039
7.0,7.0,0.5563599
8.0,8.0,0.4468949
9.0,9.0,0.35647765
10.0,10.0,0.70433056
11.0,11.0,0.018410446
12.0,12.0,0.6593841
13.0,13.0,0.022382164
14.0,14.0,0.11784379
15.0,15.0,0.45684808
16.0,16.0,0.42627597
17.0,17.0,0.12505768
18.0,18.0,0.08844539
19.0,19.0,0.17076348
20.0,20.0,0.040906303
21.0,21.0,0.51670957
22.0,22.0,0.19117814
23.0,23.0,0.3696042
24.0,24.0,0.08188371
25.0,25.0,0.32710454
