x,y,species cloglog values
1.0,1.0,0.11075731
2.0,2.0,0.02058631
3.0,3.0,0.07952388
4.0,4.0,0.027128901
5.0,5.0,0.012421524
6.0,6.0,0.019202689
7.0,7.0,3.4634132E-4
8.0,8.0,0.011810649
9.0,9.0,7.8564225E-4
10.0,10.0,0.8096796
11.0,11.0,0.0011752611
12.0,12.0,0.061180312
13.0,13.0,0.41624135
14.0,14.0,0.01706094
15.0,15.0,0.3639223
16.0,16.0,0.007073028
17.0,17.0,0.0052110525
18.0,18.0,0.66558367
19.0,19.0,0.42399886
20.0,20.0,0.34458807
21.0,21.0,0.25664645
22.0,22.0,1.3611282E-4
23.0,23.0,0.09463411
24.0,24.0,0.036228437
25.0,25.0,0.1173156
26.0,26.0,0.12319363
27.0,27.0,6.2591826E-5
28.0,28.0,0.18581133
29.0,29.0,0.5251908
30.0,30.0,0.24189475
31.0,31.0,3.6390626E-4
32.0,32.0,0.001271031
33.0,33.0,0.011929382
34.0,34.0,0.4009979
35.0,35.0,0.17761387
36.0,36.0,0.014906301
37.0,37.0,0.009580249
38.0,38.0,0.068931036
39.0,39.0,0.1861343
40.0,40.0,0.0021214525
41.0,41.0,0.01539281
42.0,42.0,5.791018E-4
43.0,43.0,0.043453697
44.0,44.0,8.092269E-5
45.0,45.0,0.6553615
46.0,46.0,0.19820039
47.0,47.0,0.69735086
48.0,48.0,0.4339688
49.0,49.0,0.31073496
50.0,50.0,0.053161837
51.0,51.0,0.22310704
52.0,52.0,0.0048636165
53.0,53.0,2.8387518E-5
54.0,54.0,0.091036946
55.0,55.0,0.90552145
56.0,56.0,0.23885638
57.0,57.0,0.40350142
58.0,58.0,0.042145614
59.0,59.0,0.02274394
60.0,60.0,0.011481269
61.0,61.0,9.065278E-5
62.0,62.0,0.006976276
63.0,63.0,0.006383944
64.0,64.0,0.04457095
65.0,65.0,4.3665976E-4
66.0,66.0,3.3101613E-5
67.0,67.0,1.5222868E-4
68.0,68.0,0.005002126
69.0,69.0,0.020201992
70.0,70.0,0.04237134
71.0,71.0,0.67389804
72.0,72.0,0.0038072604
73.0,73.0,0.03823756
74.0,74.0,0.26969433
75.0,75.0,0.003473115
76.0,76.0,0.23208109
77.0,77.0,0.0057106395
78.0,78.0,8.1711606E-4
79.0,79.0,0.0055609853
80.0,80.0,1.5270259E-4
81.0,81.0,0.014066862
82.0,82.0,0.0014898622
83.0,83.0,2.9582455E-4
84.0,84.0,0.41206005
85.0,85.0,0.39019904
86.0,86.0,0.04121583
87.0,87.0,0.1017655
88.0,88.0,1.557597E-4
89.0,89.0,8.6524764E-5
90.0,90.0,0.00835233
91.0,91.0,0.0076263105
92.0,92.0,0.0027653542
93.0,93.0,0.0041587376
94.0,94.0,0.0062001767
95.0,95.0,3.9361705E-4
96.0,96.0,0.40445644
97.0,97.0,0.030444149
98.0,98.0,0.017978013
99.0,99.0,0.0032452669
100.0,100.0,0.010927811
101.0,101.0,0.028272113
102.0,102.0,0.6727553
103.0,103.0,0.03648371
104.0,104.0,0.023645315
105.0,105.0,0.2217486
106.0,106.0,0.1781231
107.0,107.0,0.02691047
108.0,108.0,3.9436342E-4
109.0,109.0,0.050932188
110.0,110.0,0.031468328
111.0,111.0,2.6679697E-4
112.0,112.0,0.45551863
113.0,113.0,0.07742096
114.0,114.0,0.002096969
115.0,115.0,0.36831135
116.0,116.0,0.02620972
117.0,117.0,0.7988508
118.0,118.0,0.014562537
119.0,119.0,0.046356816
120.0,120.0,0.0016939836
121.0,121.0,0.005058778
122.0,122.0,0.37731662
123.0,123.0,0.12440018
124.0,124.0,0.061199658
125.0,125.0,0.64741987
126.0,126.0,0.18352847
127.0,127.0,0.03603342
128.0,128.0,0.3193077
129.0,129.0,0.11530192
130.0,130.0,0.032707796
131.0,131.0,0.006253119
132.0,132.0,0.09554621
133.0,133.0,0.31424758
134.0,134.0,0.50069004
135.0,135.0,0.0012884472
136.0,136.0,0.016977383
137.0,137.0,0.24201153
138.0,138.0,0.21392475
139.0,139.0,0.07133471
140.0,140.0,0.01674478
141.0,141.0,0.047247108
142.0,142.0,0.008694374
143.0,143.0,0.20752741
144.0,144.0,0.2449643
145.0,145.0,1.522069E-4
146.0,146.0,0.0029017339
147.0,147.0,0.04781045
148.0,148.0,2.2013253E-4
