x,y,species cloglog values
1.0,1.0,0.077943794
2.0,2.0,0.026451984
3.0,3.0,0.05787889
4.0,4.0,0.06567464
5.0,5.0,0.020916874
6.0,6.0,4.3699847E-4
7.0,7.0,0.05371538
8.0,8.0,0.47993457
9.0,9.0,0.30393776
10.0,10.0,0.013981842
11.0,11.0,0.5169332
12.0,12.0,0.23383886
13.0,13.0,0.001299087
14.0,14.0,0.2171536
15.0,15.0,0.009265734
16.0,16.0,0.0025220155
17.0,17.0,0.5479957
18.0,18.0,0.4182304
19.0,19.0,0.20882016
20.0,20.0,0.09475196
21.0,21.0,0.023158515
22.0,22.0,0.47878623
23.0,23.0,0.10605129
24.0,24.0,0.4081814
25.0,25.0,0.12736079
26.0,26.0,0.55152524
27.0,27.0,0.031153584
28.0,28.0,0.07850027
29.0,29.0,0.2629842
30.0,30.0,1.81921E-4
31.0,31.0,0.10362233
32.0,32.0,0.23279543
33.0,33.0,0.09284913
34.0,34.0,0.07655379
35.0,35.0,0.0050409124
36.0,36.0,1.542654E-4
37.0,37.0,0.011872411
38.0,38.0,0.0094444975
39.0,39.0,2.9372233E-5
40.0,40.0,0.011458573
41.0,41.0,0.0011732241
42.0,42.0,0.004856641
43.0,43.0,0.35939124
44.0,44.0,0.028217316
45.0,45.0,0.086835995
46.0,46.0,2.3400674E-4
47.0,47.0,1.4200943E-4
48.0,48.0,0.0118108
49.0,49.0,0.04651988
50.0,50.0,0.0045867832
51.0,51.0,6.341901E-5
52.0,52.0,0.028473716
53.0,53.0,0.094773024
54.0,54.0,0.0306831
55.0,55.0,0.23353398
56.0,56.0,0.0039741807
57.0,57.0,0.060407154
58.0,58.0,0.0024198915
59.0,59.0,0.0045247343
60.0,60.0,0.43987757
61.0,61.0,0.013873994
62.0,62.0,4.6037263E-4
63.0,63.0,0.1149233
64.0,64.0,0.042865127
65.0,65.0,0.1521023
66.0,66.0,0.13776846
67.0,67.0,0.1342011
68.0,68.0,0.1846226
69.0,69.0,0.24216527
70.0,70.0,0.004104579
71.0,71.0,0.05128041
72.0,72.0,0.0043175244
73.0,73.0,0.0026721235
74.0,74.0,0.5669168
75.0,75.0,0.41341093
76.0,76.0,0.1457107
77.0,77.0,4.1150904E-4
78.0,78.0,0.10650916
79.0,79.0,0.0143742515
80.0,80.0,0.0036642833
81.0,81.0,0.11213981
82.0,82.0,0.026203632
83.0,83.0,0.029257888
84.0,84.0,0.030138956
85.0,85.0,0.26096702
86.0,86.0,0.010360558
87.0,87.0,0.021722512
88.0,88.0,0.579605
89.0,89.0,0.01896485
90.0,90.0,0.22162071
91.0,91.0,8.298589E-5
92.0,92.0,0.013650578
93.0,93.0,0.019495178
94.0,94.0,0.1859273
95.0,95.0,0.010382832
96.0,96.0,0.29752854
97.0,97.0,0.6125584
98.0,98.0,9.856215E-5
99.0,99.0,0.6837045
100.0,100.0,0.019018725
101.0,101.0,0.014336407
102.0,102.0,0.02848612
103.0,103.0,0.7488192
104.0,104.0,0.35110536
105.0,105.0,0.14834611
106.0,106.0,0.530925
107.0,107.0,0.013031606
108.0,108.0,0.019478595
109.0,109.0,0.02608872
110.0,110.0,1.1071418E-4
111.0,111.0,0.029629443
112.0,112.0,1.9630138E-4
113.0,113.0,0.671801
114.0,114.0,0.002362665
115.0,115.0,0.2132486
116.0,116.0,0.22271939
117.0,117.0,2.7140212E-4
118.0,118.0,0.22864588
119.0,119.0,5.9774093E-4
120.0,120.0,0.022481775
121.0,121.0,1.4306964E-4
122.0,122.0,0.019133406
123.0,123.0,0.04659308
124.0,124.0,0.07281553
125.0,125.0,0.001099428
126.0,126.0,1.3928635E-4
127.0,127.0,0.02130309
128.0,128.0,0.016135897
129.0,129.0,0.17935862
130.0,130.0,9.5224386E-4
131.0,131.0,5.97847E-4
132.0,132.0,0.04422607
133.0,133.0,0.023226062
134.0,134.0,0.006554652
135.0,135.0,3.032594E-4
136.0,136.0,6.006973E-4
137.0,137.0,0.014967754
138.0,138.0,0.082874164
139.0,139.0,0.09126697
140.0,140.0,0.006838676
141.0,141.0,0.3810769
142.0,142.0,0.0031652537
143.0,143.0,0.34163114
144.0,144.0,0.012972966
145.0,145.0,0.02201884
146.0,146.0,0.023363667
147.0,147.0,1.774803E-4
148.0,148.0,0.008066931
