Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.36308E-8,0.000005363,0.000006682,1,0,0
5.36435E-8,0.000010727,0.000006683,0.996047431,0,0
7.65245E-8,0.000025833,0.000009534,0.988142292,0,0
1.85557E-7,0.000057444,0.000023118,0.980237154,0,0
2.47262E-7,0.000103197,0.000030806,0.972332016,0,0
5.25055E-7,0.000280028,0.000065415,0.956521739,0,0
1.12897E-6,0.000545967,0.00014065,0.944664032,0,0
2.09692E-6,0.001009612,0.000261223,0.932806324,0,0
3.51928E-6,0.002726118,0.000438374,0.909090909,0,0
5.00226E-6,0.005230993,0.000623042,0.885375494,0,0
7.53007E-6,0.010243511,0.000937739,0.853754941,0,0
2.55135E-5,0.027506826,0.003173705,0.81027668,0,0
5.02522E-5,0.052761093,0.006241415,0.786561265,0,0
8.38491E-5,0.106459802,0.010392456,0.754940711,0,0
1.32033E-4,0.207281332,0.016315558,0.719367589,0,0
1.94527E-4,0.305370673,0.023944976,0.695652174,0.007194245,0
2.65446E-4,0.421561786,0.032531212,0.675889328,0.007194245,0
2.91944E-4,0.504901165,0.035720007,0.664031621,0.007194245,0
3.40684E-4,0.603415814,0.041557923,0.652173913,0.007194245,0
3.75255E-4,0.715107604,0.04567728,0.640316206,0.007194245,0
4.56462E-4,0.760753803,0.055284098,0.636363636,0.007194245,0
4.77786E-4,0.808532437,0.057790709,0.632411067,0.007194245,0
5.17099E-4,0.910881157,0.062394386,0.624505929,0.007194245,0
5.51237E-4,1.019443959,0.066373777,0.616600791,0.007194245,0
5.75783E-4,1.133895003,0.069224668,0.608695652,0.007194245,0
6.3515E-4,1.256614653,0.076083829,0.600790514,0.007194245,0
6.79516E-4,1.324566293,0.081176829,0.596837945,0.007194245,0
7.09569E-4,1.466307809,0.084610686,0.588932806,0.007194245,0
7.73935E-4,1.54370133,0.091922288,0.584980237,0.007194245,0
9.74304E-4,1.826779406,0.114310992,0.57312253,0.007194245,0
1.08635E-3,2.040250932,0.12658968,0.565217391,0.007194245,0
1.14593E-3,2.267363555,0.133049159,0.557312253,0.007194245,0
1.31581E-3,2.518815315,0.151204946,0.549407115,0.007194245,0
1.40979E-3,2.799681193,0.161086003,0.541501976,0.014388489,0
1.4292E-3,3.085450502,0.163112775,0.533596838,0.014388489,0
1.64914E-3,3.411161776,0.185733311,0.5256917,0.021582734,0
1.76996E-3,3.588158219,0.197899639,0.52173913,0.021582734,0
1.80393E-3,3.768550774,0.201286354,0.517786561,0.028776978,0
2.01567E-3,4.164694063,0.222081924,0.509881423,0.028776978,0
2.09392E-3,4.575653052,0.229629434,0.501976285,0.043165468,0
2.17876E-3,4.793529415,0.23772982,0.498023715,0.050359712,0
2.22947E-3,5.016476449,0.242530355,0.494071146,0.050359712,0
2.34328E-3,5.696698274,0.253194995,0.482213439,0.071942446,0
2.49428E-3,5.94612583,0.267113292,0.47826087,0.071942446,0
2.51191E-3,6.197316578,0.268721514,0.4743083,0.071942446,0
2.64995E-3,6.46231126,0.281190837,0.470355731,0.071942446,0
2.74792E-3,6.737103226,0.289911668,0.466403162,0.079136691,0
2.89789E-3,7.026891749,0.30305603,0.462450593,0.079136691,0
2.92381E-3,7.319272294,0.305303127,0.458498024,0.086330935,0
2.9537E-3,7.614642766,0.307886183,0.454545455,0.086330935,0
3.18314E-3,7.932956987,0.327390727,0.450592885,0.09352518,0
3.21929E-3,8.254886426,0.330413505,0.446640316,0.09352518,0
3.24065E-3,8.578951801,0.332193029,0.442687747,0.09352518,0
3.31519E-3,8.910470789,0.338365929,0.438735178,0.09352518,0
3.31519E-3,9.241989777,0.338365929,0.43083004,0.09352518,0
3.38488E-3,9.580477953,0.344086013,0.43083004,0.107913669,0
3.43364E-3,9.923841688,0.348058289,0.42687747,0.107913669,0
3.72479E-3,11.669775649,0.371283683,0.407114625,0.143884892,0
3.75227E-3,12.04500265,0.373432559,0.403162055,0.143884892,0
3.84725E-3,13.930635577,0.380803382,0.383399209,0.179856115,0
4.45216E-3,14.375851149,0.425754507,0.37944664,0.179856115,0
4.95339E-3,14.871189995,0.460518803,0.375494071,0.179856115,0
4.96708E-3,15.863237102,0.461438462,0.367588933,0.194244604,0
4.9947E-3,16.362703791,0.46328819,0.363636364,0.194244604,0
