x,y,species cloglog values
1.0,1.0,3.8797478E-4
2.0,2.0,1.1220875E-4
3.0,3.0,1.3907111E-4
4.0,4.0,5.1005324E-4
5.0,5.0,0.0039702947
6.0,6.0,0.001343065
7.0,7.0,0.014734605
8.0,8.0,6.406927E-6
9.0,9.0,2.6939585E-4
10.0,10.0,0.2782209
11.0,11.0,0.041404847
12.0,12.0,3.669071E-4
13.0,13.0,0.016957223
14.0,14.0,0.107639864
15.0,15.0,0.3082824
16.0,16.0,0.070084564
17.0,17.0,0.019844636
18.0,18.0,0.7176765
19.0,19.0,6.0281623E-4
20.0,20.0,0.0014297531
21.0,21.0,0.3960847
22.0,22.0,0.015875068
23.0,23.0,0.4948242
24.0,24.0,0.0016448551
25.0,25.0,0.28864384
26.0,26.0,0.34764823
27.0,27.0,0.009471631
28.0,28.0,0.06833839
29.0,29.0,1.7030726E-4
30.0,30.0,0.058123246
31.0,31.0,0.6070774
32.0,32.0,0.0027160868
33.0,33.0,0.42655072
34.0,34.0,0.004583317
35.0,35.0,0.75374246
36.0,36.0,0.0075706565
37.0,37.0,0.17098086
38.0,38.0,0.079080604
39.0,39.0,2.6583179E-5
40.0,40.0,0.0025493095
41.0,41.0,3.8950355E-5
42.0,42.0,0.020206237
43.0,43.0,6.0563884E-4
44.0,44.0,0.1284093
45.0,45.0,0.70426875
46.0,46.0,0.0038001672
47.0,47.0,6.220412E-5
48.0,48.0,1.6006133E-4
49.0,49.0,0.006037062
50.0,50.0,0.026207026
51.0,51.0,0.32445017
52.0,52.0,0.6462252
53.0,53.0,0.0019240372
54.0,54.0,0.0018984433
55.0,55.0,0.20208797
56.0,56.0,0.03040025
57.0,57.0,0.015220186
58.0,58.0,0.8424524
59.0,59.0,2.3833634E-5
60.0,60.0,0.06866146
61.0,61.0,0.017924752
62.0,62.0,0.0029198013
63.0,63.0,0.55918425
64.0,64.0,1.9048814E-5
65.0,65.0,0.037371427
66.0,66.0,0.014446192
67.0,67.0,0.03771262
68.0,68.0,0.06438353
69.0,69.0,8.0931274E-4
70.0,70.0,0.1428985
71.0,71.0,8.7027634E-5
72.0,72.0,2.3368471E-4
73.0,73.0,1.38484465E-5
74.0,74.0,0.0022579855
75.0,75.0,0.0025073127
76.0,76.0,0.020783259
77.0,77.0,0.17474855
78.0,78.0,0.13620041
79.0,79.0,0.01951462
80.0,80.0,0.01653785
81.0,81.0,0.24434151
82.0,82.0,5.1534123E-5
83.0,83.0,0.041464902
84.0,84.0,0.24754548
85.0,85.0,0.39127284
86.0,86.0,0.0019785727
87.0,87.0,1.1016914E-4
88.0,88.0,0.32277068
89.0,89.0,0.02626471
90.0,90.0,4.741622E-4
91.0,91.0,0.011961006
92.0,92.0,0.1545678
93.0,93.0,0.05612203
94.0,94.0,0.33646974
95.0,95.0,0.0019418187
96.0,96.0,0.12818381
97.0,97.0,1.2637243E-4
98.0,98.0,0.19781563
99.0,99.0,5.584405E-4
100.0,100.0,0.044117536
101.0,101.0,0.3744858
102.0,102.0,0.0025892905
103.0,103.0,0.09711615
104.0,104.0,0.12610078
105.0,105.0,5.7000696E-5
106.0,106.0,0.08357562
107.0,107.0,0.07636618
108.0,108.0,0.44324982
109.0,109.0,0.009043295
110.0,110.0,4.3762755E-4
111.0,111.0,0.06446921
112.0,112.0,0.6213843
113.0,113.0,0.0012114043
114.0,114.0,0.0016943475
115.0,115.0,8.148902E-5
116.0,116.0,0.23624906
117.0,117.0,0.0030403477
118.0,118.0,0.3394278
119.0,119.0,0.21330892
120.0,120.0,0.04580097
121.0,121.0,0.012118763
122.0,122.0,0.007878143
123.0,123.0,0.0049270545
124.0,124.0,0.006365387
125.0,125.0,0.0077879634
126.0,126.0,0.0067901504
127.0,127.0,2.2136144E-5
128.0,128.0,0.42370582
129.0,129.0,0.0047774655
130.0,130.0,0.33120072
131.0,131.0,0.17536646
132.0,132.0,0.13768841
133.0,133.0,0.55162555
134.0,134.0,0.11924315
135.0,135.0,0.009277965
136.0,136.0,1.12029265E-5
137.0,137.0,0.0033444667
138.0,138.0,0.0010059321
139.0,139.0,4.6544086E-5
140.0,140.0,0.62223524
141.0,141.0,3.6456742E-5
142.0,142.0,0.041202057
143.0,143.0,0.32863048
144.0,144.0,1.0884946E-4
145.0,145.0,1.9406177E-4
146.0,146.0,0.011110982
147.0,147.0,0.1320021
148.0,148.0,2.3735605E-5
