x,y,species cloglog values
1.0,1.0,0.007509364
2.0,2.0,0.14093079
3.0,3.0,0.10709599
4.0,4.0,3.0431133E-6
5.0,5.0,0.2571442
6.0,6.0,0.0019337384
7.0,7.0,0.040367853
8.0,8.0,0.06528838
9.0,9.0,0.028951788
10.0,10.0,0.29042506
11.0,11.0,3.7927268E-5
12.0,12.0,0.3626283
13.0,13.0,0.14777073
14.0,14.0,0.030023715
15.0,15.0,1.9420047E-5
16.0,16.0,2.4419804E-5
17.0,17.0,0.56613505
18.0,18.0,0.07612624
19.0,19.0,0.0032710566
20.0,20.0,0.13772355
21.0,21.0,9.825634E-4
22.0,22.0,2.2482E-6
23.0,23.0,0.033102777
24.0,24.0,2.2754184E-4
25.0,25.0,0.4530886
26.0,26.0,7.780034E-6
27.0,27.0,0.20424047
28.0,28.0,6.403169E-5
29.0,29.0,0.7301455
30.0,30.0,0.7160153
31.0,31.0,0.19430254
32.0,32.0,0.003781607
33.0,33.0,7.4492377E-6
34.0,34.0,0.029846175
35.0,35.0,0.29488623
36.0,36.0,0.05296433
37.0,37.0,0.62869126
38.0,38.0,1.9102052E-5
39.0,39.0,0.6479608
40.0,40.0,0.003968155
41.0,41.0,6.56964E-5
42.0,42.0,4.0076303E-4
43.0,43.0,9.774764E-4
44.0,44.0,0.47789237
45.0,45.0,0.007697546
46.0,46.0,0.100577705
47.0,47.0,0.009051816
48.0,48.0,0.0034014336
49.0,49.0,1.2172725E-4
50.0,50.0,0.012905556
51.0,51.0,0.029397553
52.0,52.0,0.0037434087
53.0,53.0,0.08119597
54.0,54.0,0.31037673
55.0,55.0,0.60972905
56.0,56.0,6.616989E-4
57.0,57.0,0.062364645
58.0,58.0,1.3733587E-4
59.0,59.0,5.0141226E-4
60.0,60.0,0.56208086
61.0,61.0,0.2513966
62.0,62.0,0.0093133105
63.0,63.0,0.67075676
64.0,64.0,0.004867776
65.0,65.0,0.02586296
66.0,66.0,0.20349462
67.0,67.0,0.04785461
68.0,68.0,1.0989276E-5
69.0,69.0,0.10331926
70.0,70.0,7.564134E-4
71.0,71.0,6.409552E-4
72.0,72.0,0.32100222
73.0,73.0,0.005066886
74.0,74.0,0.10033692
75.0,75.0,0.031612683
76.0,76.0,3.0671907E-7
77.0,77.0,0.03558985
78.0,78.0,5.038486E-4
79.0,79.0,0.004799661
80.0,80.0,1.5429505E-5
81.0,81.0,0.23608615
82.0,82.0,0.49740374
83.0,83.0,0.008065764
84.0,84.0,0.0025093674
85.0,85.0,0.3304715
86.0,86.0,7.0570946E-5
87.0,87.0,0.0056254356
88.0,88.0,0.008760368
89.0,89.0,0.40977788
90.0,90.0,0.38400686
91.0,91.0,0.22294147
92.0,92.0,0.18985133
93.0,93.0,0.011389534
94.0,94.0,0.07226727
95.0,95.0,0.0031611829
96.0,96.0,0.10673448
97.0,97.0,1.9919627E-5
98.0,98.0,0.79057777
99.0,99.0,0.1683383
100.0,100.0,1.51285885E-5
101.0,101.0,0.0010070904
102.0,102.0,0.109627776
103.0,103.0,0.5565911
104.0,104.0,0.0030761177
105.0,105.0,0.0025534409
106.0,106.0,0.0012926838
107.0,107.0,3.9605173E-5
108.0,108.0,0.0022262004
109.0,109.0,0.007754999
110.0,110.0,0.019596841
111.0,111.0,0.21489002
112.0,112.0,2.0357807E-7
113.0,113.0,0.59571475
114.0,114.0,4.1872996E-4
115.0,115.0,0.971078
116.0,116.0,3.905563E-4
117.0,117.0,0.30790797
118.0,118.0,9.257318E-5
119.0,119.0,0.042945575
120.0,120.0,0.469948
121.0,121.0,0.09412501
122.0,122.0,0.019984594
123.0,123.0,0.0116177965
124.0,124.0,0.0800293
125.0,125.0,0.20017822
126.0,126.0,0.028117694
127.0,127.0,0.0010889586
128.0,128.0,0.046779238
129.0,129.0,0.4837511
130.0,130.0,4.007743E-6
131.0,131.0,0.115587614
132.0,132.0,0.009007875
133.0,133.0,0.0021242758
134.0,134.0,0.43660334
135.0,135.0,0.009664841
136.0,136.0,0.0014937514
137.0,137.0,0.33766067
138.0,138.0,0.023048963
139.0,139.0,0.5546924
140.0,140.0,7.2563067E-4
141.0,141.0,0.0023978492
142.0,142.0,0.4067199
143.0,143.0,0.001910238
144.0,144.0,0.048403814
145.0,145.0,0.041291244
146.0,146.0,0.49938568
147.0,147.0,0.028307881
148.0,148.0,0.2376113
