Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.55632E-4,0.085563159,0.031517245,1,0,0
9.17779E-4,0.17734106,0.033767371,0.979591837,0,0
1.05014E-3,0.282355353,0.038542367,0.959183673,0,0
1.13249E-3,0.395604702,0.041501227,0.93877551,0,0
1.6394E-3,0.559545106,0.059515075,0.918367347,0,0
2.00375E-3,0.759920034,0.072253157,0.897959184,0,0
2.39483E-3,0.999403256,0.085734113,0.87755102,0,0
2.65613E-3,1.265015984,0.094631833,0.857142857,0,0
2.73028E-3,1.538043568,0.097140958,0.836734694,0,0
5.29832E-3,2.067875389,0.179880811,0.816326531,0,0
5.88676E-3,2.656551471,0.197745863,0.795918367,0,0
6.67935E-3,3.324486474,0.22119524,0.775510204,0,0
6.78454E-3,4.002940087,0.224255295,0.755102041,0,0
1.00936E-2,5.012300247,0.314621194,0.734693878,0,0
1.06383E-2,6.076133632,0.328453385,0.714285714,0.04,0
1.23642E-2,7.312551261,0.370460528,0.693877551,0.04,0
1.26568E-2,8.578235717,0.377318869,0.673469388,0.04,0
1.31419E-2,9.892421907,0.388520569,0.653061224,0.04,0
1.3584E-2,11.250823602,0.398556664,0.632653061,0.04,0
1.39453E-2,12.645356208,0.406635288,0.612244898,0.04,0
1.4156E-2,14.060955239,0.411295422,0.591836735,0.04,0
1.44838E-2,15.509333181,0.41847382,0.571428571,0.04,0
1.96136E-2,17.470696229,0.520062547,0.551020408,0.04,0
1.96259E-2,19.433286389,0.520282924,0.530612245,0.08,0
2.15335E-2,21.586636645,0.553339515,0.510204082,0.08,0
2.18487E-2,23.77150362,0.558577406,0.489795918,0.12,0
2.26728E-2,26.038780754,0.571985026,0.469387755,0.16,0
2.44979E-2,28.488571509,0.600246969,0.448979592,0.2,0
2.47128E-2,30.959855454,0.603449873,0.428571429,0.24,0
2.5773E-2,33.537159808,0.618877399,0.408163265,0.28,0
2.58337E-2,36.120532959,0.61974211,0.387755102,0.28,0
2.68239E-2,38.802925592,0.633576913,0.367346939,0.28,0
2.7596E-2,41.562520961,0.644013368,0.346938776,0.32,0
2.80473E-2,44.367251584,0.649976622,0.326530612,0.36,0
2.89543E-2,47.262683758,0.661659717,0.306122449,0.4,0
3.09518E-2,50.357859949,0.686031739,0.285714286,0.44,0
3.21156E-2,53.569419833,0.699414638,0.265306122,0.48,0
3.30749E-2,56.876909639,0.710015607,0.244897959,0.52,0
3.33761E-2,60.214524268,0.713266855,0.224489796,0.56,0
3.3521E-2,63.566627628,0.714817556,0.204081633,0.6,0
3.39408E-2,66.960709103,0.719263207,0.183673469,0.64,0
3.58112E-2,70.541826303,0.738243739,0.163265306,0.68,0
3.63384E-2,74.175664322,0.743358183,0.142857143,0.72,0
3.79153E-2,77.967196971,0.758067341,0.12244898,0.76,0
3.83381E-2,81.801009003,0.761865634,0.102040816,0.8,0
4.05692E-2,85.857931898,0.780943632,0.081632653,0.84,0
4.28128E-2,90.139209622,0.798587006,0.06122449,0.88,0
4.78241E-2,94.921617884,0.833033328,0.040816327,0.92,0
5.07838E-2,100,0.850541756,0.020408163,0.96,0
