x,y,species cloglog values
1.0,1.0,0.4066352
2.0,2.0,0.41129535
3.0,3.0,0.3704605
4.0,4.0,0.17988075
5.0,5.0,0.059515074
6.0,6.0,0.6197421
7.0,7.0,0.04150124
8.0,8.0,0.41847387
9.0,9.0,0.072253145
10.0,10.0,0.085734114
11.0,11.0,0.09714093
12.0,12.0,0.03376737
13.0,13.0,0.3885206
14.0,14.0,0.37731898
15.0,15.0,0.03854238
16.0,16.0,0.22425537
17.0,17.0,0.6188774
18.0,18.0,0.19774579
19.0,19.0,0.031517234
20.0,20.0,0.52028304
21.0,21.0,0.39855668
22.0,22.0,0.32845345
23.0,23.0,0.68603176
24.0,24.0,0.22119522
25.0,25.0,0.0946318
