x,y,species cloglog values
1.0,1.0,2.367511E-6
2.0,2.0,0.036323473
3.0,3.0,5.3447813E-5
4.0,4.0,0.057449315
5.0,5.0,0.061710626
6.0,6.0,1.5250088E-4
7.0,7.0,0.0072971596
8.0,8.0,2.7690967E-5
9.0,9.0,0.19316666
10.0,10.0,2.2596687E-9
11.0,11.0,0.022838147
12.0,12.0,0.0018101567
13.0,13.0,2.377497E-7
14.0,14.0,0.024640549
15.0,15.0,1.0507155E-7
16.0,16.0,0.01583566
17.0,17.0,3.3430336E-4
18.0,18.0,0.2839604
19.0,19.0,0.6101712
20.0,20.0,0.001351353
21.0,21.0,0.14911106
22.0,22.0,2.3178876E-4
23.0,23.0,3.7849307E-4
24.0,24.0,0.91955805
25.0,25.0,0.9678137
26.0,26.0,0.26763386
27.0,27.0,0.012453356
28.0,28.0,6.3018204E-5
29.0,29.0,0.25118628
30.0,30.0,0.86846554
31.0,31.0,0.15304059
32.0,32.0,6.968476E-7
33.0,33.0,0.2291234
34.0,34.0,2.4528752E-4
35.0,35.0,9.857382E-5
36.0,36.0,1.7742111E-6
37.0,37.0,4.7649497E-8
38.0,38.0,0.007146163
39.0,39.0,5.1743496E-4
40.0,40.0,9.0002926E-5
41.0,41.0,8.240747E-8
42.0,42.0,5.227985E-4
43.0,43.0,3.287571E-6
44.0,44.0,3.881064E-4
45.0,45.0,3.355849E-7
46.0,46.0,1.7949928E-7
47.0,47.0,0.09564264
48.0,48.0,0.13975368
49.0,49.0,9.554613E-9
50.0,50.0,7.41089E-4
51.0,51.0,1.5600106E-9
52.0,52.0,0.0167458
53.0,53.0,5.626512E-4
54.0,54.0,0.11054492
55.0,55.0,0.10931031
56.0,56.0,8.760543E-4
57.0,57.0,5.7022255E-5
58.0,58.0,7.0924533E-9
59.0,59.0,4.5828256E-5
60.0,60.0,1.0382417E-8
61.0,61.0,0.2373016
62.0,62.0,1.564374E-7
63.0,63.0,0.0026335819
64.0,64.0,0.9930699
65.0,65.0,0.03756681
66.0,66.0,0.16815144
67.0,67.0,0.0010710725
68.0,68.0,0.32566714
69.0,69.0,2.2737491E-5
70.0,70.0,0.25172636
71.0,71.0,2.207086E-4
72.0,72.0,0.30249557
73.0,73.0,2.8718496E-4
74.0,74.0,4.0446318E-4
75.0,75.0,2.1325903E-4
76.0,76.0,3.1073575E-9
77.0,77.0,8.754472E-6
78.0,78.0,0.0058176313
79.0,79.0,8.78998E-6
80.0,80.0,0.22392692
81.0,81.0,0.013692579
82.0,82.0,1.03172315E-4
83.0,83.0,0.18171634
84.0,84.0,1.0673867E-4
85.0,85.0,0.041340016
86.0,86.0,1.08131484E-4
87.0,87.0,0.0680415
88.0,88.0,0.33294073
89.0,89.0,9.790522E-6
90.0,90.0,3.828478E-6
91.0,91.0,0.6867523
92.0,92.0,0.0139331315
93.0,93.0,0.0011327587
94.0,94.0,1.104316E-8
95.0,95.0,0.06351025
96.0,96.0,0.21435694
97.0,97.0,2.5826506E-4
98.0,98.0,3.9668295E-5
99.0,99.0,0.0029712757
100.0,100.0,0.40795034
101.0,101.0,6.2751155E-6
102.0,102.0,3.8050155E-6
103.0,103.0,9.943583E-4
104.0,104.0,4.964894E-5
105.0,105.0,6.633848E-5
106.0,106.0,0.023547724
107.0,107.0,1.16958734E-4
108.0,108.0,1.1164952E-4
109.0,109.0,0.039186116
110.0,110.0,0.0069317073
111.0,111.0,0.39105862
112.0,112.0,0.0023300624
113.0,113.0,0.0024918546
114.0,114.0,0.10400915
115.0,115.0,2.6199376E-10
116.0,116.0,0.005877404
117.0,117.0,0.20135663
118.0,118.0,1.2171949E-8
119.0,119.0,0.00381089
120.0,120.0,0.94438165
121.0,121.0,2.5725778E-6
122.0,122.0,6.306488E-5
123.0,123.0,3.3662036E-5
124.0,124.0,1.0675008E-4
125.0,125.0,0.19916506
126.0,126.0,9.1729976E-7
127.0,127.0,0.14802754
128.0,128.0,0.009676432
129.0,129.0,0.0012341569
130.0,130.0,0.36886343
131.0,131.0,0.006292383
132.0,132.0,8.7926866E-10
133.0,133.0,0.15691395
134.0,134.0,1.5697038E-6
135.0,135.0,0.07457608
136.0,136.0,1.6375961E-4
137.0,137.0,0.12788643
138.0,138.0,0.014761341
139.0,139.0,1.2607855E-8
140.0,140.0,0.0022961718
141.0,141.0,2.8427178E-6
142.0,142.0,1.798259E-8
143.0,143.0,1.3323379E-6
144.0,144.0,0.14441712
145.0,145.0,4.6961424E-7
146.0,146.0,0.014198715
147.0,147.0,0.02752834
148.0,148.0,3.315868E-5
