X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.036381941645278554,70.68101951547692,0.7323463471502833
2.0,2.0,train,0.03475232820146397,59.86087359054682,0.7160687364324289
3.0,3.0,train,0.014930029225869257,13.518433394966472,0.4177712497409004
4.0,4.0,train,0.02953011069631146,30.281863356576956,0.6569332473888859
5.0,5.0,train,0.043744719753838326,90.94400764151055,0.7950119383400652
6.0,6.0,train,0.020174010574266116,19.151784266312685,0.5185116292912102
7.0,7.0,train,0.024345548509087028,21.586370572655834,0.5860464740303846
8.0,8.0,train,0.03356638697185235,52.91459814922105,0.7036038228761292
9.0,9.0,train,0.045550148369849094,100.0,0.8079906909841165
10.0,10.0,train,0.03128522817601114,36.38833812441409,0.6780681585627708
11.0,11.0,train,0.012716974183055152,12.024625663193083,0.3691683845181557
12.0,12.0,train,0.03268032993864995,42.87374510796753,0.6939350080153395
13.0,13.0,train,0.012675207752081953,10.753949527560108,0.3682131297289536
14.0,14.0,train,0.027948653459013786,24.381162191925196,0.6367036864879948
15.0,15.0,train,0.04501047763540222,95.44490563691147,0.8041996943125499
16.0,16.0,train,0.04228425436341661,82.32156555704607,0.783873876179954
17.0,17.0,train,0.03643766513377997,74.31978979126518,0.7328861348294111
18.0,18.0,train,0.04247857669699769,86.56895596523995,0.7853900603423357
19.0,19.0,train,0.032173254966067405,39.60539840328704,0.6882604656091529
20.0,20.0,train,0.0347014651054521,56.385385516884654,0.7155450564213388
21.0,21.0,train,0.02947526427782263,27.328655748388666,0.6562508957465185
22.0,22.0,train,0.03771115745705634,78.09305633891502,0.7449299096201891
23.0,23.0,train,0.03636909816548789,67.0400988292445,0.7322217790855905
24.0,24.0,train,0.035424710635548085,63.403237035781885,0.7229015651438864
25.0,25.0,train,0.03350785858048418,49.55786380296327,0.7029746796892857
