Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.63041E-3,0.163040931,0.061566669,1,0,0
1.93514E-3,0.35655466,0.072646002,0.98,0,0
1.97927E-3,0.554481338,0.074239587,0.96,0,0
2.05269E-3,0.759750217,0.076884905,0.94,0,0
2.34382E-3,0.994132254,0.087299871,0.92,0,0
3.25166E-3,1.319298075,0.119028418,0.9,0,0
4.9608E-3,1.815378073,0.175799858,0.88,0,0
5.34443E-3,2.349821447,0.188031396,0.86,0,0
5.36453E-3,2.886274329,0.188667067,0.84,0,0
6.76489E-3,3.56276364,0.231761074,0.82,0,0
7.59063E-3,4.321826366,0.256091028,0.8,0,0
7.97305E-3,5.119130878,0.267096275,0.78,0,0
8.04213E-3,5.923343858,0.269066965,0.76,0.04,0
9.19576E-3,6.842920295,0.301203079,0.74,0.04,0
9.7229E-3,7.815210096,0.315413025,0.72,0.04,0
9.77505E-3,8.792715558,0.316803204,0.7,0.04,0
1.04609E-2,9.838805208,0.334823116,0.68,0.04,0
1.14999E-2,10.988792779,0.361220139,0.66,0.04,0
1.22434E-2,12.213136579,0.379466034,0.64,0.04,0
1.34443E-2,13.55756511,0.407838975,0.62,0.04,0
1.35637E-2,14.913931374,0.410587666,0.6,0.04,0
1.52464E-2,16.438568157,0.448002037,0.58,0.04,0
1.62756E-2,18.066125481,0.46970568,0.56,0.04,0
1.65422E-2,19.720345639,0.47518773,0.54,0.08,0
1.65509E-2,21.375438595,0.475366222,0.52,0.08,0
1.77056E-2,23.145996542,0.498452055,0.5,0.08,0
1.80593E-2,24.951922462,0.505318107,0.48,0.08,0
1.93481E-2,26.886736051,0.529553463,0.46,0.12,0
1.997E-2,28.883735176,0.540818218,0.44,0.16,0
2.33799E-2,33.218720074,0.597960532,0.4,0.24,0
2.34391E-2,35.562628227,0.598887443,0.38,0.24,0
2.60795E-2,38.170580591,0.638112401,0.36,0.28,0
2.65258E-2,40.823156238,0.644351737,0.34,0.32,0
2.71788E-2,43.541032455,0.653288849,0.32,0.36,0
2.75457E-2,46.295602239,0.658211854,0.3,0.4,0
2.84787E-2,49.143469855,0.670416659,0.28,0.44,0
2.88745E-2,52.030915403,0.675461499,0.26,0.48,0
3.07928E-2,55.110190414,0.6988403,0.24,0.52,0
3.23804E-2,58.348229313,0.716910201,0.22,0.56,0
3.37036E-2,61.718594268,0.731139814,0.2,0.6,0
3.39672E-2,65.115317094,0.733887596,0.18,0.64,0
3.49079E-2,68.606107874,0.743467129,0.16,0.68,0
4.05343E-2,72.65953714,0.793979751,0.14,0.72,0
4.12171E-2,76.781248339,0.799390084,0.12,0.76,0
4.38351E-2,81.164762826,0.818849665,0.1,0.8,0
4.58314E-2,85.747898496,0.832408907,0.08,0.84,0
4.68296E-2,90.43085739,0.838803841,0.06,0.88,0
4.72373E-2,95.154585291,0.841344891,0.04,0.92,0
4.84541E-2,100,0.848693651,0.02,0.96,0
