x,y,species cloglog values
1.0,1.0,0.06012591
2.0,2.0,0.049171835
3.0,3.0,0.45152962
4.0,4.0,0.5992653
5.0,5.0,0.03997257
6.0,6.0,0.037189316
7.0,7.0,0.10674064
8.0,8.0,0.08473625
9.0,9.0,0.24428298
10.0,10.0,0.43852276
11.0,11.0,0.0028672062
12.0,12.0,0.015552268
13.0,13.0,0.0677607
14.0,14.0,0.030802397
15.0,15.0,0.5866812
16.0,16.0,0.6521635
17.0,17.0,0.35362393
18.0,18.0,0.22271678
19.0,19.0,0.019642446
20.0,20.0,0.37474236
21.0,21.0,0.003928764
22.0,22.0,0.4511995
23.0,23.0,0.040304158
24.0,24.0,0.111836
