Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.14628E-3,0.114628063,0.027362491,1,0,0
3.07281E-3,0.421908731,0.071673871,0.967741935,0,0
7.01716E-3,1.123624799,0.156199093,0.935483871,0,0
7.02789E-3,1.826413758,0.156418179,0.903225806,0,0
7.33396E-3,2.559809509,0.16264423,0.870967742,0,0
9.98162E-3,3.557971553,0.214620723,0.838709677,0,0
1.04715E-2,4.605119564,0.223877384,0.806451613,0,0
1.17524E-2,5.780354823,0.247569127,0.774193548,0,0
1.18952E-2,6.969871526,0.250165479,0.741935484,0,0
1.22631E-2,8.196186507,0.256814162,0.709677419,0,0
1.44985E-2,9.646034832,0.295954064,0.677419355,0,0
1.87719E-2,11.523226969,0.36513515,0.64516129,0,0
1.89431E-2,13.417537054,0.367760027,0.612903226,0.0625,0
2.11253E-2,15.530067584,0.400286287,0.580645161,0.0625,0
2.34077E-2,17.870839926,0.432517301,0.548387097,0.0625,0
2.57041E-2,20.441252007,0.463197747,0.516129032,0.0625,0
3.70059E-2,24.14184372,0.591664721,0.483870968,0.0625,0
4.23113E-2,28.372969632,0.640871013,0.451612903,0.125,0
4.3252E-2,32.698166104,0.648955357,0.419354839,0.1875,0
4.75727E-2,37.455440461,0.683812264,0.387096774,0.25,0
4.99927E-2,42.454696227,0.701799694,0.35483871,0.3125,0
5.08936E-2,47.544067304,0.708231423,0.322580645,0.375,0
5.39747E-2,52.941534812,0.729197972,0.290322581,0.4375,0
5.39814E-2,58.339669979,0.729241728,0.258064516,0.5,0
5.44541E-2,63.785075885,0.732321846,0.225806452,0.5625,0
5.69634E-2,69.481412013,0.748095045,0.193548387,0.625,0
5.91339E-2,75.394799777,0.760986959,0.161290323,0.6875,0
5.91514E-2,81.309943805,0.761088536,0.129032258,0.75,0
6.17817E-2,87.488116781,0.775824045,0.096774194,0.8125,0
6.25073E-2,93.738846965,0.779726492,0.064516129,0.875,0
6.26115E-2,100,0.780281471,0.032258065,0.9375,0
