x,y,species cloglog values
1.0,1.0,0.06623675
2.0,2.0,0.681576
3.0,3.0,0.14290318
4.0,4.0,0.15958081
5.0,5.0,0.19175415
6.0,6.0,0.0167619
7.0,7.0,0.0048280885
8.0,8.0,0.2887902
9.0,9.0,0.010342369
10.0,10.0,0.15755652
11.0,11.0,0.049265046
12.0,12.0,0.49586844
13.0,13.0,0.26900107
14.0,14.0,0.012212676
15.0,15.0,0.12541361
16.0,16.0,0.64018327
17.0,17.0,0.054132193
18.0,18.0,0.31739256
19.0,19.0,0.0611361
20.0,20.0,0.17070964
21.0,21.0,0.21292403
22.0,22.0,0.08293542
23.0,23.0,0.010974231
24.0,24.0,0.17708993
25.0,25.0,0.018597517
26.0,26.0,0.15131219
27.0,27.0,0.22208738
28.0,28.0,0.19144142
29.0,29.0,0.0027880846
30.0,30.0,0.48563385
31.0,31.0,0.122443706
32.0,32.0,0.07904286
33.0,33.0,0.17692846
34.0,34.0,0.1455428
35.0,35.0,0.023077568
36.0,36.0,0.087729536
37.0,37.0,0.049747027
38.0,38.0,0.025692247
39.0,39.0,0.027889699
40.0,40.0,0.061143156
41.0,41.0,0.057442103
42.0,42.0,0.07452107
43.0,43.0,0.0030906333
44.0,44.0,0.41142523
45.0,45.0,0.09538563
46.0,46.0,0.17202868
47.0,47.0,0.6388416
48.0,48.0,0.52569526
49.0,49.0,0.015837017
50.0,50.0,0.30654532
