Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.09311E-5,0.004093108,0.002788083,1,0,0
4.53797E-5,0.008631075,0.003090636,0.99,0,0
7.09525E-5,0.01572632,0.004828091,0.98,0,0
1.52411E-4,0.030967461,0.010342379,0.97,0,0
1.80143E-4,0.065159192,0.012212667,0.95,0,0
2.47816E-4,0.113344115,0.016761893,0.93,0,0
3.81578E-4,0.213251831,0.025692243,0.9,0,0
7.40635E-4,0.328783345,0.049265047,0.88,0,0
7.48069E-4,0.403590282,0.049747029,0.87,0,0
8.6727E-4,0.571905159,0.057442079,0.85,0,0
9.24839E-4,0.664389029,0.061136118,0.84,0,0
9.24949E-4,0.756883883,0.061143152,0.83,0,0
1.0047E-3,0.85735397,0.066236702,0.82,0,0
1.13535E-3,0.970888733,0.074521087,0.81,0,0
1.20715E-3,1.09160388,0.079042869,0.8,0,0
1.26925E-3,1.218528562,0.08293545,0.79,0,0
1.34609E-3,1.353137131,0.087729491,0.78,0,0
1.46964E-3,1.500101117,0.095385647,0.77,0,0
1.96454E-3,1.888038573,0.125413647,0.75,0,0
2.26068E-3,2.114106265,0.14290327,0.74,0,0
2.3059E-3,2.344695835,0.145542867,0.73,0,0
2.40522E-3,2.585217797,0.15131229,0.72,0,0
2.51348E-3,2.836566031,0.157556575,0.71,0,0
2.54875E-3,3.091441264,0.15958091,0.7,0,0
2.57162E-3,3.348603729,0.160891075,0.69,0,0
2.74418E-3,3.623021632,0.170709673,0.68,0.02,0
2.76752E-3,3.899773365,0.172028807,0.67,0.02,0
2.85453E-3,4.185226257,0.17692843,0.66,0.02,0
2.8574E-3,4.470966578,0.177089785,0.65,0.02,0
3.11533E-3,4.7824999,0.19144131,0.64,0.02,0
3.12101E-3,5.094600686,0.191754223,0.63,0.02,0
3.51011E-3,5.445611753,0.212923972,0.62,0.02,0
3.68179E-3,5.813791168,0.222087512,0.61,0.02,0
4.59369E-3,6.273159919,0.269000857,0.6,0.02,0
4.99603E-3,6.77276325,0.288790091,0.59,0.02,0
5.36667E-3,7.309430574,0.30654548,0.58,0.02,0
5.59781E-3,7.869211213,0.317392732,0.57,0.02,0
7.77069E-3,8.646279966,0.411425281,0.56,0.02,0
9.74643E-3,9.620922779,0.485633852,0.55,0.02,0
1.00411E-2,10.625029227,0.495868205,0.54,0.02,0
1.0048E-2,11.629825882,0.496105495,0.53,0.02,0
1.0048E-2,12.634622537,0.496105495,0.51,0.02,0
1.08686E-2,13.721477896,0.523535444,0.51,0.06,0
1.09352E-2,15.901848884,0.525695151,0.49,0.1,0
1.17303E-2,17.07487433,0.550733928,0.48,0.1,0
1.18355E-2,18.258422028,0.553946946,0.47,0.12,0
1.18922E-2,19.447637332,0.555668044,0.46,0.14,0
1.22684E-2,21.863689414,0.566925528,0.44,0.18,0
1.22684E-2,23.090526191,0.566925528,0.42,0.18,0
1.22919E-2,24.319713467,0.567619326,0.42,0.22,0
1.39852E-2,25.71822853,0.614783652,0.41,0.24,0
1.39866E-2,27.116883604,0.61482044,0.4,0.26,0
1.39866E-2,28.515538678,0.61482044,0.38,0.26,0
1.44483E-2,29.960371472,0.626763961,0.38,0.3,0
1.49306E-2,31.453428531,0.638841664,0.37,0.32,0
1.49851E-2,32.951941763,0.640183305,0.36,0.32,0
1.53156E-2,34.48349986,0.648203011,0.35,0.32,0
1.54434E-2,37.559397134,0.651256712,0.33,0.36,0
1.54434E-2,39.103736311,0.651256712,0.31,0.36,0
1.54777E-2,40.651510364,0.652072856,0.31,0.4,0
1.56393E-2,42.215440305,0.655886032,0.3,0.42,0
1.56393E-2,43.779370247,0.655886032,0.28,0.42,0
1.65065E-2,45.430018524,0.67565074,0.28,0.46,0
1.67105E-2,47.101066414,0.680132775,0.27,0.48,0
1.67105E-2,48.772114304,0.680132775,0.25,0.48,0
1.67768E-2,50.449791926,0.681576029,0.25,0.52,0
1.71577E-2,52.165565639,0.689743999,0.24,0.52,0
1.89463E-2,54.06019621,0.725377739,0.23,0.54,0
1.90541E-2,57.860238767,0.727389952,0.21,0.58,0
1.95212E-2,59.812355144,0.735937837,0.2,0.6,0
2.00174E-2,61.814098023,0.744727018,0.19,0.62,0
2.00947E-2,65.825310351,0.746068875,0.17,0.66,0
2.00947E-2,67.8347798,0.746068875,0.15,0.66,0
2.01404E-2,69.848818892,0.746859154,0.15,0.7,0
2.08193E-2,73.944785562,0.758314285,0.13,0.74,0
2.08193E-2,76.02671314,0.758314285,0.11,0.74,0
2.10339E-2,78.130105619,0.761827162,0.11,0.78,0
2.10339E-2,80.233498098,0.761827162,0.09,0.78,0
2.11222E-2,82.34571688,0.763256789,0.09,0.82,0
2.11222E-2,84.457935661,0.763256789,0.07,0.82,0
2.13858E-2,86.59651076,0.767474946,0.07,0.86,0
2.17009E-2,88.766597633,0.77241967,0.06,0.88,0
2.19263E-2,90.959226283,0.775892206,0.05,0.9,0
2.22891E-2,93.188141094,0.7813711,0.04,0.92,0
2.29147E-2,97.708527952,0.790504041,0.02,0.96,0
