x,y,species cloglog values
1.0,1.0,4.3054298E-4
2.0,2.0,0.08515031
3.0,3.0,0.0128276525
4.0,4.0,0.15012434
5.0,5.0,7.0889667E-4
6.0,6.0,0.7033735
7.0,7.0,0.37512878
8.0,8.0,0.0036321604
9.0,9.0,0.0021815528
10.0,10.0,1.6642505E-6
11.0,11.0,1.0632599E-6
12.0,12.0,3.989242E-6
13.0,13.0,9.711613E-6
14.0,14.0,0.0013806496
15.0,15.0,0.7432483
16.0,16.0,4.9352484E-6
17.0,17.0,0.0019682604
18.0,18.0,0.018701838
19.0,19.0,0.36725008
20.0,20.0,3.080924E-4
21.0,21.0,0.0017070402
22.0,22.0,0.5701359
23.0,23.0,4.9595087E-4
24.0,24.0,1.8074188E-6
25.0,25.0,0.18812688
26.0,26.0,0.6015266
27.0,27.0,0.013032275
28.0,28.0,0.061307836
29.0,29.0,0.390346
30.0,30.0,0.019339737
31.0,31.0,0.056975685
32.0,32.0,1.2653852E-4
33.0,33.0,0.51435566
34.0,34.0,0.00715017
35.0,35.0,8.211688E-6
36.0,36.0,0.0013297334
37.0,37.0,0.0013452783
38.0,38.0,6.914462E-6
39.0,39.0,0.035089597
40.0,40.0,2.2703878E-7
41.0,41.0,0.0053763883
42.0,42.0,3.6546364E-4
43.0,43.0,4.93556E-4
44.0,44.0,0.006062054
45.0,45.0,0.13182358
46.0,46.0,0.062224694
47.0,47.0,1.4515569E-4
48.0,48.0,0.32041532
49.0,49.0,0.18365875
50.0,50.0,0.0062212553
51.0,51.0,4.3099672E-7
52.0,52.0,0.020316096
53.0,53.0,0.010533012
54.0,54.0,0.10648455
55.0,55.0,0.0012281231
56.0,56.0,0.0028790543
57.0,57.0,0.5106507
58.0,58.0,2.2242677E-6
59.0,59.0,3.698296E-4
60.0,60.0,0.47732958
61.0,61.0,0.45691735
62.0,62.0,1.0163566E-5
63.0,63.0,0.23806281
64.0,64.0,0.036910716
65.0,65.0,0.012313212
66.0,66.0,0.4051817
67.0,67.0,4.842041E-7
68.0,68.0,0.0063196165
69.0,69.0,0.0072228294
70.0,70.0,0.15502872
71.0,71.0,0.10524735
72.0,72.0,0.20482486
73.0,73.0,2.4052072E-4
74.0,74.0,0.46303567
75.0,75.0,2.1630967E-4
76.0,76.0,1.910886E-5
77.0,77.0,1.823644E-5
78.0,78.0,4.0878402E-4
79.0,79.0,1.4477691E-5
80.0,80.0,0.0010890821
81.0,81.0,3.780536E-5
82.0,82.0,0.008909128
83.0,83.0,8.565951E-6
84.0,84.0,0.4487998
85.0,85.0,1.0107633E-6
86.0,86.0,0.02154771
87.0,87.0,0.0031518023
88.0,88.0,5.3888202E-6
89.0,89.0,5.113406E-5
90.0,90.0,0.087854475
91.0,91.0,4.5035907E-7
92.0,92.0,0.42660633
93.0,93.0,0.0026698294
94.0,94.0,0.020723317
95.0,95.0,1.5229105E-7
96.0,96.0,0.19790867
97.0,97.0,1.3629029E-6
98.0,98.0,2.63406E-6
99.0,99.0,0.002551779
100.0,100.0,0.08310981
101.0,101.0,0.0032136263
102.0,102.0,0.0073909536
103.0,103.0,0.0023782724
104.0,104.0,0.118274234
105.0,105.0,0.95535266
106.0,106.0,0.13622636
107.0,107.0,1.8564234E-7
108.0,108.0,4.6695535E-5
109.0,109.0,1.9120444E-4
110.0,110.0,0.7099576
111.0,111.0,4.974689E-4
112.0,112.0,0.019309126
113.0,113.0,1.766096E-7
114.0,114.0,0.1880285
115.0,115.0,0.037775014
116.0,116.0,3.058977E-5
117.0,117.0,0.020369383
118.0,118.0,0.003225917
119.0,119.0,0.59271634
120.0,120.0,0.33132362
121.0,121.0,0.012082302
122.0,122.0,0.3853049
123.0,123.0,0.031802054
124.0,124.0,9.381354E-5
125.0,125.0,0.09221104
126.0,126.0,0.39066193
127.0,127.0,0.1516124
128.0,128.0,0.0034679999
129.0,129.0,8.9164035E-7
130.0,130.0,0.5072659
131.0,131.0,0.0105024045
132.0,132.0,9.077804E-4
133.0,133.0,2.8551052E-5
134.0,134.0,0.18317632
135.0,135.0,0.36727875
136.0,136.0,1.1497153E-4
137.0,137.0,1.1353117E-6
138.0,138.0,0.0029989441
139.0,139.0,0.42574394
140.0,140.0,4.1216667E-4
141.0,141.0,0.9918912
142.0,142.0,0.030211052
143.0,143.0,7.2032612E-6
144.0,144.0,1.2808807E-4
145.0,145.0,3.4215694E-4
146.0,146.0,0.022258248
147.0,147.0,0.19341792
148.0,148.0,0.012429553
