Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.19682E-9,0.00000012,0.000000152,1,0,0
1.38793E-9,0.000000258,0.000000177,0.996,0,0
3.53926E-9,0.000001275,0.00000045,0.98,0,0
7.94334E-9,0.000003151,0.000001011,0.968,0,0
1.74799E-8,0.000010426,0.000002224,0.944,0,0
5.43392E-8,0.000029179,0.000006914,0.924,0,0
7.63215E-8,0.000055657,0.000009712,0.908,0,0
1.50173E-7,0.000104371,0.000019109,0.892,0,0
4.01861E-7,0.000257444,0.000051134,0.872,0,0
9.94496E-7,0.000520981,0.000126538,0.86,0,0
1.70011E-6,0.001056019,0.000216309,0.844,0,0
3.21321E-6,0.002655433,0.000408786,0.82,0,0
5.57301E-6,0.005044006,0.000708895,0.796,0,0
1.08577E-5,0.010769225,0.001380646,0.772,0,0
2.36034E-5,0.025982893,0.00299895,0.74,0,0
4.90441E-5,0.053041893,0.006221253,0.708,0,0
9.553E-5,0.108394872,0.012082281,0.676,0,0
1.61303E-4,0.210053663,0.020316055,0.644,0,0
2.41082E-4,0.301600789,0.030211056,0.624,0,0
3.02618E-4,0.414888798,0.037775106,0.608,0,0
4.97207E-4,0.510711388,0.061307949,0.6,0,0
6.81885E-4,0.629388461,0.083109766,0.592,0,0
7.22659E-4,0.771593782,0.087854531,0.584,0,0
7.60282E-4,0.847622027,0.092210983,0.58,0,0
8.73956E-4,0.935017623,0.10524724,0.576,0,0
8.84831E-4,1.023500708,0.106484535,0.572,0,0
9.89215E-4,1.122422207,0.118274199,0.568,0,0
1.11092E-3,1.233513824,0.131823465,0.564,0,0
1.15087E-3,1.348600613,0.136225829,0.56,0,0
1.27835E-3,1.476435351,0.150124356,0.556,0,0
1.29212E-3,1.605647307,0.151612426,0.552,0,0
1.59008E-3,1.897037996,0.183176168,0.544,0,0
1.59472E-3,2.056510188,0.183658737,0.54,0,0
1.63785E-3,2.383985857,0.188126882,0.532,0,0
1.68924E-3,2.552909494,0.193417773,0.528,0,0
1.80117E-3,2.906337644,0.204824809,0.52,0,0
2.13672E-3,3.120009739,0.238062145,0.516,0,0
2.50229E-3,3.370238965,0.27269398,0.512,0,0
2.52139E-3,4.12283638,0.27445924,0.5,0.022058824,0
2.52139E-3,4.374975342,0.27445924,0.492,0.022058824,0
2.57629E-3,4.632604611,0.279510366,0.492,0.036764706,0
3.03563E-3,5.193796969,0.320415321,0.484,0.051470588,0
3.1628E-3,5.510076324,0.331323631,0.48,0.051470588,0
3.50693E-3,5.860769985,0.359972901,0.476,0.066176471,0
3.5968E-3,6.220449749,0.36725004,0.472,0.073529412,0
3.59716E-3,6.580165861,0.367279305,0.468,0.073529412,0
3.62099E-3,6.942264898,0.369194928,0.464,0.073529412,0
3.69528E-3,8.760188771,0.375129675,0.444,0.110294118,0
3.8243E-3,9.142618865,0.385304923,0.44,0.110294118,0
3.88902E-3,9.531520598,0.390346112,0.436,0.110294118,0
3.89309E-3,9.920829553,0.390661937,0.432,0.110294118,0
4.08262E-3,10.329091737,0.405181747,0.428,0.110294118,0
4.3591E-3,10.765001412,0.425743917,0.424,0.110294118,0
4.37091E-3,11.202092166,0.426606307,0.42,0.110294118,0
4.38141E-3,11.640233264,0.427372151,0.416,0.125,0
4.60014E-3,12.100246825,0.443089757,0.412,0.132352941,0
4.60014E-3,12.560260386,0.443089757,0.404,0.132352941,0
4.68113E-3,13.028373314,0.448799889,0.404,0.147058824,0
4.79773E-3,13.508145847,0.456917371,0.4,0.147058824,0
4.88678E-3,13.996824116,0.463036972,0.396,0.147058824,0
4.9905E-3,14.495873633,0.470076747,0.392,0.147058824,0
5.0988E-3,16.003852434,0.477329589,0.38,0.169117647,0
5.25481E-3,16.529333655,0.487603485,0.376,0.169117647,0
5.56232E-3,17.611045605,0.507265949,0.368,0.183823529,0
5.61647E-3,18.172694253,0.510649703,0.364,0.191176471,0
5.67622E-3,18.740314604,0.514355664,0.36,0.191176471,0
6.63504E-3,19.403819436,0.570135871,0.356,0.213235294,0
6.78876E-3,20.082695925,0.578462025,0.352,0.220588235,0
6.78876E-3,21.440446984,0.578462025,0.34,0.220588235,0
6.85095E-3,22.125542103,0.581784999,0.34,0.242647059,0
7.05911E-3,22.831453062,0.592717019,0.336,0.25,0
7.23096E-3,23.554549109,0.601526577,0.332,0.25,0
7.25955E-3,24.280504461,0.602973735,0.328,0.257352941,0
7.3849E-3,26.470904974,0.609255936,0.316,0.279411765,0
7.68177E-3,31.670020534,0.623741184,0.288,0.330882353,0
7.68177E-3,37.815434132,0.623741184,0.252,0.330882353,0
7.88124E-3,38.603558583,0.633171503,0.252,0.397058824,0
7.88124E-3,42.544180837,0.633171503,0.228,0.397058824,0
8.04671E-3,43.348851586,0.640814186,0.228,0.441176471,0
8.80269E-3,47.447803808,0.673756702,0.208,0.477941176,0
8.93898E-3,48.341702188,0.679365836,0.204,0.485294118,0
8.99358E-3,59.073942205,0.681585553,0.156,0.573529412,0
9.07835E-3,67.176639835,0.68500176,0.12,0.639705882,0
9.38616E-3,68.115255476,0.697100931,0.116,0.647058824,0
9.55058E-3,89.719857646,0.703372468,0.024,0.816176471,0
9.72701E-3,90.69255818,0.7099574,0.02,0.816176471,0
1.06851E-2,91.761071222,0.743248232,0.016,0.816176471,0
2.01183E-2,93.772905636,0.922694414,0.012,0.816176471,0
2.44326E-2,96.216162972,0.955352621,0.008,0.823529412,0
3.78384E-2,100,0.991891161,0.004,0.838235294,0
3.78384E-2,100,0.991891194,0,0.838235294,0
