x,y,species cloglog values
1.0,1.0,0.11242962
2.0,2.0,7.705405E-4
3.0,3.0,0.99980384
4.0,4.0,0.083497316
5.0,5.0,0.012196529
6.0,6.0,0.002237646
7.0,7.0,0.4775278
8.0,8.0,0.060692165
9.0,9.0,0.06547166
10.0,10.0,5.777933E-4
11.0,11.0,0.009438207
12.0,12.0,0.028043462
13.0,13.0,0.008854986
14.0,14.0,0.1580094
15.0,15.0,0.46811545
16.0,16.0,0.63088214
17.0,17.0,0.0557128
18.0,18.0,0.016497605
19.0,19.0,0.045657925
20.0,20.0,0.042236254
21.0,21.0,0.003983084
22.0,22.0,0.028132161
23.0,23.0,0.19725034
24.0,24.0,0.75646234
25.0,25.0,0.06569019
26.0,26.0,0.23130268
27.0,27.0,0.043326482
28.0,28.0,0.064959385
29.0,29.0,0.012682167
30.0,30.0,0.03281774
31.0,31.0,0.3777003
32.0,32.0,1.13911505E-4
33.0,33.0,0.03616541
34.0,34.0,0.11413252
35.0,35.0,0.012323773
36.0,36.0,0.13996819
37.0,37.0,9.6551754E-5
38.0,38.0,0.0130711775
39.0,39.0,5.324478E-4
40.0,40.0,0.13503422
41.0,41.0,0.057181366
42.0,42.0,0.009636733
43.0,43.0,3.883198E-4
44.0,44.0,0.10892781
45.0,45.0,0.0037782022
46.0,46.0,0.19067831
47.0,47.0,0.06278275
48.0,48.0,0.0011575812
49.0,49.0,0.010511109
50.0,50.0,8.6553895E-4
51.0,51.0,0.06933438
52.0,52.0,0.019195432
53.0,53.0,0.25009564
54.0,54.0,0.013233175
55.0,55.0,0.04260426
56.0,56.0,0.35894582
57.0,57.0,0.028275415
58.0,58.0,0.09258179
59.0,59.0,0.01815108
60.0,60.0,0.0069066137
61.0,61.0,0.7073484
62.0,62.0,0.4740424
63.0,63.0,0.0023132807
64.0,64.0,0.025011055
65.0,65.0,0.20782405
66.0,66.0,0.39732182
67.0,67.0,0.07628606
68.0,68.0,0.38321537
69.0,69.0,0.020893378
70.0,70.0,9.418951E-4
71.0,71.0,2.9544E-4
72.0,72.0,0.01747782
73.0,73.0,0.7912331
74.0,74.0,0.27057302
75.0,75.0,0.0052392413
76.0,76.0,0.004900797
77.0,77.0,0.010614479
78.0,78.0,0.29990146
79.0,79.0,6.1406463E-4
80.0,80.0,1.7016788E-4
81.0,81.0,0.059984762
82.0,82.0,0.04297439
83.0,83.0,0.114693396
84.0,84.0,0.0740808
85.0,85.0,0.4616408
86.0,86.0,0.17695254
87.0,87.0,3.6416957E-4
88.0,88.0,4.9785653E-5
89.0,89.0,0.23090026
90.0,90.0,0.22897945
91.0,91.0,0.53043437
92.0,92.0,2.2260277E-4
93.0,93.0,0.5118956
94.0,94.0,0.041783925
95.0,95.0,0.09623785
96.0,96.0,6.305851E-4
97.0,97.0,0.0051674843
98.0,98.0,0.002049318
99.0,99.0,7.3469983E-4
100.0,100.0,0.20054926
101.0,101.0,0.007109321
102.0,102.0,0.022773575
103.0,103.0,0.0023271423
104.0,104.0,0.0089233555
105.0,105.0,0.1436938
106.0,106.0,0.07178648
107.0,107.0,0.5907932
108.0,108.0,0.12866458
109.0,109.0,0.014211276
110.0,110.0,0.27195534
111.0,111.0,0.34727794
112.0,112.0,0.003340309
113.0,113.0,0.36682996
114.0,114.0,0.06433889
115.0,115.0,0.0050411294
116.0,116.0,9.222201E-5
117.0,117.0,0.0023374301
118.0,118.0,0.81309664
119.0,119.0,0.037118856
120.0,120.0,0.011370873
121.0,121.0,0.0015405908
122.0,122.0,0.0071159173
123.0,123.0,0.026884828
124.0,124.0,0.004366161
125.0,125.0,0.42881528
126.0,126.0,0.008120681
127.0,127.0,0.13479373
128.0,128.0,0.366195
129.0,129.0,0.004361398
130.0,130.0,0.5931153
131.0,131.0,0.040161815
132.0,132.0,0.1317648
133.0,133.0,0.0020142724
134.0,134.0,0.034503292
135.0,135.0,0.04297417
136.0,136.0,0.013751398
137.0,137.0,0.69013935
138.0,138.0,0.034135696
139.0,139.0,0.19469248
140.0,140.0,0.025197735
141.0,141.0,0.40246662
142.0,142.0,2.119295E-4
143.0,143.0,0.0012913417
144.0,144.0,2.9254827E-5
145.0,145.0,0.009586012
146.0,146.0,0.31283483
147.0,147.0,0.018637966
148.0,148.0,0.010130962
